acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-3383,5958,2391,3450,8424,6930
-3767,5658,2403,3289,8797,6890
-4479,4762,3275,2489,9487,6239
-4667,4666,3623,2317,9289,6123
-5655,4270,4555,1957,7052,6101
-5895,4106,4575,1981,6250,6084
-6195,3598,4135,1813,4855,5364
-5995,3686,3767,1504,5024,5026
-4871,4090,4183,374,5082,3720
-4287,4494,4491,28,4693,3284
-3367,5814,4795,-43,1374,1985
-2839,6238,4071,277,679,1850
-2479,6234,3207,433,480,1153
-1427,5618,3119,217,1549,-563
545,6318,4243,150,820,-4052
1493,7478,4227,378,-53,-5156
3125,10358,4743,564,-1558,-6533
3989,11954,5639,137,-2724,-6479
2173,11414,6759,-1568,-3319,-6050
1897,10474,6867,-2491,-3899,-5982
2457,8406,7159,-3917,-6396,-6170
2261,8682,7187,-3676,-7564,-5901
329,9634,6407,-2558,-9387,-3692
-259,9554,5803,-2620,-8868,-3082
-1475,7934,5227,-3703,-5229,-2612
-1643,7434,5331,-3762,-4268,-2811
-2691,7062,6807,-2672,-4909,-2649
-3291,6746,6735,-1839,-5739,-2520
-4823,5238,5747,103,-6876,-2513
-5051,4602,4967,307,-6605,-2684
-5359,3314,3827,374,-4273,-3661
-5519,3106,4059,302,-3698,-3845
-5419,3462,5059,159,-2814,-3982
-5143,3798,5275,21,-2714,-3935
-2927,4770,5131,-988,-3132,-3364
-2063,4814,5115,-1068,-3483,-3053
-1247,4754,5227,-757,-4067,-2690
329,4778,5199,-343,-4248,-2540
3745,5954,3627,876,-2080,-2308
4445,5854,3691,1454,-630,-2260
5753,6118,6359,2187,3683,-2350
5901,6406,7303,2264,3794,-2187
6905,6966,7567,2702,1336,-1223
7289,7374,6907,2953,344,-774
6993,7894,5671,3855,-927,360
5857,7610,4059,5255,-1042,1310
5321,7602,1791,6139,747,1850
5597,7866,1387,6150,1647,2033
2965,9406,1163,6467,5849,4249
2565,9086,1451,6381,6028,4453
1681,8046,1839,6024,6708,5109
789,6630,2091,4875,7765,6039
385,6738,2423,4304,8050,6353
-2051,6434,3423,2453,8365,7655
-2503,6070,3699,2115,8087,8091
-3359,4922,3643,642,8026,8547
-3743,4602,3527,157,8066,8433
-5083,4082,4191,-924,7481,8007
-5507,3794,4427,-1199,7213,7920
-5903,2734,4839,-1558,5607,7726
-6043,2670,4903,-1343,5037,7627
-5927,3366,4203,-1028,4176,7644
-5971,3230,4003,-1170,4293,7557
-5259,2450,3935,-1367,4765,6421
-4963,2334,4171,-1342,4571,5693
-3099,2582,4175,-556,3334,2704
-2175,3486,4107,-231,2875,1684
205,6850,4215,-874,2140,-547
513,7226,4411,-1398,1947,-1182
741,6850,4731,-2185,1300,-2924
977,5946,4863,-2062,309,-5298
1741,6542,4847,-585,-1407,-9026
2133,7590,4823,-219,-1604,-9859
2293,9862,5307,-351,-663,-10552
1121,10586,6463,-1554,169,-10176
665,7922,7099,-2679,-1228,-9611
1005,7530,7083,-2545,-2076,-9608
905,7910,7163,-1441,-4349,-8999
-335,8822,6719,-429,-6237,-7814
-1071,8642,4903,-812,-5700,-6744
-1103,8194,4371,-1015,-4922,-6636
-1987,7282,3999,-825,-2946,-6636
-3271,6614,5151,-373,-1499,-6546
-4407,5886,5903,372,-1077,-6298
-4483,5614,6123,575,-1386,-6169
-4543,5398,6515,1004,-2418,-5865
-4987,5022,6579,1600,-3832,-5281
-5219,4318,6039,1565,-4549,-4672
-4911,4066,5807,1276,-4282,-4581
-2815,4370,6043,212,-2893,-4774
-2067,4806,6547,-54,-2790,-4763
-107,6594,7591,-191,-4301,-3615
453,6718,7375,-233,-4766,-3017
1713,6490,6907,-429,-3449,-1766
2281,6342,6835,-409,-2878,-1585
3477,7098,7051,-474,-883,-1581
3729,7414,7331,-478,-735,-1508
4297,8614,7303,-75,-1579,-954
4509,9042,7079,117,-1750,-775
5033,10578,6511,638,-2072,520
4421,10526,6647,955,-2183,1098
3561,9502,5811,1528,-1563,1869
4401,8702,4863,1829,-241,1954
5629,10106,3911,3363,1242,2150
5477,11390,3911,3986,1258,2771
3517,11970,3355,5117,688,5069
2117,9874,2107,5326,1836,6769
989,7254,243,5202,6200,7207
417,6958,311,5076,7851,7178
-1351,6990,1591,4423,10648,7509
-3047,6522,2883,3572,12483,8009
-4783,5042,4171,2536,12719,8291
-5039,4774,4559,2421,12209,8189
-5279,4362,5295,2096,10650,7920
-5527,4378,5855,1491,8564,7954
-6271,4030,5531,855,5026,8079
-6243,4138,4923,755,4152,8221
-5807,4186,4271,-157,3734,8233
-4935,3738,3619,-1290,4826,7543
-3487,4530,4511,-1902,5439,6039
-3007,5074,4835,-2136,5089,5664
-2179,6318,5827,-3407,3662,4601
-1655,6378,5747,-4099,3745,4075
-659,5978,6359,-5686,5228,841
-355,6026,6963,-5899,5276,-315
485,7058,8911,-4846,2499,-3692
1025,7686,9287,-4039,1045,-4372
1865,9710,8027,-1856,-1649,-5336
1197,10026,7567,-1560,-1616,-5776
153,9918,7015,-2072,-950,-7175
1085,8526,7711,-3216,-1168,-8561
497,8982,9303,-2075,-5419,-8851
-403,9214,9691,-1349,-7323,-8384
-2239,8690,8467,-421,-10238,-7415
-2703,7806,6167,-248,-10449,-7239
-2811,7058,4891,50,-8599,-7026
-3327,6818,4847,517,-8115,-6777
-5031,6078,5383,1742,-7552,-6206
-5615,5646,5063,2348,-6949,-5518
-5023,4782,5611,1229,-4290,-4688
-4815,4678,6067,748,-4135,-4395
-4663,4482,7083,400,-5406,-3694
-4227,4246,7355,228,-7253,-3343
-2263,4786,6295,-653,-7895,-2851
-1495,5086,6007,-1042,-7538,-2619
-635,5270,5683,-1657,-6757,-2202
493,5278,6231,-2290,-5297,-1979
1693,5186,7419,-2656,-3740,-1399
2105,5282,7519,-2434,-3545,-1113
2861,5502,7519,-2085,-3147,-355
3853,5666,6843,-1354,-2579,278
4989,6406,5635,30,-2099,852
5497,6702,5247,558,-2136,947
6237,7594,4311,1876,-2359,991
6449,9222,3839,3040,-2341,1382
4373,8050,4463,3624,-1836,2448
4365,7262,4115,3744,-1656,2406
4897,6434,3163,4012,-951,2052
6369,7514,2639,4222,373,1901
3873,10538,2411,6020,1336,4297
2829,9806,2203,6302,1760,5280
1081,6626,1211,6294,5032,6496
477,5986,967,6535,6060,6566
-1999,5014,2059,6049,9515,6630
-2767,4802,2795,5588,10136,6634
-4875,4198,4203,4196,10468,6433
-5111,4106,4387,3757,10161,6476
-5111,3806,5091,1964,9272,6383
-5227,3882,5447,1451,8570,6486
-5523,3750,5763,323,4413,7150
-5611,3846,5667,69,3260,7395
-5431,3638,4175,-616,1607,8029
-5155,3458,4015,-946,1753,7975
-4159,3486,4075,-2002,2023,7214
-3791,3638,4127,-2005,1719,6855
-2827,4938,3911,-1002,292,5778
-2939,5346,3819,-806,310,5562
-2943,4758,3879,-1522,966,3987
245,6150,3927,-1575,56,-2065
413,6306,4079,-1441,-182,-2512
549,6470,3943,-1368,-358,-2860
1925,7834,3571,-380,-1872,-6477
2533,7998,3715,-391,-2006,-7626
2985,8546,4287,-403,-1245,-10145
2489,8730,4491,-688,-1031,-10784
1837,8038,4547,-1527,-2657,-11741
1969,7562,4547,-1333,-3293,-11959
1041,7770,4459,-40,-4751,-11374
677,7978,4235,183,-4991,-11016
-39,7054,3707,-284,-4434,-10377
-23,6806,3547,-436,-4157,-10327
-767,6946,3671,158,-3086,-9662
-967,7078,4043,504,-3123,-9089
-2143,7138,4723,1339,-3354,-6885
-2443,6766,4875,1211,-3139,-6303
-3463,4442,4963,-97,-1899,-5395
-3667,3942,5127,-340,-1425,-5282
-3699,3626,5831,-364,-1666,-4500
-3699,3818,6119,-59,-1943,-4157
-2687,3614,6003,56,-2166,-3055
-1971,3674,5699,-48,-2016,-2810
-511,3986,5471,188,-723,-2246
-203,4354,5419,378,-435,-2046
1585,5006,4351,1798,258,-485
2333,4686,3499,2988,566,30
3509,4950,4147,4816,3798,503
3905,5342,4971,4568,4453,728
5873,6374,5367,3324,4492,1299
7717,9258,5599,2760,3234,2546
5845,10742,5439,3508,-781,6515
4393,9670,4891,4285,-1637,7370
2825,7522,3575,6346,-1374,7423
3361,6278,3231,7904,-425,6396
2917,6794,1923,9272,633,5024
2537,7494,1475,9897,1085,4595
1465,8754,1007,10562,2377,4594
497,8170,679,9948,4575,4721
713,6782,1983,7869,6049,4489
605,6602,2187,7381,5784,4426
-287,6762,2027,6271,5255,4529
-1823,6554,1559,4800,5724,4843
-3503,5170,2215,3045,6634,4770
-3915,4670,2943,2627,6375,4561
-4719,4118,3939,1985,4402,4242
-5047,3894,4171,2101,3392,4252
-5475,2662,3707,2710,950,4399
-4903,2366,3179,2822,664,4568
-4283,1726,1891,3880,2580,4578
-4051,1582,2183,4374,3586,4371
-2787,1434,3675,5186,5981,3149
-2123,1598,4231,5182,6048,2853
-323,2698,4643,5058,5138,2632
-55,2934,4855,5033,4625,2570
877,3386,3871,4003,3631,849
1721,4050,3135,3406,3686,-94
3873,6574,3283,2144,3080,-2838
3861,6910,3651,2093,2242,-3141
2973,8218,3747,2753,97,-2526
2005,8518,3243,2757,534,-2338
945,7030,3215,1747,685,-2538
1241,6314,2443,1786,630,-3002
953,6562,2343,3336,1240,-4263
-415,7958,3175,3918,2035,-4488
-2251,7338,3279,3055,3603,-3992
-2351,6742,3727,2676,4120,-4147
-2619,5454,5039,2087,3686,-4781
-2643,4798,5487,2653,1281,-5457
-3775,4754,4767,3973,-2246,-5763
-3687,4746,4367,3980,-2267,-5577
-3323,3678,3567,3343,-918,-5515
-2855,2694,3703,3378,1025,-5656
-2319,2654,4803,4219,2209,-5602
-2331,2670,4919,4515,2340,-5423
-1999,3374,4827,4971,2460,-4631
-1383,3382,4795,4933,3132,-3530
-1047,2886,5239,5305,4502,-2485
-999,3250,5503,5472,4682,-2206
-759,4114,5847,5560,4693,-1458
-399,4958,5635,5478,4816,-669
153,5586,5715,5577,4614,565
109,5742,5647,5831,4441,996
-259,5782,5411,6601,4046,1966
-115,6142,5143,7202,3816,3203
785,6370,4259,8233,4227,5380
997,6474,4195,8672,4434,5926
1121,6854,4059,9825,4385,6894
873,5974,3827,10717,4278,7251
2497,5002,3111,9745,4518,3334
3873,5806,3223,9358,4086,2013
4017,8998,3143,9919,1100,1971
2025,8902,3119,10569,120,3013
-1627,4750,1091,11305,1161,5257
-1447,3326,575,11179,2911,4982
-403,1234,467,11698,6777,3045
-359,1810,867,12081,7307,2594
-871,4438,2243,12862,7472,2144
-1259,5018,2427,13134,7037,2333
-915,5138,1443,13043,6538,2542
-575,4898,1163,12674,6826,2387
-27,4422,1843,11271,6637,1843
-211,4402,2055,10899,6129,1832
-631,4698,2411,9486,3865,2217
-851,4718,1983,9179,3234,2357
-983,4354,1731,8594,2400,2580
-1195,4214,1751,8447,2580,2503
-1319,3734,2735,7585,3305,1940
-1347,3722,2899,7300,3406,1823
-1615,3946,3383,6776,3339,1521
-1523,4146,3623,6558,3193,1467
-791,4294,3403,5879,3004,978
-427,4322,3427,5604,3070,677
57,5162,3103,4940,3216,-162
177,5462,3151,4846,3249,-195
141,5246,2487,5016,3882,-544
465,4758,2383,5067,4233,-1281
1845,4982,3047,5465,4094,-3715
3125,7118,4315,6674,2203,-5177
1537,9442,5619,9526,-1750,-3156
357,9050,5139,10449,-2126,-2082
-1191,7274,4091,11265,-481,-620
-1747,5502,3667,10748,3237,-536
-1803,4894,6091,9919,7002,-1375
-2003,5254,6923,10090,6943,-1515
-2491,6170,8791,10384,5403,-1578
-2807,6446,9095,10394,2967,-1297
-2191,5718,7563,9328,1451,-1474
-2087,5434,7139,8926,1441,-1792
-1927,5122,6759,8698,1303,-2547
-1555,5350,6515,8936,950,-2969
-1475,5834,5211,10186,641,-3121
-1203,5990,4839,10371,1057,-3081
-559,5442,4267,10949,4949,-3174
-483,5338,4315,10921,5290,-3180
-339,5082,5371,10801,6535,-3085
-15,5322,6207,10681,6775,-2176
317,5510,6255,10704,6689,-1708
1157,5490,6055,10741,6826,-109
1037,5518,6247,10874,6809,414
1025,5334,5911,11088,7127,2123
1001,5430,5695,11242,7317,2644
1269,5422,4923,11731,8482,4223
1369,5490,4875,12048,8817,4621
1285,5942,5047,12590,9253,5938
1073,5814,5211,12749,9103,6380
1313,2630,4251,13042,8881,4518
2953,2726,3967,13069,8700,2613
6901,10350,3215,13703,5906,675
5265,10810,3083,14425,4618,1392
2173,8366,1283,14224,4786,3987
2597,7522,143,13532,6547,4046
1893,5986,387,11582,11596,3432
1505,6154,935,10870,12325,3324
-515,6558,3707,9085,11829,3694
-947,6602,4631,8711,10683,4147
-2311,5826,5375,8303,6161,5541
-2911,5590,5059,8122,5122,5874
-3455,4638,4351,6133,4289,6188
-3355,4294,4311,5090,4445,6040
-2859,3706,4935,2844,3631,5517
-2875,3654,5055,2607,2899,5337
-2675,4098,4679,2699,1825,5018
-1923,5374,4915,2270,1972,4731
-427,6730,5859,803,1542,4658
45,7314,6567,495,1086,4617
1109,8966,6343,-206,-822,4968
797,8786,5447,-10,-2102,5028
365,7410,5263,87,-1527,3720
17,7026,5499,-157,-920,2841
341,6330,6283,-856,-201,717
1065,6330,6675,-1213,-353,-1714
1133,7798,7415,-1038,-1072,-4582
981,8086,7191,-1017,-1047,-5342
1225,7898,6691,-1031,-1242,-6830
2317,8058,7223,-1142,-1643,-8218
2293,10022,7399,-985,-3050,-7909
1197,10262,7175,-970,-3678,-7213
-639,9410,5931,-939,-4392,-5771
-1247,7326,4915,-1050,-3468,-5364
-1611,5734,4943,68,-1329,-6400
-1879,5918,5467,449,-1114,-6578
-2815,6186,6327,944,-1464,-6744
-3995,6070,6043,1697,-2506,-6980
-3711,5938,5103,2214,-2557,-7571
-3439,5938,5223,2190,-2421,-7726
-3819,5678,5419,2352,-2300,-7769
-4307,5498,5511,2900,-2361,-7675
-4255,5842,5239,3327,-1981,-7223
-3863,6006,5567,3176,-1752,-6934
-2959,6002,6267,2612,-1543,-6251
-2451,6082,6715,2471,-2352,-5462
-659,7358,5907,2149,-2571,-4098
185,7866,5915,1828,-1920,-3558
1233,8214,7003,836,-564,-2305
1609,8418,8239,241,-423,-934
1733,8746,8543,-103,-1661,935
2213,8886,7847,-202,-1869,1377
2905,9114,6735,-65,-1593,1794
3125,9610,6219,613,-1208,2096
2781,10566,5471,2303,-356,2690
2365,10474,5503,2772,-84,3032
1225,7822,4915,4368,1087,2824
1541,7374,4491,4888,1599,2245
2949,8950,3907,6260,3298,1391
2381,9934,3639,6692,3989,1767
33,9550,3115,6827,6589,4554
-155,8670,3239,6189,8025,5071
-407,7098,4635,4803,10920,5867
-647,7226,5127,4380,10939,6159
-1939,7194,6331,2565,8894,7559
-2331,7058,6183,2111,7807,7798
-2331,6662,5007,1059,5360,8022
-2131,6730,4739,609,5150,7890
-2479,6818,5183,-351,4333,7669
-2735,6754,5267,-643,3790,7732
-3639,6046,5107,-1008,2065,8125
-3691,5670,4859,-1045,1785,8142
-4203,5130,4167,-676,1727,7912
-4279,5170,4083,-657,2084,7739
-3719,5122,4691,-1100,3138,7069
-3627,5066,5119,-1171,3098,6712
-2539,4858,6055,-1199,1002,5433
-2147,5422,5979,-987,-56,4991
-967,7010,4031,-923,-799,3403
-499,7022,3983,-1373,-235,2625
981,7010,5115,-1952,615,-1134
1305,7186,5583,-1542,15,-2349
1445,7626,6579,-365,-2132,-4132
1313,7786,6187,875,-4216,-4861
253,8486,4843,801,-2241,-5313
-143,8658,4739,-190,-614,-5857
-523,8366,5479,-2258,1658,-7131
-1263,7778,7019,-2699,1308,-7872
-2763,8574,8707,-1956,-2442,-7736
-3215,8946,8119,-1517,-4010,-7443
-2971,8906,6799,-810,-6018,-7037
-3143,8382,5791,-655,-6174,-7026
-4367,7370,5087,-402,-4286,-7052
-4503,7054,5075,-377,-3444,-7128
