acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-13739,12102,-2910,-3405,-14323,-9045
-13563,9962,-4302,-4900,-4645,-7068
-13271,9562,-3530,-5403,-1891,-6373
-13635,9586,-1250,-5485,4210,-4747
-13715,9974,-418,-5439,5281,-4296
-13883,10410,2454,-5107,5316,-3176
-13827,10630,3270,-4905,4174,-2940
-13755,9946,2006,-3504,-32,-2238
-13847,10190,1518,-3239,-531,-2322
-13531,14414,1734,-3508,529,-3053
-12303,18346,2226,-4079,824,-3152
-10855,22858,1674,-1192,-1564,-1764
-12087,22878,2330,-315,-2338,-2081
-12203,33293,2858,720,-2854,-6637
-10619,33293,2870,3554,-4096,-6094
-10511,28362,4198,4470,-6955,-4578
-10967,28382,3806,3163,-6666,-3992
-11575,29218,1750,2789,-5971,-1596
-11387,27822,1602,3383,-5613,-728
-10743,21770,2318,3290,-4149,1717
-10699,19486,2322,2957,-4136,2618
-11219,13690,1514,2087,-4117,4937
-11887,10338,1666,2642,-2939,6270
-11967,10022,1710,2734,-2906,6294
-12039,9754,1990,2997,-2738,6359
-12239,8806,2510,4586,-2708,6283
-12143,8794,2706,5086,-2858,6331
-12355,9366,3486,6529,-3810,6695
-12483,9582,3918,6901,-4257,6924
-13127,10518,4694,7403,-6038,7684
-13315,10866,4778,7315,-6473,7939
-13127,12846,4502,6311,-8392,8959
-13015,13366,4266,6001,-9447,9572
-14343,16434,4014,4874,-10923,9350
-14975,23298,2542,4362,-10798,8413
-14647,25226,1982,4399,-6818,5837
-13595,23902,2198,3537,-5680,5751
-14199,21398,2430,-661,-3779,5051
-15883,25826,1070,-4038,-843,1980
-14035,22526,4138,-4675,-2703,-407
-13463,21438,4050,-5369,-4466,-240
-14807,18894,3194,-6307,-7984,1149
-16691,16122,2158,-6451,-10432,1667
-16971,12878,686,-6353,-11682,744
-16799,12086,34,-6396,-11396,284
-15999,9910,-1182,-6227,-8575,-1369
-15951,9266,-1118,-6309,-7467,-2011
-16035,8114,-170,-7144,-4245,-4094
-15975,7802,-122,-7480,-3305,-4689
-15591,6946,-198,-7764,-1268,-6077
-15439,6542,22,-7613,-984,-6408
-15287,7006,1526,-6754,-1414,-7566
-15135,8018,2322,-6428,-2485,-7970
-14283,12814,3602,-4776,-8532,-8912
-13883,14694,3562,-4105,-10679,-8998
-13243,17522,2854,-2230,-14757,-8333
-12923,17398,1874,-875,-16743,-6257
-14175,19234,2026,-4395,-13798,-3723
-13043,23410,2098,-5603,-12849,-3183
-11635,29398,3322,-3962,-14488,-771
-11135,33293,6578,-710,-19927,-2075
-8827,33293,5050,10753,-26909,1386
-9059,31082,4706,10301,-25693,2657
-12139,29454,1958,5455,-15754,5639
-12479,30178,1654,4826,-12583,5856
-10343,26082,2346,4759,-4132,6727
-9767,24458,3770,4537,-2364,7237
-9991,18950,7614,2622,-2051,9454
-10743,17030,7718,2214,-3269,9632
-11923,14030,9054,927,-7718,9751
-12275,13050,9162,744,-9659,9477
-11879,12134,8050,1592,-16117,9151
-12027,11762,7642,1953,-17579,9142
-12395,11962,5978,2971,-19894,8507
-12519,12730,5566,3311,-20006,8277
-12647,14866,4770,3792,-19021,7753
-12631,15282,4318,3780,-18184,7640
-12491,15822,3914,3684,-15802,7490
-12691,16198,3882,3146,-12859,7249
-12791,16414,4482,1599,-8823,6599
-12947,16610,4686,966,-7820,6330
-13147,17078,5342,-327,-6342,5587
-13307,17838,5698,-1574,-5983,4799
-13979,18934,5666,-2774,-6648,3524
-14067,19378,5498,-3104,-6849,3119
-14059,18930,5458,-3831,-7398,2320
-13423,16830,4882,-4781,-8203,2163
-13787,15006,3658,-6020,-9360,3022
-14211,15522,3486,-6291,-9410,3143
-15475,17126,3774,-5793,-9873,2776
-15523,17378,3710,-5557,-10116,2491
-15727,17254,3942,-5089,-11407,920
-15675,17222,4010,-4840,-11731,203
-15179,16686,3438,-4373,-12379,-2107
-15267,16214,3022,-4271,-12228,-2847
-15427,15534,2594,-3909,-11835,-4952
-15351,15490,2570,-3653,-12014,-5255
-15479,15362,1618,-2532,-13000,-4963
-15571,15294,1234,-2294,-12948,-4687
-15843,14878,898,-2283,-12147,-4292
-16123,14378,758,-2727,-11384,-4161
-15555,14834,398,-2959,-10470,-4190
-15375,15098,442,-2964,-10205,-4190
-15107,15410,94,-2945,-9455,-3991
-15319,15198,438,-2832,-8393,-3792
-15131,15282,830,-2710,-7702,-3551
-14947,15438,838,-2816,-7550,-3455
-14079,16102,778,-2837,-7262,-3036
-13743,16354,746,-2653,-7226,-2841
-13431,17066,1126,-1921,-7401,-2022
-13395,17134,1290,-1662,-7604,-1689
-13443,16410,1738,-550,-8391,-457
-13603,16182,1986,-439,-8518,-137
-14923,21698,2674,-1264,-7363,-508
-14683,25414,2682,-959,-7093,-704
-13403,26630,3866,1690,-8433,916
-13327,24134,4046,1924,-8960,1773
-13651,18518,3978,1495,-9468,3870
-14135,15442,3974,97,-9140,5989
-15399,17602,3930,-1513,-7666,7506
-15535,18810,4086,-1294,-7378,7672
-15691,20638,4542,20,-7194,7498
-14979,20598,4730,1695,-6796,7366
-14931,17678,5050,2643,-5578,6866
-14947,16826,4954,2461,-4925,6815
-15095,15606,4918,1775,-3374,6818
-15871,14554,5058,1112,-1796,7065
-16323,13722,5754,290,-675,7059
-16423,13590,5846,184,-618,7014
-16483,13330,6098,377,-1119,6765
-16747,13006,6298,1042,-1876,6426
-17311,11342,5930,1557,-2314,5511
-17271,10578,5834,1548,-2386,5225
-17191,8430,5402,1006,-2408,4723
-17051,6702,4522,189,-2169,4514
-17539,6550,3362,-645,-634,3400
-17463,7278,3094,-753,-71,2766
-17319,8994,2986,-706,757,1003
-16503,10002,2882,-207,676,-1003
-15387,11514,1558,74,-1176,-4588
-14959,13426,958,-112,-1171,-5823
-14035,26250,1738,103,608,-11295
-13855,27170,2082,162,484,-11750
-13347,33158,2254,93,-214,-14804
-9511,33293,2558,951,-2882,-16401
-8323,33293,2822,523,-4894,-14962
-8311,22086,970,-3305,-12468,-6513
-9063,19982,30,-4495,-14087,-3636
-11119,14622,-1718,-4954,-15741,3240
-11147,13218,-2002,-4539,-15512,4061
-10699,10450,-3230,-2254,-12674,3812
-10339,9654,-3174,-1398,-11385,3560
-9711,7802,-1986,51,-7157,3984
-9935,7022,-1694,124,-6048,4262
-10971,5806,-342,226,-3550,5996
-10971,6298,302,345,-3154,7013
-12071,6618,2190,-19,-3708,9655
-12231,7278,2606,49,-4549,10329
-12943,12950,4410,439,-7667,12104
-13687,16678,5046,146,-8680,11960
-18107,26446,5538,3130,-11404,7124
-18675,31482,5590,4618,-11355,2937
-11375,33293,4110,10608,-4786,-5278
-10047,33293,4870,10687,-2262,-6794
-11775,24862,5246,6204,2746,-3415
-13403,20270,5074,4250,3579,-1915
-15947,13030,5462,-2951,4351,4139
-16219,12198,5682,-5032,3804,5515
-18171,10654,5106,-7358,54,6617
-17679,9926,4530,-6424,-1585,6167
-15283,6678,2986,-1404,-4965,4644
-14587,6438,2522,102,-5253,4282
-14031,7146,1214,3782,-4485,4669
-14611,6598,1198,4010,-4149,4441
-15731,7050,1354,3230,-3498,4106
-17019,11434,-382,1750,-1800,3336
-17815,21746,-3126,1158,6370,1130
-18367,22818,-2626,1426,9835,-390
-19091,33293,-2666,1276,18924,-7780
-17707,33293,930,3145,27960,-14459
-12755,24594,8134,-2849,23833,-17647
-11383,20258,6794,-5670,19143,-16107
-13327,16918,3162,-6518,7492,-12024
-14547,20386,1918,-3845,-759,-8043
-15471,16006,2710,-925,-4872,-7882
-14703,13910,2418,-1193,-4318,-8190
-11899,9854,794,-1312,-2753,-8642
-11103,8714,-158,-1301,-2470,-8592
-10103,7638,-870,-1457,-73,-7260
-10639,7258,-530,-1994,982,-7090
-11811,7954,1166,-2754,2731,-6557
-11731,8274,1350,-2547,2557,-6189
-11715,9274,2494,-1410,674,-4449
-11515,9798,2782,-1158,-225,-3806
-11515,11362,2766,247,-4209,-1763
-11515,11990,2362,630,-5181,-1111
-10587,13762,1658,114,-6350,1809
-10811,16510,1534,-606,-5937,2279
-11263,28442,-62,183,-5470,5286
-13523,33293,850,1116,-4423,4504
-12335,33293,3598,7509,-1345,3148
-11007,33293,4674,9223,-2276,3891
-11219,26082,5218,5111,-2619,7613
-12263,26494,4294,2480,-1771,8423
-13955,29514,1994,51,176,10627
-14335,24874,1214,1490,1141,13176
-13595,16670,3974,1445,2665,15071
-13603,13774,4410,750,2391,15600
-14103,9534,4666,-157,510,16095
-14987,7538,4174,-4,-1933,15678
-15515,6314,3502,1565,-3683,14427
-15587,6190,3498,2111,-3758,13911
-15367,6186,3682,3336,-3388,12851
-15379,5798,3938,4542,-3109,11836
-15635,5722,4290,5393,-2608,10569
-15755,6234,4158,5453,-2396,10208
-16307,7854,3602,5504,-1498,9386
-16507,10574,3410,5337,-460,8318
-16987,21050,1458,4532,2900,4335
-16555,22486,1294,4647,4746,3095
-16747,22586,2554,3446,8630,-1296
-17563,29622,2286,1034,13515,-8642
-15867,28230,6210,-2663,16893,-18608
-14683,26190,6658,-5522,15406,-20284
-12247,21070,3046,-8902,3875,-19589
-12855,21522,2142,-7361,-586,-18456
-13883,19022,1562,-2745,-6869,-14892
-14831,17574,1410,-2923,-6411,-14702
-14283,13710,730,-4510,-4222,-15107
-12535,13126,-394,-4423,-3910,-14646
-10587,12314,-6,-4461,-4816,-13497
-10663,10822,-1218,-5188,-3915,-11554
-12399,9382,-1722,-5683,1411,-10259
-12427,9418,-1198,-5229,2628,-9916
-12159,8954,342,-4457,3365,-8972
-11311,8938,1506,-3969,1700,-7701
-10795,10946,2354,-3078,-2903,-6001
-10659,11774,2258,-2572,-4645,-5477
-10579,13710,1546,-1324,-7865,-4178
-11131,15146,-302,-92,-8686,-3105
-10091,23042,-1062,645,-4978,-1613
-10235,23734,-890,1804,-4336,-306
-13051,33293,1354,1852,987,-608
-12215,33293,986,3349,2324,172
-11731,33293,3550,9689,2920,3946
-11807,32466,3622,8684,4494,5162
-13507,26330,3222,2866,9844,8843
-14055,26674,3154,1680,10798,9706
-14127,22646,4462,1209,11353,11509
-13663,20034,5406,1218,10663,11750
-12831,10954,6770,786,4773,12274
-12991,9190,6698,686,2800,12230
-13551,6474,5958,1039,-4582,12018
-13707,6394,5494,1358,-6386,11950
-14583,6458,4074,3156,-9836,11420
-14691,6586,3794,3813,-10295,11149
-14795,7054,2654,5969,-10015,10551
-14811,7446,2230,6525,-9244,10437
-15015,9638,1982,7213,-4837,10484
-15055,10278,2262,6997,-3343,10658
-17167,17302,2710,3839,865,10543
-17263,18626,2602,3428,1194,10282
-17455,24918,1146,2447,3145,8950
-17615,24802,3166,1051,7543,3412
-17967,28514,3154,-268,9007,-210
-15871,27666,5342,-1549,11365,-10223
-15003,24958,6126,-3437,10132,-11990
-13943,19254,4670,-8034,5978,-13549
-14147,17646,2174,-9137,849,-13656
-14967,17070,2058,-5041,-5519,-13053
-14927,15734,2110,-4368,-6539,-12841
-14811,13738,1226,-3554,-8134,-13259
-13647,12854,298,-3312,-8313,-13562
-12399,11734,-554,-4383,-5634,-13002
-12427,11370,-382,-4983,-4072,-12651
-12583,10702,22,-5993,-361,-11147
-12743,10498,126,-5702,143,-10482
-12479,10282,1874,-4942,1893,-8525
-13271,10506,1434,-5010,2497,-8021
-12559,12534,3150,-5205,1617,-7032
-12039,13462,3066,-5011,476,-6470
-11615,14410,738,-3376,-2042,-4844
-11555,14174,370,-3048,-1942,-4164
-12167,14150,-994,-3376,-134,-2464
-12183,16870,-990,-3569,547,-2044
