acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-14961,6143,-156,-2874,977,-2659
-15029,5935,12,-2205,604,-2283
-15197,5159,132,-768,-95,-1670
-15533,4491,204,337,-650,-1313
-15969,5275,-1872,2589,-541,-1295
-15533,6311,-2728,3490,-28,-1178
-15077,10127,-4028,5412,1326,-93
-15673,17091,-3452,6040,1752,270
-15321,29679,-2660,542,750,-1886
-15193,29935,-4044,-1638,91,-2362
-15469,33258,-4856,-5300,-1912,-5173
-13529,33258,-7460,-9762,-3991,-6068
-15233,24711,-10612,-6220,594,-2066
-17017,22199,-8112,-4778,3150,-790
-19501,19331,-3072,-3649,4766,344
-19157,17675,-1640,-3037,3002,-361
-15625,16315,-3716,-1114,2042,-1716
-14977,15779,-3972,-1148,3262,-1777
-15053,13111,-3832,-1923,7474,-1704
-15317,12299,-3236,-1886,8386,-1707
-16125,10111,-996,-2003,9331,-1542
-16333,9387,-348,-2055,8835,-1435
-16521,6867,1112,-2023,5515,-935
-16469,6527,1536,-1821,4161,-777
-16093,5639,2060,-1406,277,4
-15941,5203,2204,-1248,-986,385
-16085,4495,2356,36,-5266,1264
-16029,4483,2056,612,-6479,1492
-15941,4459,492,2692,-8382,2615
-16101,4751,396,3548,-8671,3032
-16937,8831,-744,6697,-9119,3700
-17105,11515,-776,7521,-9415,3534
-17661,30363,924,6004,-11283,-649
-17945,33258,1524,3113,-12570,-3480
-13637,33258,-7148,-3373,-14078,-6810
-12313,33258,-10180,-2521,-11356,-7161
-13833,24555,-6376,668,12306,-1043
-14369,23823,-5568,591,13558,-560
-16865,20467,-2632,342,17163,830
-18529,14111,2504,1451,12715,1480
-18165,12915,3080,1879,9582,1474
-15889,9743,2304,2768,2081,1953
-15413,8751,2192,2943,697,2123
-14861,6323,2156,4023,-3011,2390
-14925,5863,1944,4525,-3970,2263
-15125,6155,0,6407,-5167,1191
-15077,6539,-636,6842,-4540,894
-16029,8687,-1404,7979,-1381,574
-16601,10235,-1344,8263,-596,418
-16933,19235,-2112,8344,61,74
-16713,22147,-2596,7878,623,348
-17717,29295,-1800,3450,4304,-13
-18373,31379,-1264,962,4145,-1132
-15469,33258,-4656,-8594,1840,-5256
-14481,33258,-6508,-10623,2220,-4878
-17509,24595,-8144,-10021,3748,-1636
-19033,21407,-8012,-8472,3936,-593
-20201,15243,-6388,-3979,6698,840
-19841,14295,-5696,-2956,8227,904
-18809,13011,-3708,-1435,10114,810
-17597,11899,-2792,-457,10365,543
-16561,9323,-2272,968,8699,-26
-16481,8631,-2060,1089,7999,-128
-16437,7847,-1432,908,6222,-369
-16705,7819,-340,229,3485,-686
-17369,8999,588,-1379,-2410,-1771
-17369,9539,492,-2023,-4302,-2327
-17273,11191,-552,-3251,-7578,-3587
-16601,12767,-2080,-4358,-8552,-4685
-15593,15591,-3688,-5266,-6848,-5691
-15357,16883,-4076,-5264,-5679,-5766
-14921,19043,-4708,-4658,-690,-4785
-14845,18539,-4652,-4243,1180,-4065
-15033,14327,-4044,-1625,6469,-727
-15341,12999,-3428,-657,7657,373
-16569,10299,-1016,2007,9089,3167
-16609,9587,-460,2591,8956,3778
-16141,8023,840,3944,7095,5190
-15957,7847,1316,4348,6008,5550
-15977,8975,2256,4932,1684,5960
-16061,9459,2296,4892,82,5745
-15865,11251,1848,3559,-4625,4293
-15937,12127,1400,2830,-5715,3602
-16389,21159,312,-465,-9493,-200
-16237,24923,-936,-1790,-10361,-1547
-14733,30763,-6084,-4415,-6740,-4171
-14257,31211,-6824,-4482,-3712,-4310
-14453,32071,-5780,-4011,6460,-2517
-14841,28823,-5368,-3280,8845,-1199
-16269,21815,-3996,-360,12513,1383
-18069,20619,-604,1910,12680,2659
-17405,19783,948,2734,7892,3876
-16829,19167,500,2732,6962,4260
-16505,17399,-48,2650,5504,4900
-16785,15047,-588,2325,4123,4813
-16761,11907,-872,1374,2185,2942
-16637,11171,-680,1022,1572,2098
-16053,10291,216,-217,319,85
-15873,10251,1204,-2156,-1659,-2229
-15769,11679,1168,-5446,-6188,-5895
-15789,12299,448,-6259,-7401,-6989
-15585,14115,-844,-7552,-8504,-8969
-15065,15567,-2268,-8068,-7580,-10010
-14149,16707,-4232,-6321,-3640,-9987
-13809,17003,-4520,-5230,-1817,-9473
-13417,19795,-4044,-1619,5111,-6799
-13529,21019,-3616,-757,7117,-5780
-14177,20215,-240,543,11242,-2279
-14605,19579,1056,335,11154,-1480
-15701,16963,3852,-702,4504,-846
-15369,16295,3992,-1078,1548,-1227
-14281,15067,3512,-2158,-4003,-1931
-13741,13463,2744,-3152,-8421,-2341
-13429,11623,160,-2982,-12214,-2316
-13549,11615,-1020,-2598,-12105,-2064
-13941,11603,-2368,-1581,-10558,-1192
-14341,11375,-2796,-130,-7724,-256
-14957,12463,-3768,2387,-2568,769
-15065,12787,-3984,3270,-715,1109
-15409,13511,-4088,4842,3518,1869
-16037,13675,-3648,5957,6460,2496
-17481,11015,-3384,7943,9144,3314
-17797,10747,-3100,8423,9382,3517
-18513,14503,-1284,8640,7840,3340
-18789,17535,-736,8194,6231,2789
-17345,23707,-1804,5706,1088,1986
-17169,23099,-1972,4706,497,2208
-18441,25543,-416,1139,-4131,1800
-18717,25971,-440,-53,-6490,1748
-19149,24987,-2636,-2297,-12342,1039
-18761,24863,-3608,-2536,-12940,818
-16929,20135,-6784,-2171,-8984,1358
-16633,18179,-6988,-1511,-5959,1912
-16457,15539,-5936,-129,-933,2980
-16821,11791,-2548,1640,3894,4314
-16789,10871,-1392,1996,4220,4463
-16369,8419,1044,2356,2495,4494
-16021,7811,1532,2238,1311,4453
-15525,6163,2508,1171,-2852,4241
-15465,5955,2436,880,-4266,3998
-15757,6499,1576,334,-8348,3024
-15617,6991,1056,131,-9149,2731
-15361,7751,-604,-303,-9599,2502
-15509,7903,-1092,-201,-9050,2480
-15885,9643,-2232,834,-6569,2350
-15869,10307,-2464,1237,-5444,2377
-15633,12139,-2496,2545,-1382,2932
-15429,12931,-2152,2922,-104,3273
-16985,20263,240,2315,113,3006
-17809,24803,828,1684,-1948,2258
-17525,31835,-1128,-1132,-7717,665
-17481,31799,-1652,-1668,-8274,373
-17189,33258,-1768,-4177,-9857,-779
-16385,33258,-3928,-4438,-9401,-124
-15729,22151,-5396,-1410,-1437,2121
-16129,20735,-4220,-741,983,2620
-16661,18019,-1728,-1374,5402,3032
-16669,17755,-1556,-1415,5583,2970
-16445,15991,-1484,-1602,6058,2569
-16105,12207,-680,-1979,5258,1699
-16121,11039,-640,-1917,4755,1377
-16097,8695,112,-1541,2946,309
-16093,8559,480,-1475,2222,-149
-16105,11535,796,-1929,-1632,-2406
-15841,12511,48,-1954,-2749,-3075
-15305,17307,-1440,-2368,-2595,-4774
-15089,18947,-2048,-2672,-1847,-5119
-14325,20911,-2668,-3394,993,-4999
-14417,20411,-1956,-4013,4412,-3956
-16089,18307,1212,-5025,3874,-2804
-16353,17819,1720,-5207,2084,-2712
-16405,16959,2048,-5407,-2633,-2646
-15961,15987,1108,-5233,-6884,-2299
-15557,14127,-1748,-3311,-9590,-1076
-15601,13255,-2820,-2415,-9207,-569
-15629,11403,-4808,687,-4191,802
-15697,10987,-4976,1480,-1916,1200
-16465,10163,-3688,3971,3938,1938
-16609,10195,-2888,4548,5021,2017
-16561,10507,-224,5097,5345,1657
-16473,10135,444,5045,4640,1406
-16293,9287,1664,4603,746,212
-16273,9443,1872,4333,-940,-387
-16037,10971,1384,2680,-6078,-2489
-15881,11503,616,2107,-7053,-3046
-16249,16367,-1280,529,-8393,-4728
-16265,18943,-1696,-33,-8356,-5258
-15717,25399,-4820,-1254,-4902,-4859
-15693,24259,-5492,-1019,-2348,-3998
-16353,20995,-3984,29,2630,-1809
-17621,29355,1100,-590,2662,-1512
-16233,33258,-2352,-4073,-5697,-421
-15649,32571,-5024,-2963,-5526,1246
-15873,26287,-4780,40,-1677,4695
-17997,20555,-2380,1911,27,7895
-19177,13271,-1872,4528,497,9271
-18981,11927,-1912,5416,392,9214
-18297,9743,-1936,6669,464,8543
-17397,8283,-2068,7291,1382,7477
-16529,7735,-1452,7221,3449,5662
-16501,8167,-1028,6845,3805,5093
-16665,9307,-568,5516,3789,3569
-16865,10907,172,3667,2857,1909
-17565,15915,564,-1201,-716,-1485
-17213,16671,-476,-2489,-1961,-2212
-17065,17495,-1484,-4521,-2724,-2956
-17713,19639,-1480,-6172,-3735,-3361
-18081,19891,-3916,-5920,-4546,-2401
-18169,19039,-4260,-5098,-3940,-1864
-17873,15059,-4028,-1727,-1107,212
-17825,13751,-3736,-795,-75,813
-17921,10771,-1984,994,2390,1903
-17905,10371,-1688,1315,2572,1930
-17497,10259,-1240,1490,1556,731
-17169,10551,-1308,1158,1210,161
-16001,12027,-1656,-1106,724,-1985
-15777,12475,-1820,-2042,847,-2642
-15789,14271,-1256,-5590,695,-4556
-16041,14727,-1100,-6726,288,-5126
-16057,14807,-1208,-8649,-1082,-6102
-15877,13751,-1688,-9201,-2326,-6509
-14997,10379,-2296,-7534,-3097,-5589
-14853,9167,-2132,-6700,-2952,-4886
-15265,7475,-1324,-4925,-2679,-3270
-15809,7395,224,-3477,-3839,-2316
-16233,9491,1156,-1974,-9458,-1784
-16081,10327,828,-1502,-11532,-1768
-15589,12207,52,-781,-14860,-1826
-15433,13455,-1056,-132,-16852,-1967
-14729,20831,-1344,-665,-17089,-2872
-15297,25035,-2116,-1237,-16999,-3345
-12833,23799,-7164,532,-11255,-2133
-12729,22995,-6856,1377,-7277,-1329
-13561,20771,-4008,3183,2594,1625
-13861,19071,-2868,3457,5146,2563
-15093,17715,2596,3144,6846,4176
-15353,18419,3780,2632,4784,4190
-14969,18903,5124,1340,-1875,4041
-14689,16895,4744,265,-8842,3948
-14997,13627,2132,744,-17302,3900
-15305,13767,1272,1392,-18738,3872
-16305,16215,-1676,4079,-20079,3818
-16301,18855,-4316,8066,-18111,4265
-16693,18727,-3320,14017,-10561,6104
-17797,26387,-1980,14752,-9030,5205
-16593,33258,-4548,14327,-7095,2556
-12137,33258,-7940,12004,8400,7470
-18001,33258,8,6933,15314,10381
-18173,29563,256,5724,13343,11077
-19517,12755,2764,5560,5900,11411
-19597,11055,4636,5732,1994,10775
-17513,8871,7148,4373,-11138,8805
-17025,7595,6360,4080,-14326,8211
-15653,5391,2772,5846,-21994,5973
-15029,5615,1744,6360,-22979,5245
-14721,7203,-396,5872,-21069,3214
-15017,7859,-1044,5338,-19734,2303
-14753,10775,-2440,2686,-13325,-853
-14589,11987,-2320,1434,-10930,-1728
-14633,17995,-1172,-3805,-6493,-4779
-14533,20599,-1300,-5485,-6496,-5627
-13913,22487,-3040,-8082,-6360,-5113
-14157,21419,-3192,-7676,-5728,-4301
-15113,18331,-3008,-5256,-4673,-2063
-16001,15691,-2012,-2335,-4597,241
-16777,14727,-472,1163,-4940,3028
-16777,14643,-264,2002,-5279,3704
-16661,13923,-864,3391,-5512,5033
-16449,13771,-1296,4451,-5317,6029
-16469,15355,-544,4125,-6008,6447
-16493,15667,-544,3530,-6422,6343
-16305,14535,-1340,953,-7349,5394
-16273,13855,-1484,46,-7412,5046
-16449,12775,-1424,-2894,-7907,3946
-17269,12571,-1952,-5264,-8957,2340
-17317,12747,-1916,-5403,-9051,2193
-17341,12919,-2056,-5600,-9230,2019
-17217,13351,-2236,-5999,-10099,1447
-17097,13783,-2408,-5936,-10099,1385
-17033,14551,-2608,-5828,-9769,1338
-16717,21291,-2124,-6855,-9133,687
-16701,24727,-1964,-7528,-9421,261
-15405,27779,-3660,-8286,-9357,644
-15329,26479,-3876,-7739,-8909,1286
-15145,19099,-1800,-3981,-8544,4703
-15337,17159,-512,-2829,-8590,5844
-16537,13663,3356,-916,-12587,8437
-16761,13071,3704,-642,-14947,8946
-17265,12183,3712,-226,-20617,9330
-17529,12503,2732,-72,-26059,9176
-17965,14419,140,96,-31648,7898
-17833,15395,-880,268,-32562,7212
-17481,16731,-3012,1163,-32609,5436
-16157,17527,-5032,2753,-29660,3794
-14285,18395,-5460,5426,-20726,2620
-14009,18551,-4968,6412,-17803,2549
-14049,18895,-3124,7971,-12466,2993
-14345,18655,-1392,8959,-8620,3970
-15389,17315,1236,9775,-6208,5330
-15657,16899,1708,9957,-6496,5568
-15773,16291,2144,10234,-9011,5249
-15477,16199,2056,10166,-9706,5018
-14665,16047,1544,9121,-10569,4280
-14565,15987,1308,8642,-10599,4009
-14453,15651,748,6969,-9873,2950
-14453,15511,520,6452,-9322,2579
-14237,14843,-348,4944,-6266,1608
-14197,14615,-336,4486,-4881,1412
-14469,14131,92,3085,-991,1151
-14677,14103,516,2670,-107,1071
-15401,13883,1360,1365,659,646
-15425,13811,1424,932,495,464
-15641,14395,1776,-763,-669,60
-15977,14999,2092,-1594,-1445,-185
-16685,15379,448,-4506,-5208,-1546
-16549,15379,-1460,-4856,-5896,-2058
-14781,15871,-6740,-3864,-2682,-1742
-14757,16715,-6868,-3974,-89,-1307
-15589,20899,-5048,-5222,4101,-1280
-15837,25123,-3756,-6867,4129,-1907
-14113,25147,-5884,-7653,3864,-927
-14121,22675,-6692,-7161,4973,80
-15901,15251,-5420,-3758,8216,3549
-16513,13063,-4480,-2442,8619,4287
-18041,8007,-924,1274,6592,5436
-18133,7535,20,2084,4699,5357
-17489,8523,1572,3092,-792,4669
-16761,10795,1756,3528,-7175,3658
-15681,16815,-220,2620,-13743,2226
-15673,19151,-1304,2061,-14731,1710
-15409,22287,-4568,1225,-14178,1149
-14961,23107,-7040,1160,-9192,1397
-15733,19775,-5912,1894,2154,3769
-16437,18431,-4740,2278,4587,4580
-18217,14983,168,2917,5514,5978
-18437,14195,988,3007,4073,6020
-17709,13287,3088,2785,-3448,5910
-17233,13083,3312,2462,-6119,5778
-17077,12619,2032,1656,-13432,4818
-17021,12439,916,1570,-14702,4272
-15921,12691,-1848,465,-14088,2440
-15665,12755,-2104,-224,-12753,1970
-15885,13783,-2500,-2389,-8263,611
-16049,14859,-2452,-3099,-7035,181
-16309,16099,-2360,-4316,-5198,-703
-15857,15115,-2668,-4461,-3349,-658
-16273,15743,-844,-4151,-1087,74
-16425,15827,-332,-3893,-1431,370
-16421,15523,-400,-2977,-2131,1106
-16469,15439,-352,-1918,-2423,1752
-16185,14851,228,-1473,-2435,2818
-16301,14423,288,-1379,-2740,3087
-16409,13643,416,-1482,-3793,3278
-16697,12079,-16,-1571,-4810,3208
-16677,9419,-652,-1724,-5321,2436
-16721,8615,-912,-1779,-5177,2097
-16801,7235,-920,-1943,-4859,1130
-16601,6847,-1344,-1861,-4888,29
-16085,8219,-1928,-960,-3794,-1056
-16305,8615,-1744,-623,-3265,-1146
-16029,11239,-1616,783,-2534,-764
-16249,13615,-1208,896,-2405,-670
-16973,24227,-1904,376,-3496,-1514
-16785,28111,-3004,298,-3617,-1925
-15497,33258,-3580,-110,-846,-1384
-15345,33258,-3556,-121,-19,-713
-14693,29883,-1676,1380,3310,2734
-15749,30291,520,1032,3687,3417
-17433,24467,744,-384,-1750,4408
-16997,21743,-292,-204,-2998,4380
-16105,15859,-472,385,-4667,4665
-16021,14327,-404,496,-4895,4660
-15861,9659,-216,853,-4900,3980
-15737,8951,16,998,-4819,3570
-15797,8223,516,311,-5605,2066
-15845,8143,316,-108,-6070,1537
-16029,8351,-796,-667,-7021,-436
-15949,8891,-1340,-651,-6930,-967
-15373,11031,-1908,-653,-4400,-2193
-15297,11499,-2172,-434,-3352,-2426
-15077,13335,-1952,1008,-228,-2442
-14865,13851,-1936,1532,649,-2166
-14925,14999,-1180,2482,2448,-1350
-15265,16555,-148,2907,2904,-571
-15237,17695,144,3035,1497,444
-15125,16839,84,3246,1068,911
-15037,14467,-276,3919,763,1874
-15437,13155,416,4276,-48,2634
-15769,12427,-428,4418,-2165,2867
-15761,12215,-964,4519,-2540,2942
-15837,11599,-2396,4998,-2703,3125
-15889,12983,-2612,5250,-2104,3080
-16109,18219,-3048,4652,-2448,2336
-15993,19495,-3508,4337,-2220,2144
-16101,22063,-4904,1660,2970,2213
-16145,22103,-4708,1394,3348,2255
-16709,22211,-4140,320,4570,2347
-17341,20423,-2416,-1615,4307,1860
-17221,20255,-1484,-2487,3497,1525
-17173,22755,-88,-5998,-2340,-497
-16837,22415,-1088,-6909,-4336,-967
-16425,18243,-5024,-7226,-5023,-848
-16585,16727,-5480,-6713,-3951,-436
-17217,13823,-5084,-4783,1068,840
-17397,13071,-4540,-4352,2567,1074
-17489,11743,-2176,-3379,4648,1238
-17237,11639,-1376,-3276,4230,1100
-16625,11443,-132,-3453,1006,298
-16429,11183,-56,-3546,-175,5
-16017,10463,-516,-3859,-2842,-804
-16061,10335,-672,-3934,-3279,-1007
-16397,10875,-1528,-4052,-4108,-1642
-16145,11059,-1572,-4038,-4076,-1782
-15885,12259,-1492,-4085,-3673,-2066
-15861,12547,-1700,-3988,-3660,-2114
-15617,12979,-2172,-3627,-3173,-2140
-15297,13115,-2788,-2733,-1861,-1677
-15301,13079,-2208,-1007,267,-394
-15457,13099,-2048,-431,685,54
