acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-659,5450,2039,34,-187,-41
-499,5506,1967,88,-99,-71
-475,5538,1991,63,75,-77
-571,5570,2163,-80,-80,-106
-667,5518,2063,-32,-136,-85
-527,5638,1839,-14,-63,-173
-523,5614,1647,-10,23,-166
-651,5806,1847,-97,337,-194
-611,5754,1967,-141,175,-139
-659,5630,2011,-159,66,-245
-619,5762,1819,-115,91,-243
-451,5762,1967,-176,269,-248
-611,5854,2263,-375,300,-230
-671,5570,2463,-663,-487,-157
-571,5506,2223,-640,-635,-206
-379,5482,1963,-569,-587,-292
-375,5418,1495,-457,-325,-316
-723,5478,1467,-83,240,-490
-791,5558,1667,15,402,-526
-699,6090,1959,4,555,-413
-743,6114,2091,-46,519,-341
-815,6050,2171,-30,150,-36
-715,5982,2139,7,83,-18
-615,5774,2075,23,237,16
-595,5678,2231,31,276,4
-607,5758,2383,-21,29,104
-659,5794,2379,-19,-105,117
-583,5874,1967,-15,-287,146
-531,5866,1967,-58,-182,147
-659,5810,2071,-82,-73,153
-779,5782,2067,-81,-152,166
-715,5742,1967,-16,-235,206
-615,5694,1819,15,-224,141
-619,5742,1979,22,-28,93
-523,5702,1975,18,37,57
-691,5850,2007,-55,-71,98
-695,5706,2123,-41,-63,69
-615,5694,1919,13,86,18
-635,5690,2019,36,114,39
-519,5762,1967,-28,127,-2
-607,5782,2123,-64,101,-49
-619,5870,1971,-61,82,-44
-627,5826,1883,-3,66,-59
-631,5902,2083,-16,188,-10
-719,5854,2155,-47,122,12
-775,5762,2227,37,13,116
-739,5802,2291,67,-34,157
-531,5698,2311,62,-91,173
-443,5706,2207,16,-131,178
-555,5518,2127,37,-384,150
-611,5594,2075,25,-364,151
-683,5582,2071,86,-364,136
-611,5738,1871,120,-54,117
-583,5742,1735,82,68,95
-643,5722,1843,48,-2,148
-667,5754,1903,84,21,122
-659,5666,1795,60,98,133
-671,5718,1891,19,131,63
-619,5714,1987,24,193,21
-695,5754,2283,19,153,47
-599,5690,2219,0,-119,82
-559,5654,2151,-8,-137,60
-595,5634,2055,63,-97,59
-559,5642,1979,-6,11,84
-579,5642,2091,-16,-64,83
-647,5622,2159,-47,-82,70
-539,5550,1943,15,-114,41
-603,5590,2015,-20,-72,24
-655,5702,1775,46,166,-18
-719,5774,1975,45,222,-33
-539,5770,2003,-43,237,-21
-563,5650,2199,-43,154,-20
-519,5686,2043,-14,-55,42
-551,5702,2075,22,-64,60
-663,5638,2035,75,86,75
-659,5718,2107,34,71,24
-587,5734,2359,-18,-96,132
-591,5626,2175,-60,-181,140
-599,5554,2075,-4,-258,148
-463,5450,1787,27,-140,60
-519,5542,1807,70,230,-29
-535,5542,1819,121,224,-45
-723,5782,2207,50,211,-74
-655,5690,2071,8,177,-12
-551,5634,2019,-26,24,-13
-479,5654,2031,38,44,-22
-587,5634,1935,92,126,-21
-591,5614,1987,113,172,-25
-591,5726,2147,52,113,-38
-611,5646,2159,-100,-8,15
-563,5654,2111,-58,-212,20
-587,5602,1927,9,-204,20
-667,5522,1911,58,10,4
-579,5610,2067,21,70,10
-507,5678,2111,-74,-37,3
-547,5630,2131,-113,-120,21
-647,5666,1847,-8,20,-18
-679,5706,1867,77,81,13
-739,5698,1987,24,173,14
-611,5734,2215,15,115,-7
-611,5658,2179,-30,-98,97
-543,5646,2091,-5,-138,29
-595,5518,2003,-11,-43,-5
-543,5586,2103,2,51,-57
-579,5666,2147,-39,13,-67
-623,5710,2207,-28,-32,-11
-675,5738,2115,-5,-49,-5
-591,5654,1983,-45,-74,49
-567,5702,2027,1,-67,56
-599,5622,1963,-17,-58,17
-663,5634,1863,-8,109,-6
-683,5694,2055,71,65,34
-607,5738,2067,-10,-40,13
-523,5714,2115,32,-61,5
-547,5578,2055,-27,-112,-9
-567,5542,2011,-1,-116,12
-595,5606,1935,94,15,-46
-603,5586,1887,77,24,-45
-559,5758,2043,16,20,11
-615,5766,2147,-42,-35,11
-655,5686,1851,12,-91,-18
-707,5622,1767,48,-74,10
-587,5634,1867,81,114,-11
-575,5658,1955,37,121,-11
-611,5682,2203,15,163,-56
-559,5742,2179,-6,58,-32
-631,5618,2035,-10,-87,18
-659,5654,2143,7,-68,1
-627,5690,2059,-1,-34,24
-551,5722,2055,-47,-34,31
-599,5710,1995,-39,-87,82
-523,5602,1963,7,-142,87
-615,5590,1835,57,-41,20
-603,5578,1819,59,-40,-23
-511,5714,1899,-4,145,-28
-535,5746,2115,-70,114,-19
-615,5698,1995,8,-42,-3
-703,5678,2019,39,-7,5
-551,5714,2035,49,87,-1
-599,5738,2111,26,110,-3
-639,5714,2071,-34,-65,79
-663,5666,2075,-48,-84,74
-579,5682,1899,23,-103,55
-547,5722,1943,19,-76,37
-607,5578,1967,-31,-1,66
-627,5598,2019,-28,-72,78
-615,5606,1927,-23,-27,24
-543,5662,1975,-3,-20,-3
-523,5690,1943,-60,155,-11
-607,5702,2151,-50,115,-22
-603,5566,2183,-29,-113,49
-639,5550,2003,-53,-95,22
-539,5582,1911,-11,-39,25
-515,5550,1867,-15,-11,2
-639,5646,2019,1,-37,20
-675,5594,2051,-13,1,36
-571,5658,1831,-21,-4,-3
-599,5706,1863,-15,34,-11
-607,5590,1819,5,61,10
-615,5626,2111,19,71,-5
-575,5554,2095,12,4,-41
-571,5614,1955,26,-43,-10
-563,5738,1947,-19,22,16
-651,5738,2067,-3,36,52
-683,5666,1955,17,1,39
-659,5622,1879,57,17,41
-487,5654,1831,-15,88,13
-503,5530,2179,-62,63,-23
-635,5622,2035,-47,-55,-25
-631,5638,2147,-43,-60,-5
-567,5690,1955,7,-19,-12
-547,5702,1927,15,7,17
-671,5690,1971,-24,59,22
-539,5658,2067,-21,-15,13
-623,5598,1971,-59,-100,74
-495,5590,2035,37,-79,14
-559,5578,2031,28,25,4
-595,5582,1967,23,65,10
-735,5570,2083,29,6,-19
-571,5638,1967,-52,-13,-31
-459,5674,2027,-35,-34,-4
-559,5690,1963,13,-22,-2
-651,5702,1943,65,182,-33
-691,5766,2011,85,171,11
-643,5654,2211,60,153,9
-567,5710,2215,50,9,30
-547,5614,2091,-68,-241,45
-603,5618,2155,-52,-310,73
-539,5614,1951,59,-125,11
-607,5602,1863,19,-106,42
-663,5702,1959,36,105,31
-655,5614,1971,-27,18,53
-523,5554,1927,0,-114,59
-527,5570,2011,-48,-47,48
-539,5634,1915,-28,95,8
-551,5678,1959,35,104,-13
-683,5658,2143,-14,37,30
-615,5574,2127,-48,-103,47
-507,5582,1975,-26,-193,59
-547,5602,1835,0,-140,31
-651,5622,1795,90,-16,54
-643,5634,1891,108,157,19
-547,5650,2047,-78,-2,52
-583,5694,2115,-69,-67,75
-515,5594,1795,1,-62,44
-491,5626,1783,27,-48,5
-611,5638,1883,15,169,-29
-671,5622,1939,5,126,6
-655,5734,2119,-29,-85,21
-567,5722,2191,-47,-130,80
-491,5738,1803,-12,-33,55
-551,5562,1763,-1,-10,79
-611,5622,1819,7,98,-12
-659,5566,2163,3,60,-18
-591,5618,2103,-1,-20,22
-563,5570,2147,-54,-112,56
-555,5506,1963,-3,-70,30
-507,5702,1915,43,72,-39
-587,5678,1931,-24,46,-38
-595,5618,2067,-55,-98,18
-575,5598,1955,-70,-76,13
-599,5542,1803,81,10,40
-507,5538,1935,76,37,-1
-567,5642,2003,5,60,37
-543,5598,2063,-46,-14,28
-583,5698,1943,-66,-98,1
-623,5622,1935,-25,-100,16
-607,5582,1875,71,105,-31
-527,5638,1923,115,161,0
-555,5642,2299,-25,48,4
-567,5590,2247,-46,-53,24
-619,5614,2067,-12,-195,71
-559,5594,1775,30,-159,71
-535,5614,1835,32,188,-27
-555,5614,1991,36,215,-11
-627,5622,2023,-21,45,40
-571,5542,2059,-42,-131,78
