acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-5987,8450,4219,-2195,1708,3576
-5699,8002,4131,-2893,1248,2160
-5587,7938,4483,-2884,1040,1682
-5575,7946,4211,-2194,454,1
-5375,8238,3823,-1932,534,-639
-4783,8842,3587,-1662,2381,-2438
-4783,8834,3935,-1563,2951,-2968
-4283,10750,4703,-1174,3255,-5555
-4135,11678,4915,-866,2848,-6455
-3579,14462,6423,-343,679,-8543
-3751,14598,6879,-128,-237,-8452
-5307,12374,7167,636,-2617,-7088
-5635,11550,6743,791,-2664,-6722
-5959,9606,5787,761,-1092,-7128
-5943,9638,5343,963,-293,-7793
-5855,10962,6211,1509,1316,-9611
-6071,11322,6403,1535,1347,-9949
-6011,12778,7195,1028,384,-10626
-5827,12978,7079,874,-275,-10780
-5467,13382,6591,762,-2515,-11192
-5367,13666,6643,842,-2949,-11111
-6019,13422,5963,1221,-4020,-10432
-6207,13238,5871,1326,-4037,-10191
-6455,12878,5539,1419,-3283,-10077
-6607,12810,5871,1452,-2724,-10318
-6411,12810,6335,1849,-3815,-10370
-6375,12958,6275,2139,-4110,-10297
-6239,13458,5779,2511,-4555,-10021
-5791,14058,6231,2100,-4312,-9474
-4963,14378,8235,684,-6024,-7889
-4995,14366,8103,553,-7114,-7224
-5255,14118,6695,883,-8725,-6372
-5019,13506,5211,1646,-7945,-5950
-4451,13126,4807,1900,-4198,-5206
-4419,13354,5111,1873,-3014,-4889
-4243,14370,5639,1565,-1364,-3971
-4595,14546,5731,1202,-770,-3145
-3495,17422,5403,163,-1938,-4376
-2471,19694,5263,-97,-3114,-4325
-3247,22262,4475,-1097,-7249,-123
-4279,20990,3839,-1092,-7874,2062
-6863,14970,1979,-769,-5272,7018
-7127,13554,1823,-412,-3367,7746
-7623,12038,1987,532,2336,8016
-7983,12378,2375,508,3820,7848
-8327,14058,4591,-753,5736,7835
-8239,14658,5147,-1274,5644,7991
-7871,16638,5795,-2968,3650,8327
-7567,17250,5639,-3430,2757,8465
-7563,17458,4671,-3916,173,9473
-7547,17206,4131,-4039,-13,9882
-7767,16750,3763,-5028,2038,10076
-7803,16970,4283,-5809,2986,9906
-7863,16466,6199,-7995,2880,9717
-8051,16246,6527,-8377,2087,9621
-8803,15938,7055,-9100,-1489,9213
-8975,15702,6707,-9150,-2608,9037
-9363,14910,5555,-9638,-4149,7716
-9435,14658,5423,-10030,-4064,7173
-9507,14466,5607,-10921,-4353,5395
-9443,14270,5607,-10982,-4471,4860
-9731,14554,6295,-11017,-5531,3147
-9711,14690,6543,-11462,-5825,2749
-9603,14398,6519,-13261,-6048,1348
-9703,14150,6611,-13841,-6315,862
-9571,13546,6703,-14455,-7154,-689
-9051,13422,6471,-14439,-8027,-2407
-9279,14454,5911,-14391,-8628,-5125
-9071,14866,5671,-14664,-8605,-6411
-7771,15598,5867,-15015,-9349,-9157
-7147,15290,7511,-14879,-11539,-10152
-7823,14178,8159,-13455,-16266,-8372
-8123,13594,7503,-13198,-17269,-7829
-7259,12806,4631,-13136,-16172,-7182
-7071,12450,4319,-13360,-15008,-7309
-7171,11826,5079,-14093,-11742,-8119
-7159,11950,5643,-14150,-11500,-8393
-7131,13134,6471,-13519,-13575,-8514
-7047,13506,6199,-13186,-14531,-8462
-6835,14030,5219,-12860,-16015,-8339
-6755,14002,4555,-12657,-16455,-8206
-6931,13966,4347,-12546,-15816,-8094
-6859,14074,4535,-12394,-15804,-7994
-6751,14366,4215,-11731,-16058,-7841
-6467,14622,3759,-10876,-15948,-7827
-6627,14430,3415,-10347,-14365,-8017
-7195,14510,5067,-10946,-14048,-8248
-7299,14586,4951,-10947,-14304,-8321
-7239,14622,5071,-10947,-14529,-8399
-7299,14778,4787,-9940,-17602,-8492
-7451,14658,4343,-9505,-18279,-8352
-7891,14438,2991,-9112,-17741,-8261
-7955,14310,3059,-9016,-17177,-8325
-8227,13810,3255,-8417,-16416,-8773
-8147,13294,3275,-7821,-16602,-8860
-8011,12902,3499,-5558,-16620,-9644
-7911,13370,3707,-5157,-16198,-9928
-7255,14086,5083,-5832,-15068,-10313
-6859,14042,5599,-6031,-15626,-10240
-6291,13746,5715,-5460,-17666,-10359
-6375,14082,5439,-5169,-18034,-10649
-5859,14458,3267,-4147,-17404,-11102
-5571,14310,3007,-3934,-16621,-11064
-4759,14246,3935,-3369,-13321,-10366
-4703,14390,4135,-3027,-12576,-10047
-4155,14954,4883,-2088,-10540,-8796
-4147,14794,5303,-1728,-10253,-8270
-4295,14138,6359,-669,-9774,-6316
-4359,13866,6703,-355,-9592,-5745
-4107,14170,7115,203,-8688,-4318
-4091,14322,7035,411,-8372,-3908
-4071,15078,7339,1347,-7507,-2086
-4131,15298,7307,1527,-6950,-1424
-4839,15026,7999,1788,-5159,567
-4915,14962,7943,1816,-4643,1069
-5523,14658,7547,2346,-3093,1695
-5483,14938,7503,2355,-2426,1561
-5251,16902,7007,1627,-338,2007
-5547,17370,7091,1146,84,2814
-6983,17030,7091,-427,692,5959
-7251,16642,6703,-836,960,6674
-7563,14966,5887,-1393,1581,7893
-7903,14362,5323,-1309,1889,8016
-8287,13806,4267,-893,3082,7766
-8543,14522,3463,-363,4706,7089
-8255,17394,4051,-1001,6351,6201
-8023,17422,4255,-1004,5788,6489
-7503,15894,3535,-363,4801,7740
-7555,15410,3359,55,5012,8153
-7547,15726,4259,-1316,8294,8743
-7635,15778,6019,-3055,8868,8956
-6935,15466,7615,-5486,7169,9647
-6951,14950,9579,-6412,-341,10532
-7151,14710,9795,-6452,-2411,10748
-7747,14150,9031,-6904,-5480,11079
-7819,13470,6887,-7439,-6355,10767
-7299,12994,5607,-8258,-4190,9034
-7271,12982,6191,-8245,-3665,8450
-7451,12882,7107,-7840,-3672,7582
-7455,12598,7219,-7239,-4231,7034
-7159,12690,5963,-6490,-3427,5904
-7067,12650,5779,-6455,-2871,5475
-7103,12274,6155,-5765,-2048,4489
-7299,11934,6467,-5477,-1984,4268
-7783,10770,6187,-4802,-1918,3270
-7811,10482,5899,-4589,-1640,2680
-7699,10502,5291,-4238,-94,629
-7723,10714,5431,-4136,320,48
-7195,12050,6107,-3963,746,-1050
-6999,12278,6371,-3817,620,-1145
-7143,13318,6519,-3678,230,-1681
-7559,14362,6151,-3632,207,-2483
-6627,16826,6563,-3536,-492,-5579
-6999,15942,8019,-3207,-2016,-5822
-8703,13366,9579,-814,-7284,-5498
-8995,12786,9551,-308,-8369,-5445
-9195,10974,7523,277,-9314,-6417
-9087,10554,6791,248,-8576,-7239
-8839,11470,5887,-367,-5144,-10021
-9095,12010,5987,-219,-4313,-10680
-9375,13730,6263,1109,-3882,-11400
-9151,14186,6443,1323,-3786,-11692
-8363,14454,6451,1901,-4566,-12542
-8155,14334,6411,2173,-5141,-12729
-8343,14170,6267,2784,-5777,-12871
-8439,14446,6699,3420,-5656,-12596
-6667,16210,10019,1268,-7109,-11004
-6023,16450,10563,846,-9334,-9895
-5155,15918,9783,1401,-14067,-7814
-5747,15434,7171,1621,-15042,-6579
-5571,13714,4011,943,-11322,-5592
-5271,13074,3983,578,-9194,-5757
-4431,13038,5091,303,-5535,-5868
-4655,13862,7123,280,-3771,-5320
-4683,14146,8023,657,-4371,-3208
-4439,14134,7739,710,-4518,-2573
-4391,14134,7779,915,-4595,-1107
-4883,14062,8211,595,-4738,344
-4843,13686,7291,401,-4483,1605
-4867,13598,6967,410,-4099,1820
-5015,13874,6947,91,-2865,1750
-4767,15370,7227,-540,-2245,527
-2167,19894,8363,-1303,-4827,78
-2007,21534,8199,-1335,-6455,1309
-2975,21102,6371,-902,-8875,5908
-4871,16878,3511,-450,-7420,9985
-5995,11054,1327,428,1131,11296
-6075,10162,1707,336,4150,10765
-5935,9898,3107,4,8489,9186
-5431,11386,4479,-309,10147,7772
-5179,14814,5679,-679,9110,6954
-4707,16030,5583,-843,8480,7228
-3931,17798,5159,-1203,7245,8168
-3555,18234,4931,-1718,6167,9756
-4395,16914,4383,-2611,5428,12077
-4823,16202,4411,-2853,5318,12641
-5679,14794,4551,-3384,5223,13133
-6311,13570,4731,-3523,4905,13129
-7119,12402,5395,-3493,4063,12181
-7239,12286,5755,-3688,3846,11816
-7671,11678,6703,-4350,2072,11048
-7923,11274,6591,-4370,1374,10777
-8615,10486,5915,-3754,25,9415
-8491,10346,5271,-3578,284,8966
-8175,9722,4503,-3487,2698,6553
-8103,9726,4495,-3323,3546,5560
-7995,10378,5315,-2412,5215,2131
-8915,11214,5655,-331,5206,-2192
-8987,11366,5471,-273,5221,-2636
-9031,11514,5463,-279,5405,-3086
-7867,13058,6015,628,4505,-8310
-7315,13210,6743,1373,3486,-9682
-7799,13758,9051,3727,-1592,-10408
-8359,13650,9107,4060,-2957,-9582
-9307,12306,7291,2926,-4052,-7043
-8971,11878,6779,2234,-3456,-6814
-7891,10802,6375,2377,-2519,-7634
-8131,10974,6607,2832,-2357,-8496
-8139,12546,6607,3198,-1646,-10327
-8235,13758,7347,2493,-960,-11589
-7571,14418,8863,1172,-2159,-12407
-7215,14646,9103,1190,-3290,-12495
-6747,14946,8783,2373,-6048,-12002
-7111,14882,7571,3751,-7358,-11143
-7391,14082,5503,3518,-4591,-10573
-7383,13774,5439,3332,-3167,-10562
-6883,13246,5939,2808,-305,-11096
-6691,14234,7723,2873,324,-11038
-6563,15422,8599,3866,-2197,-9466
-6291,15782,8263,3851,-2562,-8922
-5487,16138,7203,3340,-2355,-7680
-4963,15194,7103,3119,-1914,-6341
-5143,14290,7163,4112,-1562,-4041
-5191,14218,6887,4498,-1202,-3352
-4651,14266,6019,4603,1803,-2074
-4519,14510,6099,4255,2804,-1719
-4887,14178,6843,4018,4029,-1076
-4715,14618,6951,4109,3991,-1558
-3291,17894,6467,4445,2888,-2945
-2827,18974,6447,4274,2439,-2481
-3999,19538,5999,2820,1998,1907
-4427,18638,5643,2162,2137,3577
-6083,14826,4867,1152,3253,7453
-6431,13794,4707,1123,3573,8108
-7291,12358,4587,997,4591,8296
-7487,12034,3743,1132,4835,7996
-6903,14054,3999,742,6104,7013
-6371,14898,4427,508,6443,6846
-5167,17078,5971,-1026,5703,7663
-4999,17598,5999,-1566,4955,8278
-4959,17610,5075,-3089,3484,10385
-5075,17410,4639,-3412,3339,10969
-6043,15786,4687,-4037,3519,12333
-6463,15322,4939,-4261,3659,12457
-7543,14070,4471,-4819,4020,12076
-7903,13666,4663,-4857,4213,11653
-8747,12850,4887,-4547,4097,10266
-8919,12562,5059,-4444,4100,9845
-9643,11546,4899,-4236,4280,8034
-9811,11302,4799,-4199,4315,7319
-10043,11066,4927,-3956,3977,4852
-10027,11206,4827,-3785,3717,4182
-10003,11298,4155,-3133,3554,2101
-9995,11302,4063,-2766,3723,1316
-10043,11234,4071,-1953,3991,-542
-9927,11678,4427,-1335,3822,-2337
-10223,12498,4347,-566,3296,-4749
-10351,12662,4203,-412,3514,-5678
-9951,13894,4371,-263,3758,-8606
-8931,16054,5143,610,2216,-12054
-7531,18078,7491,2628,-3998,-14279
-7315,18298,7727,3325,-6337,-13524
-8483,16362,7723,4125,-9622,-10830
-9387,14038,6695,3772,-9757,-8719
-8759,12598,4639,3072,-6684,-7971
-8615,12654,4063,3212,-5183,-8349
-8191,13362,3759,3036,-1659,-9476
-8115,14314,4659,2974,284,-10332
-8015,16606,7227,3102,-894,-10277
-7707,16994,8107,3034,-2331,-9816
-6355,17910,8455,2218,-7176,-7498
-6131,17978,7915,1797,-8305,-6611
-6315,17086,6843,908,-10184,-3989
-6163,16894,6791,727,-10534,-3283
-4827,16378,5115,1576,-9960,-1062
-4431,16294,4507,1806,-9109,-328
-4563,14774,3551,2572,-4788,1079
-4659,14090,3699,2571,-3183,1324
-4591,12006,4307,3084,872,1878
-4739,11530,4395,3620,2029,1925
-5767,11734,5423,5211,4938,2112
-6187,12090,6183,5373,5044,2257
-7203,11694,6855,6221,3435,3301
-8011,11322,6119,6813,2700,3354
-8731,13086,2891,8883,2784,745
-8607,15074,1967,9371,3231,-797
-8591,17510,1495,9569,6158,-2600
-9083,18054,1687,9287,6928,-2280
-10327,17574,2763,8612,8004,-607
-10327,17506,2575,8028,8265,-226
-9967,17290,3095,5488,7493,1083
-9831,15978,3331,4553,7199,932
-9315,13962,4479,1816,3805,2547
-9283,13078,4379,1477,2684,3025
-8043,11594,2731,1886,997,3443
-7783,11646,1835,1963,1762,3101
-6531,12538,3031,360,4798,1986
-5843,12790,3999,-573,5097,2011
-4143,12850,6179,-3245,4061,2887
-3699,12890,6475,-3691,2963,3493
-3035,14454,6655,-4455,1484,4317
-3311,14790,7347,-5715,1257,4867
-4159,14026,7895,-9688,-398,7091
-4147,13718,7231,-10429,-820,7425
-4527,14950,4055,-11091,-1016,7498
-4967,15442,3607,-11095,-77,6817
-5479,17938,4479,-11125,-197,4363
-5639,18274,5275,-11048,-1057,4200
-7815,15830,6231,-9959,-5102,6118
-8575,14678,5707,-9140,-5792,6887
-10183,11978,4227,-7568,-3333,6550
-10363,11554,3791,-7071,-1907,5613
-10639,11310,4555,-6216,467,3039
-10859,11898,5547,-5545,1264,546
-12031,13574,6559,-3566,-55,-2520
-12343,14158,6431,-2804,-708,-3319
-12583,15298,6631,-1780,-1909,-4878
-12639,15006,6623,-1811,-2673,-6354
-11447,13930,6203,-938,-3941,-8145
-11491,13646,6099,-451,-4131,-8509
-11339,14522,4147,984,-1998,-9321
-11339,14414,4123,958,-1576,-9453
-10875,14018,4499,846,-81,-10119
-9711,14414,6559,1524,262,-11199
-9503,14718,7135,1837,-551,-11360
-8923,15414,7863,3049,-4074,-11031
-8479,15578,7767,3074,-4633,-10759
-6067,15822,8355,2139,-5835,-9486
-5511,15734,8231,2100,-6319,-8921
-4543,16662,8103,2039,-6864,-6866
