acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1219,6722,674,-169,-519,-336
-1103,6762,558,-158,-656,-461
-1051,6734,410,-147,-818,-479
-1115,6806,130,-137,-857,-522
-1107,7022,162,-142,-639,-415
-1567,7074,566,-197,-215,-206
-1719,7186,646,-240,104,-142
-1211,7342,622,-169,128,15
-1051,6946,850,-81,-185,237
-1035,6602,490,93,-650,183
-947,6514,242,135,-539,183
-1035,6506,70,-36,11,176
-1255,6750,446,-78,319,101
-1379,7182,630,-6,179,-25
-1447,7506,674,166,14,-155
-1683,7758,638,131,10,-121
-1635,7630,534,154,-44,-135
-1547,7406,334,208,-306,-83
-1423,7286,110,194,-677,27
-1383,6878,-258,163,-616,59
-1411,6754,-530,149,-200,58
-1143,6690,-378,137,539,-17
-1047,6686,-22,101,1172,-63
-1131,6854,738,78,1350,-72
-1163,6858,1182,9,1280,-36
-1159,7058,1458,26,946,-82
-1203,7086,1610,-15,493,-33
-1147,7122,1282,29,-126,89
-1155,7010,1098,90,-562,187
-1243,6902,710,32,-691,228
-1195,6818,246,60,-487,246
-1239,6862,74,53,-317,199
-1227,6862,-38,130,-121,145
-1207,6898,94,126,65,88
-1271,6942,98,116,298,-7
-1283,7034,206,44,500,-78
-1335,7046,558,-44,477,-73
-1211,7026,774,-126,259,-74
-1211,6994,850,-131,-181,-94
-1335,6966,658,-128,-399,-105
-1279,6954,414,-108,-255,-90
-1259,6866,310,-112,-55,-59
-1191,7014,482,-39,99,-55
-1215,7010,554,-17,211,-30
-1287,6886,530,-1,128,-38
-1259,6954,686,-47,117,-67
-1143,7042,678,-21,68,-37
-1199,6934,574,-18,-42,22
-1307,6898,638,-12,-131,44
-1271,6958,546,-24,-111,33
-1183,6966,306,-52,68,34
-1227,6942,494,-84,98,85
-1203,6934,486,-50,33,53
-1255,7022,530,-54,-30,-34
-1279,7118,546,-116,-11,-12
-1307,7006,498,-87,18,29
-1331,7082,410,-78,182,10
-1235,7014,614,-54,286,50
-1151,7010,670,-69,178,26
-1247,6906,750,-50,-41,59
-1307,6942,498,-30,-134,-27
-1207,6998,354,-82,-29,-39
-1155,7038,494,-29,59,-54
-1275,6954,438,-9,-18,-2
-1331,6914,530,5,13,-23
-1259,7078,474,15,74,-14
-1179,6970,494,29,112,16
-1243,6950,650,25,207,109
-1351,6890,582,7,157,108
-1171,7034,646,21,152,64
-1091,7034,702,-7,55,57
-1263,6950,730,-13,-107,99
-1255,6862,742,-35,-190,72
-1259,7030,458,4,-196,40
-1191,6998,442,30,-129,86
-1259,6942,398,70,-1,124
-1287,6910,386,56,165,79
-1159,6966,582,27,235,42
-1127,6970,730,36,222,60
-1299,6850,678,52,33,70
-1323,6978,682,3,-121,28
-1203,7054,634,-37,-68,7
-1159,6994,650,13,-161,36
-1271,6910,398,44,-32,71
-1307,6914,534,3,74,65
-1131,6974,410,35,190,-14
-1111,7030,618,58,170,-11
-1223,6914,602,63,-68,13
-1323,6806,570,12,-116,-19
-1239,6946,498,-38,-50,-120
-1135,7090,550,-33,-33,-76
-1183,6962,578,7,-45,38
-1387,6878,422,-12,87,68
-1251,6902,550,17,137,-17
-1135,6922,714,17,61,-4
-1083,6886,570,22,-18,-22
-1191,6886,690,1,-67,-50
-1215,6990,646,-32,-17,-102
-1275,7002,574,3,-86,-47
-1363,6970,594,-30,-17,-2
-1347,6910,554,-40,57,15
-1207,7014,522,-13,68,23
-1119,7046,502,45,91,29
-1235,7010,414,55,118,99
-1287,6870,618,11,181,54
-1203,7006,702,-51,167,-43
-1067,6922,658,-76,51,-22
-1215,6894,782,-46,-265,-18
-1259,6818,606,-52,-366,-30
-1259,7010,430,-129,-149,-92
-1187,7114,414,-97,24,-13
-1291,7050,590,-58,95,61
-1359,6990,610,-37,92,63
-1263,6966,582,-5,112,30
-1075,7018,638,40,87,43
-1191,6982,650,100,24,61
-1303,6950,590,144,22,126
-1351,6958,530,113,119,142
-1231,6974,454,150,133,148
-1147,6974,646,121,28,127
-1047,6894,626,145,19,113
-1219,6914,502,140,104,133
-1327,6862,602,62,97,100
-1243,6958,582,53,-96,86
-1051,6950,498,11,-117,34
-1059,6862,434,-26,-90,-25
-1207,6862,410,-11,-107,-14
-1247,6794,486,-27,-63,-43
-1291,6954,318,44,101,-39
-1315,7022,462,33,174,29
-1299,6958,826,14,219,86
-1163,6906,690,7,83,62
-1035,6838,582,41,84,27
-1003,6898,598,21,-9,36
-1143,6786,654,21,-172,-5
-1203,6822,574,13,-282,1
-1211,6938,378,-7,-223,-31
-1163,7034,378,39,53,-19
-1291,6926,438,-19,304,41
-1347,6918,678,-1,207,38
-1175,6850,658,-29,-6,24
-1119,6898,658,15,-165,18
-1167,6906,490,42,-138,-19
-1267,6890,438,24,-77,7
-1239,6974,410,93,-59,-56
-1271,7018,514,136,21,17
-1335,6874,602,121,65,54
-1243,6846,602,59,134,47
-1055,6938,530,38,144,48
-1051,6858,530,18,41,21
-1083,6758,574,60,-72,28
-1279,6714,542,19,-37,-20
-1307,6862,470,35,-47,-20
-1179,6942,542,35,35,-55
-1199,6998,570,62,7,27
-1227,6982,530,37,23,50
-1239,6938,458,28,41,44
-1211,6958,598,21,38,31
-1147,6946,506,7,146,41
-1179,6842,746,17,63,45
-1235,6850,594,-16,15,11
-1151,6862,462,62,-65,-13
-1147,6942,422,99,-33,-10
-1195,6846,510,72,119,37
-1251,6802,534,38,176,23
-1179,6910,586,45,54,9
-1123,6850,534,46,-7,29
-1207,6798,466,-5,60,55
-1247,6718,594,27,98,37
-1091,6870,658,-24,175,-20
-1123,6966,654,-48,152,11
-1239,6814,782,-18,-10,33
-1327,6810,714,-15,-101,30
-1023,6934,486,25,-63,62
-1131,6950,430,39,-17,14
-1211,6878,510,5,-17,101
-1231,6850,434,-29,71,40
-1183,6934,410,-35,145,-11
-1111,6966,614,-35,139,-16
-1111,6942,718,18,14,27
-1251,6870,614,-54,-107,29
-1179,6838,474,-39,-138,13
-1103,6898,446,-16,-59,-17
-1159,6806,498,39,-5,54
-1223,6830,502,20,57,23
-1171,6938,562,53,121,-12
-1115,6966,630,72,112,-22
-1143,6974,806,33,113,2
-1319,6806,682,36,-24,30
-1283,6826,666,13,-91,-3
-1063,6930,534,42,-52,5
-1119,6902,582,96,-43,31
-1247,6774,446,58,9,45
-1291,6710,406,61,104,5
-1135,6846,474,-12,164,-35
-1079,6846,614,-34,69,-36
-1167,6838,614,-24,-54,2
-1267,6782,570,-54,-128,-16
-1227,6854,574,-92,-89,-68
-1103,6990,402,-53,-49,-12
-1119,6914,566,29,-26,32
-1251,6918,786,14,-38,32
-1263,6850,642,6,6,-2
-1047,6958,550,15,67,-20
-1043,6918,546,40,133,58
-1295,6802,778,15,5,46
-1259,6774,786,-27,-84,-19
-1147,6978,534,-23,-81,-5
-1123,6986,498,23,-37,40
-1171,6858,534,28,58,55
-1207,6810,526,6,177,-11
-1151,6890,482,-28,182,7
-1127,6878,598,29,72,26
-1215,6826,610,43,-46,31
-1259,6866,518,-6,-10,24
-1127,6894,434,63,115,10
-1091,6874,602,-5,188,-19
-1191,6886,722,-14,127,56
-1283,6870,690,-29,19,58
-1319,6938,602,20,-46,40
-1103,6962,458,87,-39,29
-1083,6882,510,64,6,67
-1187,6826,526,67,114,33
-1271,6842,530,29,193,12
-1095,6806,710,21,152,15
-1103,6782,670,2,-22,54
-1223,6722,590,1,-148,50
-1079,6754,366,-22,-58,16
-1163,6886,494,-59,74,-11
-1099,6922,554,-26,93,12
-1171,6878,650,-22,-12,21
-1279,6830,594,-37,-67,0
-1195,6926,578,-12,-46,-10
-1131,6902,562,50,-1,43
-1283,6878,722,68,-13,89
-1191,6802,494,76,38,26
-1195,6814,590,57,148,-22
-1063,6778,594,-15,161,-1
-1111,6778,534,-37,-24,-14
-1179,6814,642,-33,-153,1
-1167,6898,606,-21,-131,-83
-1119,6926,558,-68,-1,-28
-1227,6806,570,-58,-3,-60
-1243,6770,598,-25,-63,-7
-1175,6798,598,-54,-14,-8
-1151,6894,518,-35,24,-46
-1223,6898,554,-45,-9,-18
-1223,6826,674,-7,-57,-31
-1235,6906,638,-15,23,-51
-1199,6886,614,-68,124,-51
-1143,6926,650,-76,68,-37
-1163,6878,590,-39,-76,0
-1195,6774,670,4,-163,4
-1219,6814,494,-46,-46,-38
-1063,6794,410,-42,47,-55
-1147,6858,542,-59,68,-68
-1135,6838,586,-56,-47,3
-1267,6826,662,-16,-77,-32
-1163,6962,502,-87,-26,-56
-1099,6994,630,-49,-18,-32
-1207,6918,678,-63,-15,-18
-1375,6914,674,-34,-31,-4
-1195,6990,598,-6,28,-6
-1115,6902,534,-43,128,11
-1167,6934,670,-8,59,18
-1223,6862,614,-21,40,22
-1199,6858,710,-6,-59,14
-1155,6886,634,2,-73,11
-1143,6950,622,23,-16,10
-1263,6826,482,-11,62,61
-1159,6846,594,-32,82,6
-1099,6954,586,-22,78,-40
-1155,6954,590,-50,12,-22
-1199,6898,630,-60,-8,-20
-1275,6846,542,-34,-37,-31
-1211,6838,722,-37,-11,-49
-1083,6958,582,20,-89,12
-1151,6842,722,7,-55,15
-1267,6838,538,-4,-29,17
-1227,6906,642,25,94,-16
-1155,7026,670,45,76,38
-1231,6890,554,47,12,47
-1259,6902,818,38,-99,40
-1231,7010,546,73,-110,100
-1259,6918,554,124,-51,168
-1207,6866,414,108,126,188
-1143,6870,486,157,201,139
-1079,6894,498,131,215,102
-1083,6806,478,154,144,64
-1063,6698,614,45,73,33
-1155,6766,554,28,-1,-23
-1211,6794,562,-6,20,27
-1235,6834,646,-1,61,-14
-1083,6842,678,-46,57,1
-1107,6894,634,-58,19,8
-1191,6826,690,-39,-63,16
-1187,6918,706,10,-178,20
-1211,7006,614,32,-153,23
-1175,6906,538,60,-14,51
-1255,6838,442,65,33,71
-1227,6822,586,147,84,63
-1123,6786,594,110,100,77
-1035,6766,670,62,141,23
-971,6742,842,16,-44,-26
-1107,6750,630,-8,-346,-133
-1119,6814,534,-65,-496,-193
-1115,6834,466,-37,-472,-231
-1223,6734,394,-30,-390,-180
-1379,6774,342,18,-204,-122
-1343,6906,438,39,-2,-73
-1231,6982,394,116,202,-24
-1183,6894,582,201,171,62
-1167,6906,646,257,31,91
-1087,6878,590,328,63,7
-1063,6834,594,246,230,-89
-1059,6826,610,159,84,-155
-1271,6698,626,119,-275,-164
-1415,6698,382,143,-486,-118
-1295,6850,310,171,-224,-48
-1223,6826,386,134,210,22
-1179,6922,462,133,433,6
-1099,6878,582,128,310,-38
-1203,6958,782,107,-38,-5
-1323,6830,686,76,-286,2
-1291,6842,642,58,-367,-65
-1023,7002,274,54,-271,-151
-1051,6898,306,49,-40,-138
-1371,6742,346,-6,30,-130
-1363,6694,430,-4,8,-166
-1211,6886,358,-65,92,-163
-1235,6970,682,-44,213,-110
-1203,6958,750,-37,-23,-76
-1291,6978,714,-74,-127,-13
-1259,6990,454,-32,121,34
-1179,6966,434,-46,122,54
-1143,6962,614,-47,175,46
-1131,7050,574,-7,25,85
-1363,6834,382,-1,-207,118
-1339,6950,354,44,-179,60
-1119,7006,310,77,55,32
-1107,6806,390,19,99,48
-1139,6862,342,40,-29,51
-1211,6762,314,9,-86,20
-1279,6682,406,-5,-16,1
-1263,6770,438,70,-20,35
-1195,6946,346,39,204,13
-1135,6974,430,91,350,16
-1227,6970,710,35,321,35
-1187,6938,774,29,12,56
-1267,6934,522,27,-238,-25
-1207,6890,374,51,-189,33
-1271,6774,334,13,-120,44
-1199,6838,66,99,-43,38
-1147,6814,286,30,79,3
-1219,6806,470,24,158,-17
-1255,6730,406,15,152,16
-1199,6850,478,-13,97,-17
-1131,6890,590,15,66,-9
-1119,6846,566,-51,54,2
-1199,6878,646,-52,-11,31
-1231,6938,634,-8,-15,-4
-1223,6890,374,25,14,46
-1231,6914,422,47,47,65
-1207,6906,470,3,116,59
