acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-6703,8886,6171,-983,8745,11316
-6943,8718,6067,-1585,7795,10862
-7487,8542,5739,-2304,6673,10083
-7731,8466,5519,-2462,6368,9946
-7811,8190,5063,-2997,6657,9361
-7495,7818,5059,-3594,7253,8174
-6351,8458,5879,-3284,6754,5848
-6195,8918,6191,-3179,6234,5214
-5771,9878,6407,-2740,4655,4097
-4391,11070,5619,-2533,3442,2961
-3127,12598,4975,-1432,3001,547
-3203,13198,5411,-1120,3150,-346
-3143,13958,6191,-1329,3096,-4206
-2847,13950,6587,-1247,2883,-5577
-1543,15322,8723,-631,340,-8761
-1571,15790,9243,-522,-761,-9111
-3043,16546,9459,-813,-4930,-9051
-3307,15298,8423,-1169,-5936,-9004
-3531,11930,6279,-633,-6694,-10206
-3739,11750,6443,-274,-6570,-10604
-5859,11150,6991,560,-6352,-10495
-6299,10874,6975,831,-6363,-10254
-6691,10418,6563,1955,-5962,-9332
-6771,10150,6395,2514,-5964,-8806
-7495,9818,6567,4058,-5418,-7031
-7747,9726,7059,3816,-4780,-6547
-8051,8402,7407,1802,-3090,-5091
-7919,7954,7343,1251,-2799,-4924
-7243,7210,8243,516,-3490,-4769
-7027,7426,8535,527,-4069,-4834
-6263,8950,8719,492,-5856,-4334
-5879,9210,8387,226,-6003,-4041
-3711,9714,7939,-603,-5444,-3647
-3303,10030,8035,-694,-4991,-3745
-2331,10758,9303,-1084,-4950,-3677
-671,11654,9383,-900,-4808,-2326
-611,11750,9347,-881,-4733,-2309
-411,11934,9299,-877,-4540,-2303
1161,13642,9323,-453,-3922,-2322
1661,14334,9447,-259,-3882,-2207
2585,16658,8875,689,-3922,-941
3177,17194,8583,946,-3775,-187
3169,17422,8311,1718,-3774,2256
1421,15602,7311,2619,-3522,4657
1129,12406,4643,3888,-478,5592
1429,12402,3851,4221,1144,5476
1605,13642,3095,4355,4828,5739
585,14874,3595,3917,7489,6997
-1167,13682,4263,3140,9489,9151
-1319,13150,4259,2756,9954,9423
-2735,11562,3991,1925,11012,9809
-3439,11170,4211,1506,11296,9986
-5695,10022,4675,251,11559,10524
-6367,9510,4987,-88,11245,10540
-7243,8550,5511,-482,9815,10266
-7731,7550,5995,-505,7714,9658
-8615,6378,6419,-570,4204,9091
-8731,6322,5923,-563,3361,9080
-9075,5910,4819,-1280,2729,8878
-8819,5802,4179,-1772,3335,8547
-7687,5970,4239,-2564,5052,6289
-7415,6526,4739,-2583,5034,5520
-5623,9474,5451,-2282,3760,3576
-4815,10470,5423,-2301,3580,3125
-2539,13730,5595,-1987,2345,1824
-2387,14106,5703,-1839,1846,1354
-2379,14110,6027,-1575,780,-335
-1591,13826,5823,-1206,-155,-2940
-119,15394,6223,-157,-623,-6446
-235,15686,6755,123,-625,-6894
-1667,16222,7711,-106,223,-7369
-2387,15254,7595,-1018,892,-7685
-2487,11518,8751,-1391,327,-8860
-2763,10990,9615,-878,-678,-9260
-3827,10998,10659,465,-4110,-8901
-5095,10498,9739,1321,-7357,-7881
-5503,8954,6619,1815,-7526,-7610
-5447,8706,6283,1873,-6870,-7720
-5439,8542,6143,2483,-5637,-7668
-6359,8150,6623,3436,-4472,-7511
-7443,7882,6543,2780,-2331,-7260
-7055,7662,6615,1917,-1240,-7232
-6059,7194,7315,737,291,-7312
-5775,7330,8707,1220,-537,-6964
-5987,7798,9907,1632,-4533,-5120
-5779,7834,9623,1583,-5358,-4475
-4699,7818,8643,928,-5833,-3323
-3535,8206,8031,120,-4767,-2715
-1855,9870,8439,-835,-3219,-1952
-1399,10398,8403,-919,-2773,-1683
-711,11266,8835,-554,-2324,-661
-31,11686,8595,-73,-1655,-69
2153,13598,8003,602,-297,-299
2597,14458,8127,903,-147,-344
3041,16430,8587,1675,-834,381
2913,17902,8543,2121,-2197,2329
1409,15754,7191,2915,-2991,5349
993,14506,6507,3257,-2659,5672
1501,12510,5067,4114,-1322,5650
2041,12386,4383,5035,722,5409
537,13166,4027,6200,3628,6184
85,13010,3799,6221,4535,6600
-123,12070,3815,5367,7115,6941
-487,11522,4499,4063,8878,7252
-2947,10290,5763,2101,9460,8709
-3643,9714,6211,1580,8995,9253
-5983,7414,6187,1052,6495,10604
-6447,6974,6067,1110,5789,10726
-8155,5786,5399,710,4700,10577
-8455,5618,5031,465,4855,10416
-8327,5194,4523,-888,6212,9925
-7999,5054,4503,-1375,6684,9700
-7439,5318,4919,-1840,6984,8272
-7215,5610,5187,-1820,6678,7710
-5399,7902,4843,-1809,5504,6056
-4523,9118,4611,-1988,5517,5606
-2303,11254,5215,-2949,4702,4390
-2007,11230,5687,-3227,4140,3953
-1523,11398,6271,-2943,1615,949
-1275,11466,6559,-2799,510,-338
-243,12386,6107,-2237,-1702,-4687
-103,12730,6175,-2092,-1859,-5853
17,12746,6751,-2144,-2290,-7289
-615,12734,7127,-2158,-2120,-7461
-2155,11702,7155,-2505,-2353,-8144
-2135,10670,6999,-2391,-2597,-8418
-2723,9294,7843,-830,-3635,-9170
-3239,9202,8103,-195,-3992,-9145
-4635,8678,7511,988,-4804,-8794
-4919,8254,6951,1299,-4406,-8833
-5295,7274,6403,2674,-2070,-9229
-4991,7450,6371,3056,-1547,-9192
-4991,8858,7179,4559,-1186,-8312
-5351,9146,7031,4986,-1543,-7784
-5183,8614,6187,3979,-810,-5807
-5055,8006,5995,3423,-196,-5385
-5175,7186,7355,2350,947,-4273
-5403,7058,7623,2110,654,-3846
-5167,6974,8007,1857,-142,-3233
-3911,7794,7851,1970,-734,-2573
-2447,8622,8655,2025,-747,-1368
-2039,8846,8839,1843,-615,-1150
-919,9450,8815,1453,-91,-989
233,10562,9071,1254,264,-929
1117,11834,9179,1953,-301,-957
1485,12566,8923,2473,-742,-1008
2157,13698,8099,3555,-1677,-965
2609,14678,7311,4437,-2230,-709
1833,14762,6095,6452,-2910,1154
1213,14254,5355,7091,-2640,1611
981,12790,3811,8369,-764,1835
1017,11862,2831,9389,2381,1628
41,13082,2819,10291,7669,1765
-707,13326,3447,10320,8711,2188
-1907,12546,4231,10180,9892,3413
-2347,11306,4143,9971,10952,4040
-3719,10234,4495,9688,11873,5074
-4391,9838,4655,9450,11966,5425
-5943,9070,5071,8656,11869,5986
-6659,8410,4939,7608,11352,6400
-6063,6630,4891,5355,11519,5846
-5935,6266,5015,4966,11237,5551
-6531,6038,4939,3679,8628,4866
-6515,6042,4875,3539,8474,4830
-6155,6222,4419,2969,8300,4834
-5039,6214,4311,2004,8194,4323
-4827,6330,4471,2035,7986,4153
-4387,7094,5251,1452,6794,3959
-3851,7186,5479,1099,6437,3927
-1907,8234,6255,447,4890,4097
-1559,8522,6463,210,4054,4425
-1507,8162,6371,-63,1426,5664
-1551,7814,6019,-166,1068,5807
237,6866,5143,-465,667,4594
1117,7234,4887,-454,733,4035
2073,8770,4747,-558,986,2863
2077,10694,4787,-835,1416,1936
3137,10326,5799,-1483,1986,-631
3977,10334,6155,-1516,2132,-1641
4745,11026,6863,-671,1431,-2948
3853,12694,7675,159,468,-2776
1029,10738,6315,1073,-824,-1234
1509,9658,5443,1460,-712,-1126
2157,9438,4035,2955,956,-926
309,9822,4079,4870,3522,-163
-2635,10254,3687,6643,7708,1450
-3239,9734,3611,6983,9071,1899
-4307,8602,4419,7590,11214,2435
-5107,7822,5591,8273,11459,3209
-6283,6890,6563,9259,8554,4721
-6947,6522,6363,9766,7292,4919
-7247,6354,4883,10676,5740,5324
-6619,5462,3991,10262,6502,4872
-5503,5282,4511,10423,7583,3741
-5319,5574,4739,10783,7257,3530
-4779,6454,5383,11638,5750,3274
-3859,7862,5111,12715,4334,3691
-2975,8418,5351,12808,4738,4739
-2951,8334,5539,12655,5067,4942
-3079,8414,6203,12086,5825,4985
-3339,8314,7095,11258,6030,4711
-2891,8398,8135,10691,4711,3998
-2787,8586,8479,10587,3940,3841
-2579,8510,8715,10622,2111,3549
-2615,8390,8543,10920,600,3417
-3211,7710,6971,11130,880,3245
-2967,7514,6807,10984,1738,3132
-2387,6462,7079,10563,3765,2550
-2263,5706,7399,10928,4640,1998
-2483,5842,7815,11196,5041,1754
-2403,5862,7331,11207,5254,1875
-2283,5166,7251,10987,6464,2295
-2167,4802,7303,10959,6629,2408
-1095,4398,7427,10763,6887,2724
-511,4626,6847,10730,7341,2894
357,5750,5799,10818,9029,3510
1213,6730,5979,10547,10880,4541
997,6098,7395,10937,11118,6314
941,5206,7483,11382,10327,5984
4241,6082,6447,12269,8873,2569
7953,11646,5515,13793,6589,730
3313,11754,5443,15684,3629,3631
1465,10034,5343,15739,3376,4674
837,6618,3683,15264,4804,5389
1641,4886,2391,15020,7729,4490
1381,6270,2919,15729,9796,3678
825,6878,3335,15926,9892,3859
-1059,7022,3999,15937,9847,5422
-1131,6442,3715,15461,10252,5571
-1363,5122,3799,13714,11433,4702
-1607,5094,3887,13052,11634,4270
-2367,5154,4691,10939,10755,3243
-2495,5402,4791,10453,10050,3053
-2755,5866,5307,9419,7717,2976
-3079,5842,5267,9074,7154,2889
-3695,5598,5475,7458,6155,2364
-3435,5718,5647,6817,5977,2168
-2351,6346,6419,5817,4100,1926
-2175,6666,6415,5692,3354,2086
-2363,7350,6479,5147,2312,2970
-2487,7386,6575,4610,2548,3297
-2707,6606,6639,2208,3283,3225
-2335,6514,6775,1807,3007,2866
-1179,7558,7607,2791,630,2155
-1135,8290,7759,3357,-127,2222
-415,9426,7067,3750,78,2413
-127,9442,6879,3506,1001,1909
1317,9406,8167,2294,3510,-1231
1649,9822,8835,2201,3640,-2345
1229,12150,11047,2440,1953,-4669
813,12582,11499,2563,920,-4964
561,11746,10367,3506,-2988,-6131
689,11610,9563,4067,-3644,-6812
-751,12350,8623,4797,-3215,-7795
-1539,12326,8123,4663,-2718,-7574
-4055,11262,7195,4111,-613,-6902
-4675,10734,7139,3957,25,-6990
-6311,9538,7031,4195,354,-7743
-6739,9446,6859,4477,109,-7958
-8067,8842,6255,4648,86,-8693
-8547,8650,6131,4548,174,-9207
-9747,8166,6131,4479,-1152,-11435
-9519,8218,6143,4585,-1762,-12393
-5931,11830,7023,4291,-4383,-13515
-5079,13118,7499,4365,-5308,-12972
-3339,15166,7047,3479,-7883,-8722
-2907,14822,6511,2560,-7432,-7387
-1915,12922,6667,899,-5641,-3781
-2107,12166,6631,771,-5085,-3059
-2659,10318,6775,-62,-2959,-1652
-2939,10030,6827,-207,-2122,-1461
-2699,9994,7675,-435,-301,-645
-2495,10122,8047,-434,-133,-248
-1795,10446,7843,423,-17,265
-1655,10610,7663,816,241,166
-743,12458,6771,1930,1332,116
-423,13142,6495,2237,1826,217
989,15554,6331,3215,2861,1453
1049,15886,6835,3534,2865,2309
-1239,14014,6931,4643,1162,5476
-1699,12786,6067,5062,1000,5746
-563,10630,4187,6288,2123,4459
61,11078,3623,6723,2900,3932
505,14526,3867,7261,4753,4532
113,14458,4019,7261,4725,5555
-731,12202,2995,6963,5855,7681
-675,11598,2439,6683,6720,8044
-2307,9930,2203,5685,10104,9020
-2899,9434,2443,5277,11121,9171
-4239,8374,3787,4254,12667,9457
-4551,8334,4139,4030,12706,9437
-5211,8222,4927,2464,12239,9407
-5499,8074,6079,-421,10722,9000
-5479,8090,6119,-635,10468,8994
-5499,8086,6359,-1006,9888,9017
-5471,8306,6375,-1728,6325,9323
-5575,8346,6015,-1826,5365,9361
-5527,8054,5007,-2218,4300,8608
-5399,8022,4615,-2391,4362,8016
-4303,8910,4807,-2958,4894,5726
-4295,9466,5279,-3008,4515,5061
-4003,11166,4943,-2623,3776,2875
-3867,11502,4887,-2598,4132,1825
-3787,11982,5783,-1595,4018,-2003
-3631,12194,6139,-1243,3619,-3216
-3515,13290,7343,-319,2141,-6452
-3607,13582,7623,-137,1649,-7049
-4495,15282,6247,-245,1509,-8773
-4543,15470,6215,-440,1659,-9232
-4607,12914,6983,130,-213,-10789
-4555,12734,7635,973,-1261,-11402
-5139,13246,8951,2786,-6684,-11563
-5603,12838,8199,3195,-8041,-11248
-6039,11114,6199,3110,-7686,-11077
-6031,10642,5939,3012,-6798,-11100
-6115,10282,5927,3007,-4964,-10938
-6371,10318,6771,3237,-3686,-10424
-6707,10090,7619,3442,-3533,-9132
-6635,9950,7863,3232,-3240,-8749
-6123,9890,8703,1654,-2416,-8358
-5631,9870,10127,371,-3272,-7559
-5479,9482,10603,-85,-7930,-5735
-5219,9546,10191,-119,-8890,-5205
-5111,9546,8859,-631,-9420,-4154
-4407,9510,8159,-1182,-8452,-3327
-3499,9182,7811,-1250,-5801,-3071
-3319,9214,7767,-1115,-5034,-3093
-2983,9822,7635,-548,-3558,-3203
-2259,10882,7827,346,-2278,-3161
-903,12142,8623,1535,-478,-3558
-427,12482,8415,1934,-294,-3886
805,14134,8739,2923,-404,-4582
2185,17018,9139,3680,-1430,-4147
1881,18206,9515,4066,-3815,-265
785,16982,9059,3955,-4111,1030
85,14346,7047,3935,-2653,1923
577,13190,5503,5082,-503,2107
1069,14762,5115,6336,4971,2901
369,15770,4707,6410,5770,4014
-1279,15302,4707,5614,8915,6220
-1615,13598,4955,4453,11172,7814
-2283,12074,5675,3870,11907,9215
-2779,11862,5755,3446,11840,9654
-4035,11438,5463,2395,11651,10570
-4995,10934,4903,1217,11621,11103
-5903,9878,4667,-376,12072,10961
-6115,9594,4887,-697,11973,10779
-6635,9266,5431,-1326,11265,10421
-6975,9082,5911,-2005,9939,10274
-7403,8646,6015,-2471,7066,10405
-7463,8490,5899,-2491,6238,10331
-7183,8386,5223,-2507,5076,10052
-6711,8138,5087,-2491,5099,9193
-6103,8726,5787,-2557,5251,7728
-5875,8890,6187,-2623,5134,7188
-4687,9578,6631,-2643,3855,5488
-4411,9846,6431,-2478,3345,5055
-4127,10734,6547,-2660,2719,2848
-4035,10950,6467,-2678,2705,1700
-2891,11910,7463,-2297,1576,-2528
-2611,12342,7959,-1949,654,-3719
-2243,14254,8163,-20,-2576,-6084
-2559,14858,7723,382,-2984,-6376
-4139,15694,7323,-720,-2434,-7862
-3807,14986,7143,-1259,-2781,-8236
-2787,14158,8199,-1183,-4495,-9526
-3211,14706,8775,-637,-5657,-9146
-4839,14198,9199,-409,-9062,-6273
-5323,13078,8335,-626,-9220,-5698
-5591,10582,6139,-1376,-6355,-5402
-6047,9826,6055,-1585,-5123,-5535
-7471,7818,6947,-1077,-2439,-6210
-7871,7506,7427,-689,-2319,-6465
-7875,7574,8631,-14,-3261,-7466
-7555,7794,8943,-189,-3618,-7898
-6239,8618,9323,-579,-6122,-7787
-5987,8818,9243,-525,-6803,-7452
-5847,8778,8427,-445,-7282,-6712
-5279,9170,7847,-428,-6939,-5765
-4227,9222,8167,-830,-5111,-4579
-3927,9266,8495,-854,-4827,-4250
-3191,9486,9095,-576,-4554,-3673
-2987,9706,9191,248,-5081,-2763
-2835,10654,7531,1169,-3269,-2254
-2627,10878,7467,1132,-1900,-2266
-2079,11574,8167,810,341,-2356
-1775,12258,9139,902,1159,-2772
-659,14882,9887,1831,-1036,-3588
-159,16290,9843,2250,-2262,-3510
-179,17858,9191,3252,-5083,-2055
-1655,16534,8043,4057,-6703,-92
-1979,12862,4931,5856,-4609,278
-1587,12446,4507,6326,-3117,-188
-319,13870,4027,6693,475,-869
-667,16430,4683,6503,3484,164
-3215,13922,5639,5077,4984,4515
-3231,12642,5327,4489,5771,5280
-3483,10782,5035,4008,6665,6320
-4403,9846,4963,3783,7231,7231
-5867,8770,4891,2558,8587,7995
-5783,8542,5051,2208,8906,8077
-5491,8550,5227,1606,9220,7952
-4899,8802,5831,824,8980,7612
-3835,9266,6215,-693,7340,7453
-3675,9178,6263,-1178,6849,7419
-3511,9566,6103,-2136,5798,7333
-3231,9938,5887,-3386,5358,7454
-3267,9866,6103,-4708,4313,7614
-3387,9742,6339,-4880,3745,7650
-3695,9414,6807,-5037,2155,7868
