acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-10511,15950,4490,-12,45,-14
-10563,15974,4374,-83,68,22
-10559,16026,4374,-58,36,-4
-10511,15970,4422,-12,6,56
-10575,16070,4278,71,41,100
-10571,16070,4422,30,47,71
-10535,16038,4402,43,46,102
-10611,15946,4374,51,10,75
-10571,15914,4298,6,112,104
-10559,15894,4290,-6,206,47
-10551,15958,4454,4,132,-11
-10667,16026,4422,8,-32,-5
-10555,16042,4390,57,-137,-35
-10611,15974,4222,40,39,0
-10539,15942,4290,18,214,25
-10475,15990,4334,-12,343,56
-10459,15986,4518,7,314,88
-10543,15930,4618,-24,97,57
-10467,15990,4462,15,-86,-10
-10411,16006,4390,-9,-157,49
-10355,15974,4350,-12,-169,84
-10531,15922,4222,31,-152,129
-10527,15858,4274,41,-114,130
-10595,15882,4314,-36,48,114
-10607,16002,4234,-14,176,-5
-10515,16050,4274,36,237,10
-10463,16010,4434,60,238,-10
-10415,15974,4478,11,136,30
-10403,16010,4530,23,-102,19
-10359,16038,4446,19,-209,39
-10355,15986,4350,41,-200,40
-10435,15870,4402,97,-202,129
-10563,15750,4282,98,-110,158
-10751,15810,4154,74,108,106
-10659,16006,4182,23,371,7
-10491,16134,4442,-48,406,-29
-10411,16010,4426,-31,243,-25
-10411,15898,4214,-41,88,-52
-10307,15906,4142,1,-12,-27
-10383,15882,4238,15,22,-41
-10471,15942,4522,-23,-11,12
-10463,15942,4494,-58,-186,-2
-10547,15938,4306,3,-243,-38
-10495,16070,4250,6,-90,-45
-10543,16118,4366,9,130,-15
-10475,16102,4602,-26,40,63
-10463,15986,4266,-33,-218,78
-10455,15950,4058,29,-247,51
-10463,15950,4010,59,54,1
-10523,15894,4298,13,397,-79
-10511,15978,4466,3,263,-128
-10355,16002,4610,63,-95,-72
-10459,15958,4490,11,-321,44
-10523,15934,4334,20,-262,19
-10539,15906,4286,-10,-2,46
-10479,15990,4182,32,173,71
-10567,16006,4366,18,209,63
-10575,16054,4414,-30,140,31
-10511,16126,4266,-52,103,-10
-10335,16050,4234,39,43,16
-10403,15954,4282,55,66,22
-10475,15910,4434,7,74,6
-10555,15926,4518,-73,19,-8
-10503,15962,4434,-51,-21,-82
-10455,16046,4270,36,10,-95
-10387,15938,4382,34,10,-34
-10463,15942,4670,-92,13,35
-10511,15994,4550,-49,-187,-4
-10459,16134,4366,17,-348,-14
-10455,16006,3950,14,-192,-45
-10535,15970,4138,45,60,10
-10431,15998,4462,-44,232,24
-10471,16014,4538,-72,120,57
-10519,15962,4594,-51,-113,63
-10511,15798,4146,-3,-170,-8
-10483,15922,4330,-9,-45,-56
-10415,16062,4222,-21,63,-36
-10467,16074,4418,-6,-25,11
-10471,15866,4454,-15,-195,9
-10503,15998,4286,-6,-289,-25
-10487,16082,4270,-15,-19,28
-10599,16002,4322,-28,117,15
-10611,16046,4478,1,86,-44
-10479,16066,4458,11,-61,-45
-10559,15922,4190,2,-84,12
-10555,15950,4234,-2,29,5
-10511,15946,4218,-14,141,-33
-10403,15982,4342,-43,262,-28
-10419,16022,4418,5,249,13
