acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-14601,15847,-656,-341,526,9
-14629,15715,-448,-194,700,-96
-14365,15855,-600,-354,1257,-371
-14421,15555,-728,50,1271,-566
-13937,15831,-348,-126,1302,-206
-13805,16739,-656,-184,1388,-50
-14113,16255,92,-518,1215,94
-14057,16255,144,-631,943,28
-13809,16475,-324,-775,137,-142
-13625,16583,-460,-867,-32,-106
-13821,16227,-316,-741,-691,-248
-13977,16091,-176,-678,-1121,-276
-14141,16355,-352,-510,-2385,79
-14141,16199,-388,-371,-2753,117
-14277,16231,-644,26,-3488,467
-14301,16299,-688,218,-3477,530
-14313,16375,-592,428,-3423,808
-14445,16355,-516,454,-3442,850
-14369,16191,-444,475,-2698,867
-14325,16195,-356,446,-2374,837
-14425,16183,-316,235,-1300,613
-14449,16371,-240,203,-1061,522
-14733,16267,192,-6,-760,450
-14629,16275,208,-76,-788,429
-14685,16099,148,-243,-999,250
-14633,16215,108,-303,-969,264
-14477,16007,-264,-476,-566,58
-14613,16107,-556,-426,67,-172
-14557,16139,-496,-376,70,-180
-14581,16223,-484,-369,149,-176
-14385,16247,-440,-191,164,-231
-14397,16263,-388,-93,84,-244
-14281,16155,-276,38,-189,-106
-14345,16143,-452,113,-185,-136
-14325,16111,-188,63,-315,-2
-14377,16243,-224,29,-387,-20
-14385,16119,-204,160,-495,-99
-14521,16207,-192,218,-448,-147
-14609,16291,-288,334,92,-112
-14613,16295,-184,335,182,-1
-14553,16219,-304,228,354,30
-14473,16235,-552,5,586,70
-14813,16387,-124,-3,877,-396
-14829,15999,-40,-40,899,-321
-14693,16323,-560,-44,1115,-335
-14629,16247,-588,-151,1470,-375
-14501,16207,-476,-150,2212,-466
-14409,16199,-252,-83,2278,-431
-14465,16235,-164,-52,2155,-459
-14477,16219,-260,-33,2173,-549
-14401,16087,-480,-131,2533,-565
-14581,15943,-504,-57,2559,-710
-14309,16307,-356,-14,2479,-618
-14233,16363,-400,56,2358,-582
-14309,16183,-476,218,2535,-519
-14337,16163,-600,241,2555,-468
-14277,16279,-396,394,2481,-405
-14149,16371,-288,505,2235,-221
-14133,16195,-212,537,1681,-149
-14181,16135,-232,525,1555,-122
-14177,16107,-232,467,1397,-205
-14301,16091,-400,401,1273,-319
-14081,16659,-260,375,951,-275
-14173,16335,-468,343,935,-418
-14149,16263,-248,299,603,-478
-14281,16251,-312,265,107,-621
-14353,16387,-364,409,-402,-625
-14365,16167,-560,440,-482,-660
-14325,16067,-784,644,-166,-723
-14353,15875,-732,708,55,-670
-14357,15859,-484,813,500,-594
-14405,15631,-424,839,597,-594
-14365,15891,-352,769,913,-540
-14277,15843,-92,732,1053,-391
-14337,15707,-304,663,1509,15
-14313,15831,-300,700,1678,121
-14417,15943,-588,654,2160,409
-14477,16059,-612,617,2817,645
-14465,16279,-624,452,3718,749
-14397,16255,-544,333,3948,704
-14585,16319,-668,45,4672,531
-14517,16187,-700,-93,4938,441
-14273,16135,-780,-409,5575,65
-14213,16019,-720,-439,5671,-67
-14053,16019,-552,-568,5354,-257
-14061,15819,-852,-534,5204,-347
-13701,16091,-620,-289,5070,-544
-13637,15979,-384,-213,4830,-593
-13261,15943,-116,-56,3368,-529
-13349,16379,-320,-10,2944,-481
-13237,16231,-596,361,2016,-403
-13045,16623,-652,353,2005,-318
-13329,16043,-336,527,1844,-116
-13353,16467,-208,637,1541,-48
-13465,16739,-220,681,481,99
-13497,16667,-304,633,247,104
-13645,16027,-340,778,-441,-204
-13629,15991,-336,849,-628,-352
-13781,15823,-684,1089,-857,-711
-13733,15695,-776,1087,-668,-810
-13853,15919,-564,1283,-637,-799
-13845,16203,-588,1355,-491,-773
-14153,16271,-728,1521,232,-320
-14289,16199,-924,1577,725,-142
-14633,16323,-468,1586,2502,129
-14821,16355,388,1479,2389,104
-14741,16127,924,744,655,-429
-14873,15923,720,503,243,-709
-14821,15719,-288,-426,412,-1460
-14749,15759,-1132,-268,928,-1725
-14281,14879,-1120,-55,3475,-2028
-14705,16499,-2248,64,3980,-2190
-13693,15919,-832,-109,5245,-2560
-13721,15455,-184,-41,5303,-2512
-12929,15839,836,-464,5248,-2089
-13489,15159,-364,-587,5173,-1961
-13449,16055,-512,-599,4820,-1895
-13245,16203,-812,-631,4369,-1759
-12993,16187,-884,-481,3177,-1604
-12929,16187,-940,-455,2787,-1555
-12833,16207,-1188,-210,2003,-1303
-13029,16527,-1100,-36,1244,-985
-13097,16299,-644,237,-463,-551
-13157,16243,-620,294,-1125,-442
-13233,15967,-840,454,-2200,-187
-13313,15683,-848,552,-2725,84
-13461,15723,-856,608,-3393,412
-13449,15807,-724,621,-3614,502
-13589,15827,-648,616,-3935,662
-13705,15815,-748,550,-4020,1000
-14197,15743,-576,215,-4058,1474
-14313,16019,-736,230,-4077,1580
-14413,15843,-612,227,-3867,1705
-14489,16023,-552,-2,-3544,1724
-14677,16059,-524,-404,-2877,1607
-14725,16055,-656,-533,-2802,1443
-14605,15875,-1044,-777,-2314,1233
-14377,15635,-888,-927,-1595,1072
-14277,15899,-472,-1373,-1389,747
-14165,16083,-668,-1469,-1434,595
-13705,15903,-940,-1700,-1103,495
-13545,15895,-936,-1750,-1000,493
-13321,16223,-496,-1586,-1153,827
-13461,16199,-332,-1586,-1422,943
-13661,16227,-92,-1572,-2843,1167
-13581,16227,-368,-1474,-3212,1216
-13477,16079,-352,-1396,-3956,1358
-13493,15991,-468,-1389,-4172,1294
-13689,16319,-536,-1282,-5182,1168
-13669,16287,-740,-1205,-5509,1173
-13721,16355,-916,-793,-5851,1104
-13749,16215,-696,-652,-5906,1132
-14093,16403,-400,-309,-6315,1246
-14125,16427,-200,-288,-6646,1300
-14433,16151,-168,-34,-8295,1622
-14401,16111,-384,-30,-8296,1570
-14417,16107,-340,9,-8301,1596
-14625,16123,-428,91,-7812,1486
-14697,16163,-500,179,-7664,1483
-14621,16311,-792,153,-6610,1302
-14641,16251,-592,173,-6192,1258
-14489,16155,-632,231,-4517,1015
-14465,16243,-788,230,-3933,950
-14381,16431,-360,101,-2535,953
-14385,16467,-200,33,-2121,1103
-14533,16355,272,10,-1950,1348
-14533,16083,620,-56,-2062,1434
-14489,16623,316,-128,-2487,1575
-14977,16327,288,-10,-2571,862
-14921,15683,-4,-325,-2642,912
-14781,16251,-236,-341,-2426,823
-14809,16039,-504,-257,-1710,704
-14949,15875,-724,-203,-1243,584
-15009,16047,-452,-168,194,264
-14945,16007,-436,-222,536,130
-15005,16207,-28,-456,954,-238
-14985,16231,-136,-506,974,-317
-14921,16219,-280,-705,1510,-530
-14941,16179,-376,-689,1637,-556
-14789,16187,-160,-731,1729,-732
-14765,16163,-160,-788,1704,-800
-14517,16003,44,-859,1388,-915
-14501,16015,-8,-795,1208,-926
-14265,16215,-144,-727,767,-922
-14301,16331,-288,-619,729,-861
-14209,16395,-692,-436,1036,-768
-14177,16515,-724,-390,1284,-690
-14109,16315,-336,-221,1714,-418
-14257,16307,-316,-143,1657,-379
-14225,16227,-200,16,1077,-192
-14145,16211,-56,46,945,-154
-14145,16047,-308,88,739,-21
-14169,16019,-356,106,710,-2
-14137,15991,-480,257,1039,138
-14093,16067,-412,270,1156,183
-14209,16171,204,283,828,332
-14293,16243,136,299,585,374
-14381,16295,-296,280,99,370
-14341,16335,-332,291,169,377
-14341,16255,-216,300,577,312
-14441,16223,-172,242,801,315
-14513,16155,-136,219,750,129
-14373,16143,-288,173,944,45
-14405,16095,-356,89,1574,-136
-14425,16123,-104,2,1834,-197
-14533,16227,304,-189,1507,-237
-14441,16379,380,-199,1331,-297
-14297,16347,296,-247,926,-340
-14265,16547,100,-364,777,-385
-14285,16455,-60,-359,538,-348
-14245,16475,140,-335,563,-341
-14149,16295,28,-255,429,-250
-14117,16255,-48,-215,502,-217
-14033,16275,-8,-190,445,-167
-14025,16295,-8,-168,431,-209
-13977,16363,-248,-188,468,-165
-13989,16295,-436,-73,824,-196
-14041,16311,-312,-7,1455,-180
-14121,16423,-32,31,1451,-201
-14065,16511,116,3,1213,-185
-14001,16515,244,-67,1090,-173
-14153,16547,420,-147,216,-38
-14081,16435,180,-127,-75,11
-14181,16303,24,-10,-557,144
-14221,16283,-96,48,-660,167
-14245,16131,-68,29,-848,191
-14297,16171,-24,50,-955,188
-14253,16215,-340,106,-461,-129
-14213,16247,-376,133,-201,-190
-14273,16243,124,29,-37,-265
-14349,16239,172,-16,-144,-211
-14457,16323,68,36,-659,-187
-14369,16331,-20,94,-700,-177
-14273,16327,224,5,-856,-185
-14309,16387,196,-12,-1014,-219
-14305,16339,40,-13,-1589,-256
-14237,16323,-20,12,-1742,-264
-14241,16207,-304,134,-2061,-214
-14133,16199,-588,324,-1989,-98
-14229,16539,-436,721,-1581,260
-14285,16655,-488,795,-1511,397
-14401,16371,-248,1094,-1470,686
-14501,16035,-12,1214,-1328,874
-14493,15779,-252,1140,-829,762
-14473,15755,-244,1013,-530,672
-14501,15827,-108,687,-29,394
-14505,15887,36,362,262,136
-14341,16015,-12,-99,1015,-175
-14353,16079,0,-246,1203,-236
-14349,16131,-220,-471,1546,-314
-14389,16115,-164,-670,1862,-308
-14341,16079,-240,-812,2009,-124
-14329,15959,-228,-832,2012,-74
-14333,16079,-500,-822,2058,-16
-14301,16215,-512,-795,2122,-39
-14109,16231,-332,-798,1751,-218
-14085,16235,-220,-793,1546,-283
-13989,16371,-320,-667,1057,-362
-13989,16371,-568,-522,813,-260
-13901,16403,-348,-196,312,-36
-13913,16291,-264,-124,96,26
-13881,16343,-180,37,-248,185
-13945,16303,-176,141,-609,328
-14109,16307,56,210,-1118,365
-14165,16295,120,187,-1217,345
-14221,16275,-136,247,-1405,290
-14189,16411,-124,232,-1325,212
