acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-14627,15822,1486,-1799,931,-3018
-14891,15270,834,-1642,2023,-1999
-14731,15058,542,-1265,2740,-1978
-13979,13926,82,105,6009,-2535
-13775,13626,358,350,7382,-2793
-13443,12834,618,398,10030,-3346
-13371,12422,1546,194,11809,-3802
-12803,12206,2062,-269,13231,-3903
-12871,12238,2590,-460,13431,-3899
-12991,12082,3114,-778,13017,-4111
-12951,12306,4190,-971,11217,-4449
-11971,12930,4030,-603,6390,-5023
-11607,13438,3786,-240,4821,-5120
-11323,14618,3022,253,2439,-5395
-11059,15922,2402,321,1240,-5783
-10847,18458,1838,-368,513,-6202
-10691,19246,1598,-654,446,-6279
-10179,21410,730,-1071,1344,-5886
-10075,21274,762,-1042,1460,-5830
-10063,21106,962,-929,1824,-5491
-10203,22294,1310,-1131,2956,-4219
-10859,23402,1778,-1119,3451,-3900
-10767,28054,3398,-170,3851,-2578
-9923,25826,3482,733,2527,-1449
-9695,19042,4214,1275,-1624,2723
-10371,18166,4114,872,-2482,4085
-12603,16826,4262,-98,-4357,7364
-13043,16858,4270,-146,-4805,8033
-13667,18222,4278,456,-5575,9065
-13687,18778,4270,824,-5703,9115
-13599,19942,4542,2468,-6321,8831
-13539,19610,4602,2808,-6439,8805
-13563,17042,4490,2678,-6577,9289
-13699,16138,4454,2279,-6404,9488
-14323,14306,3906,1401,-5653,10352
-14415,13762,3666,1291,-5272,10512
-14903,13086,4254,1134,-4346,10487
-14963,12978,4458,1071,-4168,10213
-15003,12266,4326,1135,-3834,9006
-15035,11926,4142,1096,-3612,8433
-14931,12106,3618,933,-2530,6254
-14959,12510,3614,892,-2045,5271
-15215,14830,3482,1391,-473,1714
-15163,15802,3370,1859,-8,479
-15059,18462,3902,3060,589,-2840
-14907,18778,4186,3096,445,-3500
-14787,19234,3694,1772,-908,-4267
-15227,19922,3074,1193,-947,-4635
-15603,22174,1910,219,939,-6497
-15203,22674,1958,93,1458,-7132
-13079,19846,1854,-29,530,-7014
-13151,18582,1486,-168,-67,-6348
-13867,16418,-14,-525,-554,-3705
-14247,16182,-38,-722,-54,-2966
-15311,14954,-118,-1251,3063,-1643
-15323,14558,-214,-1179,4254,-1742
-14411,13910,574,-616,7977,-2681
-14039,13754,814,-483,8956,-2946
-13491,12858,1966,-50,10827,-3745
-13499,12354,2318,-37,10949,-4042
-13831,12098,3162,-30,10555,-4932
-13631,12158,3230,-104,10146,-5041
-13179,12230,3194,-294,9422,-4990
-13039,12446,3542,-829,8241,-5147
-11919,13382,4086,-1334,4248,-5406
-11503,13874,3818,-1279,2644,-5384
-11023,14902,2954,-1086,-500,-5350
-10915,16054,2106,-1084,-2879,-5392
-10679,18050,866,-1355,-4893,-5322
-10543,18902,618,-1363,-5216,-5292
-10335,20550,-46,-1371,-5045,-5065
-10223,21918,-538,-1290,-4039,-4765
-9771,20162,-330,-851,-2650,-3713
-9699,19906,-318,-1146,-2097,-3184
-10151,20550,-366,-1804,250,-955
-10543,20850,-118,-1809,1107,-364
-11299,25666,1382,-707,3954,280
-10855,24834,2110,373,3513,881
-10599,20854,3746,1785,320,3419
-11155,19650,4026,1667,-687,4630
-12247,18146,4258,1406,-2279,6372
-13243,17342,4046,1251,-3388,7629
-13759,17354,3814,1573,-3701,8073
-13703,18514,3982,2287,-3418,7837
-13663,18818,4206,2611,-3413,7664
-13435,18414,4410,3105,-3735,7546
-13307,16766,4282,3031,-4198,7879
-13767,14522,4082,2026,-4346,8450
-14067,14046,3910,1840,-4369,8570
-14435,13698,4046,1815,-4456,8524
-14471,13354,4158,2158,-4699,8138
-14559,12590,4214,2679,-4959,7084
-14595,12450,4214,2696,-4941,6649
-14451,12014,3674,2248,-4620,5219
-14403,12350,3462,2069,-4248,4748
-14759,13770,2890,1685,-2222,2707
-14887,14726,2850,1645,-1389,1858
-14987,18390,3030,2075,933,-951
-14775,19114,3294,2203,1237,-1655
-14371,18698,3626,1244,1127,-2830
-14443,18666,3450,639,872,-2972
-15071,19918,2158,-534,1306,-3846
-15327,20218,1666,-713,2019,-4337
-14235,20494,1618,-822,4034,-6335
-13475,19210,1670,-658,3884,-6436
-13415,15378,1066,-1211,2759,-5222
-13567,14910,854,-1445,2514,-4708
-14507,15014,926,-2524,2148,-3518
-14655,15430,950,-2543,2102,-3296
-14899,15310,802,-1548,2475,-3415
-14755,15262,746,-1098,2823,-3829
-14127,15118,470,-286,4151,-4649
-13467,14606,502,40,5972,-5149
-13187,13482,1190,-276,8135,-5455
-13195,13378,1614,-417,8482,-5472
-13091,13258,2122,-828,8597,-5255
-13203,13018,2350,-1276,8280,-4936
-12919,13418,2746,-1839,7262,-4649
-12791,13586,2710,-1834,6614,-4650
-12395,13858,2706,-1718,5073,-4664
-11811,14418,2510,-1610,3211,-4833
-11175,15550,1854,-1533,-73,-4845
-11207,16094,1778,-1605,-961,-4865
-11215,17310,1634,-1782,-2844,-4785
-11335,18590,962,-1839,-4403,-4661
-11339,20910,-6,-1648,-4319,-4630
-11171,21110,-174,-1483,-3978,-4530
-10547,19978,50,-1530,-3227,-3471
-10511,20218,-18,-1869,-2837,-2928
-11179,20706,-498,-2127,-518,-765
-11895,21406,-286,-2106,689,-435
-11779,24466,1106,-692,3383,445
-11259,23158,1878,266,2923,1090
-11423,20038,3310,1233,940,3820
-11879,19414,3574,1222,214,4804
-13431,17998,4350,1038,-2189,6986
-13683,17690,4198,1056,-2714,7329
-13707,17478,4010,1460,-3458,7718
-13679,18690,3970,2941,-3702,7157
-13663,18766,4030,3019,-3642,7148
-13639,18666,4166,3251,-3651,7073
-13699,16526,4542,3238,-4049,7143
-13839,15878,4534,3072,-4293,7216
-14023,14634,4546,2603,-5302,7580
-14139,14358,4458,2629,-5623,7681
-14583,13914,4346,2774,-5968,7671
-14639,13598,4354,2769,-5877,7561
-14727,13146,4042,2436,-5320,6778
-14683,13114,3942,2228,-4954,6444
-14599,13630,3458,1741,-3549,5237
-14783,14114,3342,1659,-2937,4680
-15287,15894,3638,1647,-707,2204
-15447,16730,3570,1741,-131,1225
-14987,18670,4134,2110,883,-1534
-14767,18550,4274,2009,850,-2061
-14723,18286,3618,436,476,-2818
-15015,18738,3202,-72,488,-3017
-15567,20062,2066,-1001,1737,-4217
-15411,20554,1914,-1294,2427,-4830
-13451,17850,1718,-1549,2464,-5106
-13239,16686,1374,-1732,2001,-4634
-14435,14866,486,-2224,1278,-3320
-14599,15106,538,-2453,1416,-3011
-15163,16034,718,-2772,1454,-2065
-15215,15894,518,-2627,1518,-1912
-15163,15850,-318,-1495,3189,-2703
-14931,15670,-350,-1078,4069,-3186
-13699,14458,66,-330,7166,-4264
-13579,14010,202,-270,8042,-4410
-13639,13058,1246,-562,9767,-4637
-13507,12990,1374,-735,10063,-4507
-13695,12906,1866,-1465,10943,-4012
-13827,12754,2398,-1736,10931,-3965
-13375,13114,3326,-2037,8991,-4274
-13079,13382,3314,-1878,7886,-4522
-12243,14158,2698,-1399,4528,-5351
-11971,14434,2478,-1289,3505,-5517
-11375,16438,1974,-1163,720,-5727
-11231,17406,1974,-1240,-76,-5814
-11131,19814,1546,-1419,-2547,-5778
-11051,20814,1170,-1457,-3007,-5677
-10459,21242,50,-993,-3146,-4694
-10403,20502,58,-1056,-2951,-4244
-10519,20158,-266,-2107,-1307,-2558
-10671,20358,-242,-2243,-491,-1799
-11843,22310,710,-2245,2026,-324
-11871,23778,1250,-1972,2603,-121
-10759,20742,2930,528,620,1448
-10611,19846,3202,801,-381,2131
-12115,18490,3310,1031,-2606,4666
-12595,18134,3506,1173,-3153,5295
-13327,17754,3610,1620,-4435,6709
-13423,17846,3538,1855,-4570,6954
-13419,19234,3406,2931,-4278,7108
-13571,19718,3478,3323,-4078,7121
-13531,19146,3578,3860,-3153,7379
-13539,18402,3534,3740,-2818,7666
-13919,16226,3786,2758,-1833,8508
-14087,15794,3782,2551,-1634,8765
-14511,15030,4002,2275,-1068,9131
-14519,14726,4206,2301,-1000,9087
-14751,13734,4566,2459,-1333,8518
-14827,13502,4834,2444,-1580,8235
-14735,12698,4566,2044,-2300,6993
-14783,12666,4246,1930,-2233,6563
-15047,13042,3762,1644,-1287,4573
-15255,13542,3606,1654,-803,3716
-15419,15570,3662,2114,861,477
-15399,16442,3682,2288,1304,-660
-14775,18114,4354,2457,1646,-3391
-14603,18030,4386,2207,1349,-3849
-14623,17998,3198,845,481,-4221
-14843,18282,2758,430,580,-4348
-15571,19962,1786,-471,2665,-5778
-15471,20806,1866,-622,3511,-6590
-13287,19650,2514,-564,3415,-7546
-12879,18326,2378,-704,2518,-6975
-13627,15298,638,-1392,548,-4610
-14199,15058,210,-1795,713,-4024
-15267,16162,186,-2561,2080,-2444
-15375,16330,58,-2478,2655,-2199
-15171,16598,90,-1497,5054,-2733
-14795,16778,202,-1081,5966,-3081
-13639,15482,422,311,8609,-3903
-13255,15038,530,451,9259,-3940
-13771,13602,1746,135,10570,-4353
-13751,13626,1506,-46,10688,-4246
-13531,13214,1622,-430,11472,-3915
-13631,13094,1762,-555,11663,-3866
-13487,13082,2954,-654,11118,-4224
-13319,13194,3054,-580,10611,-4389
-12755,14010,2538,-83,8917,-4902
-12547,14066,2514,-40,8525,-4993
-12231,14930,2466,-373,7513,-5178
-12187,15394,2514,-579,7031,-5178
-11839,16914,2474,-1302,4766,-5367
-11647,17626,2294,-1431,4053,-5339
-11551,19726,1486,-1460,2511,-5185
-11391,20018,1314,-1274,2028,-5060
-10991,19610,1466,-1178,724,-4113
-10987,19354,1398,-1374,348,-3658
-11359,20034,670,-2525,488,-1879
-11643,20966,590,-2714,1080,-1413
-12043,23618,1438,-1782,2627,-652
-11579,22842,2010,-1074,2132,-261
-10431,17914,2346,255,-772,2082
-10795,16942,2106,241,-1366,3142
-12935,17026,2278,-128,-1332,5744
-13435,17474,2478,-149,-1146,6246
-13755,19218,2994,888,-1267,6836
-13575,19818,3090,1381,-1299,6814
-13507,21470,3262,3173,-1473,6619
-13475,21738,3382,3642,-1454,6539
-13711,20010,4298,3913,-1259,6704
-13695,19206,4286,3571,-1363,6946
-13895,16702,3614,2755,-1782,8403
-13891,16150,3422,2579,-1839,8853
-14595,15130,3350,2002,-1741,9905
-14999,14250,3394,2121,-1454,9582
-15031,14174,3238,2200,-1420,9460
-15015,14010,3278,2294,-1335,9215
-14987,13214,3166,2520,-297,7701
-14919,13138,2946,2680,118,7064
-15031,13598,3018,3266,1679,4386
-15271,13746,3078,3431,2245,3453
-15671,14802,3602,3597,3796,579
-15771,15206,3898,3595,4046,-236
-15531,16546,4294,3142,4014,-2138
-15383,16854,3966,2914,3855,-2520
-15419,17098,2850,2227,3805,-3210
-15847,17858,2342,2042,4493,-3655
-16795,22338,2158,2204,8106,-6481
-16499,22958,2614,2505,9003,-7472
-15435,22414,3358,2405,9742,-8753
-14791,19682,3070,1562,9323,-8526
-14743,13634,1194,305,8253,-5974
-15027,12602,766,167,8093,-4853
-16779,11606,610,-515,9046,-3947
-18079,13078,590,-969,10751,-4606
-17267,16682,678,1285,13527,-7217
-16491,17810,958,2170,14489,-7921
-14695,19638,1174,3617,16552,-8581
-14751,19678,1890,4061,18358,-9421
-15087,18662,3098,2457,19372,-9431
-15051,17966,3406,1803,19089,-9048
-14411,16430,3266,500,17952,-7605
-14323,15218,2978,279,16440,-6449
-14071,14742,2802,165,15576,-5207
-13999,14662,2722,151,15640,-5063
-13503,14446,2462,373,15757,-4954
-13151,14578,2630,820,15405,-5197
-12663,14890,3478,772,14028,-6018
-12655,14838,3498,640,13215,-6282
-12367,15446,2694,311,10767,-7058
-12351,15654,2282,189,10317,-7132
-11847,16342,1786,-408,9442,-7144
-11651,16590,1578,-641,9131,-7030
-11163,18018,1446,-1162,7582,-6297
-11075,18602,1614,-1236,6938,-5875
-10911,20226,1086,-1844,5286,-4231
-11035,21874,970,-2137,5240,-3682
-11107,23418,790,-1938,5169,-1195
-10975,22682,1182,-1871,4862,-365
-10327,18558,1134,-2463,3154,2806
-10271,17362,998,-2627,2541,3888
-10899,15074,646,-2700,944,7193
-11375,14962,726,-2460,584,8057
-12859,16434,1074,-1011,-327,9330
-13219,17258,1290,-319,-359,9337
-13579,19438,1926,1922,-249,8652
-13447,19886,2262,2423,-75,8397
-13223,20794,2442,3589,117,7749
-13519,20642,2578,4002,-13,7415
-13447,19894,2550,4517,1124,6601
-13515,19346,2630,4541,1623,6550
-13755,16814,3270,4077,2564,7109
-13871,16246,3618,3711,2591,7296
-14195,15246,4426,2608,1719,7824
-14255,15158,4470,2369,1130,7848
-14239,14758,4270,2104,-700,7466
-14299,14646,4014,2190,-1104,7202
-14347,14306,3526,2264,-1036,5655
-14279,14266,3474,2186,-739,5111
-14435,13798,3314,1946,478,3339
-14519,13858,3406,1732,977,2695
-14731,14206,3666,1376,2261,390
-14819,14198,3650,1331,2511,-337
-14715,15046,3866,1190,2855,-2855
-14735,15354,3922,1074,2823,-3627
-14479,16482,3906,690,2452,-5929
-14491,16686,3690,505,2358,-6602
-15111,20218,2894,128,3416,-9202
-15167,21174,2762,179,4089,-10044
-14035,20522,2918,80,5578,-11811
-13799,19502,2950,-111,5586,-11857
-13239,15106,2666,-843,4233,-10388
-13023,13542,2458,-1038,3333,-9410
-14315,11586,2630,-2422,779,-6850
-14843,12358,2662,-2860,168,-6410
-16171,16594,1838,-2194,-587,-6780
-16031,18078,1590,-1303,-626,-7256
-13615,21450,534,715,1542,-7649
-12827,22190,-270,993,3123,-7251
-13319,20482,934,-515,8205,-6858
-13587,19666,974,-1298,9119,-6547
-12899,16610,1314,-2228,9219,-4600
-13247,15654,1334,-2209,8713,-3728
-13579,13398,2430,-2399,6657,-1547
-13691,13094,2494,-2373,5816,-1164
-13903,13358,2338,-1714,2820,-1224
-13631,13538,2238,-1344,1853,-1425
-12235,15014,970,-442,-631,-1777
-11823,15354,774,-357,-963,-1670
-11535,15662,102,-291,-1457,-994
-11707,15822,-42,-383,-1475,-793
-12075,16970,-162,-994,-671,-131
-12147,17358,-70,-996,-496,73
-11975,17798,646,-912,-639,681
-11959,18550,1546,-939,-1704,1247
-12071,19318,2486,-781,-4255,1959
-12299,19650,2886,-798,-5211,2056
-12807,22006,2958,-1058,-6447,1754
-13183,23502,3074,-433,-7487,1347
-12215,22198,4378,920,-10411,1572
-12055,20046,5042,1204,-12112,2056
-12155,16158,6962,1192,-16744,3237
-13035,14098,7974,1037,-22662,4622
-14071,14010,5174,1694,-28723,6506
-14211,14226,4194,1844,-28404,6845
-14431,16930,1590,2291,-22252,7047
-14251,18226,1330,2525,-19425,6715
-13015,21430,1854,4076,-11500,5769
-12567,21914,2502,4537,-9591,5800
-11867,21910,4626,4055,-5114,7355
-12211,21042,4946,3624,-4398,7964
-13279,18526,5174,2366,-3747,9746
-13639,17622,5094,1923,-3664,10268
-14815,15094,5062,936,-3575,10860
-15039,14494,5098,631,-3614,10640
-15335,13426,4994,388,-4691,9240
-14795,12642,3810,1295,-4934,5434
-14775,12646,3902,1379,-4779,5063
-14767,12606,3666,1340,-4727,4733
-14855,13066,3562,1579,-3540,1317
-14911,13354,3402,1689,-3150,258
-14899,15090,3214,2224,-1451,-2323
-14991,15538,3214,2348,-854,-2886
-15027,17562,3554,2384,708,-4269
-15031,18190,3602,2233,1212,-4574
-14839,18502,3698,706,2699,-4947
-14747,18634,3542,-16,3119,-5094
-15051,19742,2742,-1458,4977,-5985
-15139,19946,2502,-1571,5817,-6460
-15047,20442,2678,-2138,8951,-8380
-14579,19870,3006,-2142,9320,-8768
