acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-467,5318,1647,60,393,-133
-711,5274,2163,135,678,-169
-591,5254,2439,52,586,-156
121,5606,2955,-480,-174,-148
225,5662,2911,-544,-555,-7
-379,5238,2195,-32,-1329,132
-787,5078,1971,235,-1215,23
-1339,4906,1375,571,-584,-261
-967,5118,1583,585,194,-269
-279,5754,1947,146,238,169
-351,5802,1947,9,21,294
-607,5662,1575,-171,-401,479
-727,5630,1371,-127,-222,444
-423,5454,1775,400,649,-105
-455,5414,1983,444,849,-236
-515,5086,3187,533,522,-96
-431,5134,3319,433,234,64
-319,5290,2963,-202,-766,512
-295,5442,2371,-255,-1004,550
-539,5278,1175,-40,-879,511
-451,5246,831,9,-561,411
-491,5178,1019,4,330,40
-243,5262,1763,-177,532,-205
-347,5058,2083,-88,25,-164
-495,4906,2091,37,-116,-105
-895,4986,1935,42,187,-63
-695,5094,1939,-32,324,-142
-163,5350,2335,-227,251,-81
-159,5422,2311,-174,82,-98
-547,5254,1751,-116,-530,230
-723,5194,1471,-93,-453,335
-823,5466,1755,-119,206,344
-639,5518,2071,-111,271,311
-179,5274,2551,120,74,151
-111,5222,2539,173,-116,133
-215,4934,2263,198,-369,145
-659,4790,2027,140,-459,63
-599,4890,1579,172,-297,95
-527,5082,1575,157,-297,73
-255,5234,983,101,-129,44
-291,5194,1263,145,252,30
-535,5434,2311,149,588,-79
-595,5498,2495,159,493,-74
-431,5530,2735,173,58,7
-407,5490,2551,239,-160,64
-555,5182,1867,170,-343,203
-503,5142,1895,62,-280,220
-455,5206,1711,-113,-280,48
-335,5234,1603,-174,-271,-14
-267,5170,1575,-158,-182,-167
-463,5174,1579,-144,26,-287
-607,4922,1715,-187,594,-434
-475,4970,1843,-162,663,-503
-263,5138,2263,-301,665,-370
-415,5206,2511,-308,369,-137
-711,5270,2135,-69,-270,44
-707,5274,2043,17,-329,12
-419,5290,1643,-1,0,31
-411,5174,1683,-3,167,26
-359,5082,1743,4,373,-66
-351,5106,1987,-20,394,-95
-387,5222,2175,-29,274,-135
-363,5338,2351,-21,177,-103
-543,5342,2267,34,-102,-40
-571,5490,2059,79,-122,-1
-419,5414,1931,114,31,107
-407,5466,1927,119,67,129
-531,5314,2155,89,-221,252
-431,5218,2151,61,-320,227
-271,5018,1871,20,-290,104
-263,5102,1623,-14,-249,91
-531,5086,1647,-22,116,-132
-563,5202,1735,31,116,-169
-639,5362,1847,81,324,-198
-647,5514,2135,73,241,-111
-427,5318,2083,42,140,5
-355,5270,2063,-41,210,22
-307,5326,2095,-54,281,50
-383,5290,2447,-30,190,24
-439,5234,2335,-14,-212,90
-443,5234,2203,-44,-284,64
-395,5190,1919,-66,-278,15
-411,5178,1971,-37,-228,-2
-463,5278,1771,32,-119,-15
-527,5254,1787,40,-61,-47
-515,5262,1935,35,180,-29
-515,5162,1959,7,188,-66
-355,5186,2119,-22,133,-27
-251,5202,2219,-13,79,-128
-591,5222,2091,13,139,-32
-679,5238,2179,-25,126,27
-515,5490,2251,-141,-167,199
-407,5462,2347,-107,-318,195
-343,5258,2035,-25,-318,182
-327,5078,1995,45,-257,119
-399,5118,1987,71,-79,10
-443,5094,1911,62,-55,-34
-419,5226,2039,-2,-40,-61
-479,5314,2087,-45,-73,-19
-691,5254,1703,-83,-35,35
-571,5266,1683,-98,57,24
-511,5226,1675,82,285,-36
-327,5302,1831,109,384,-57
-379,5310,2275,31,390,-98
-375,5310,2511,12,242,-36
-463,5294,2483,-6,-195,52
-483,5274,2287,-53,-312,54
-311,5158,1967,17,-352,69
-467,5154,1971,43,-296,59
-539,5154,1899,14,-76,82
-487,5154,1735,32,-60,6
-447,5206,1643,5,80,-9
-407,5126,1887,11,126,-29
-359,5234,1887,26,224,-10
-451,5250,1895,55,219,10
-571,5202,2327,100,62,50
-495,5198,2231,65,25,46
-399,5294,2215,78,-110,145
-391,5234,2107,95,-196,218
-495,5066,1807,108,-290,252
-479,5102,1779,93,-358,287
-527,5122,1675,179,-115,168
-443,5334,1931,178,118,206
-463,5474,2187,-42,-3,296
-519,5390,2183,-12,-131,288
-371,5274,2159,66,-290,348
-335,5194,2167,58,-291,352
-383,5010,2515,-137,-438,364
-435,4862,2459,-114,-639,403
-367,4958,1703,151,-779,404
-367,4934,1483,161,-678,365
-315,5050,1343,239,-389,276
-503,5554,1707,13,-180,222
-483,5510,1623,-275,-518,344
-547,5346,1767,-233,-629,277
-419,4550,1395,-32,-187,116
-331,4498,1203,-57,-55,56
-303,4474,1279,-23,426,-121
-431,5242,1787,-68,709,-321
-491,5366,1987,-105,633,-322
-391,5358,2171,-136,340,-305
-359,5246,1863,-71,128,-237
-495,4894,1759,-3,217,-214
-495,4734,1895,58,378,-210
-311,4654,1803,118,512,-293
-147,4658,1859,40,492,-436
-283,4802,1883,21,553,-552
-435,4854,1947,28,583,-570
-491,4874,1847,84,717,-582
-547,4958,1783,114,838,-601
-355,5802,2107,23,1119,-651
-423,5922,2139,-60,975,-581
-627,5426,2499,-78,257,-265
-579,5218,2287,16,75,-197
-427,5126,2055,108,102,-128
-443,5074,2079,121,382,-108
-339,5290,2399,94,356,-123
-311,5322,2539,31,179,-72
-439,5462,2503,-23,-253,10
-651,5398,2035,-10,-386,104
-627,5302,1723,109,194,81
-667,5330,1735,108,419,53
-531,5614,2027,29,703,-92
-439,5558,2263,-2,575,-116
-223,4998,2511,89,352,-293
-243,4922,2431,133,305,-403
-291,5034,2667,-3,304,-576
-315,5066,2795,-48,251,-543
-347,5218,2607,-62,-21,-433
-415,5322,2227,35,-151,-309
-555,5422,2043,162,54,-221
-543,5490,2043,217,80,-207
-583,5550,2119,229,245,-169
-563,5734,2211,143,211,-155
-531,5726,2207,38,-13,-33
