acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-6513,-1093,-12888,4860,-6779,4176
-8709,-4133,-12152,9334,-3794,8081
-9353,-4637,-11460,10598,-2348,9500
-11949,-6101,-7828,15089,279,14432
-12877,-6657,-7320,16957,-140,15782
-14257,-6945,-6184,21310,-4748,18318
-14805,-5625,-8128,25029,-14539,20321
-15289,-141,-21776,34415,-26485,21608
-15261,2431,-24400,35202,-27199,21595
-15449,5719,-27620,35202,-28807,20356
-13941,7335,-28316,35202,-30691,16099
-11705,16419,-28316,35202,-24568,9226
-11085,17887,-28316,35202,-20471,7650
-11677,18055,-28316,30920,-9496,3274
-12369,17535,-28316,29582,-8043,2187
-12133,15139,-19120,23908,-7220,-1024
-11197,15471,-17852,22226,-5938,-1462
-13389,15919,-10252,15094,3418,1391
-12785,16375,-8764,12231,6037,2302
-15025,14367,-772,6162,10144,3857
-15309,12339,4720,451,10037,3695
-14909,13559,7584,-7392,8240,2275
-14937,13891,7196,-8758,8602,1906
-15441,13331,7988,-10522,10584,1011
-17017,10947,10584,-12450,8954,-2308
-14801,10567,8152,-18596,-838,-8120
-14237,11491,5828,-20496,-2569,-9395
-14937,13959,-404,-25683,-5113,-11131
-15693,14659,-2608,-27492,-5618,-11572
-16201,19659,-12136,-30333,-7165,-12717
-15785,21395,-15932,-30333,-6856,-11999
-16877,23307,-27924,-30333,1393,-7105
-18369,22955,-27800,-30333,2628,-5533
-20641,23699,-28316,-30333,-179,-3970
-18277,23927,-28316,-30333,-2947,-3477
-15865,20139,-28316,-30333,2331,-1858
-15765,17907,-28316,-30333,5033,-1742
-15857,10323,-28316,-28249,10006,-2393
-16589,8151,-28316,-25339,9791,-3021
-15537,2023,-26588,-14734,8277,-5065
-15281,583,-25200,-11342,8409,-5339
-15297,-3649,-20168,-1386,10604,-4947
-15497,-4069,-18524,1415,11223,-4335
-16253,-4697,-14748,6816,12291,-2339
-17441,-5557,-11124,12168,11357,42
-17089,-6001,-7052,20089,6403,3838
-16805,-5817,-6416,22248,4582,4745
-16537,-4693,-5828,25937,965,6013
-16461,-3797,-8404,29785,-3433,6373
-15893,-1493,-12816,35202,-8469,5963
-15577,-913,-14612,35202,-10365,5503
-15537,-29,-26952,35202,-18444,1213
-15849,2219,-28316,35202,-20150,-1131
-14169,14387,-28316,35202,-9095,-3530
-15425,16843,-28316,35202,-5116,-3000
-17793,20055,-28316,35202,360,-1381
-18029,20287,-28316,35202,3424,-422
-18625,18215,-26192,33259,7022,1264
-18037,15935,-18716,28179,6174,1960
-15769,15575,-12688,18234,3255,3386
-15905,15591,-11740,15435,3347,4336
-17053,15771,-8432,11130,4635,6623
-17529,15627,-3972,6754,4422,7986
-14049,15511,1684,-2201,6614,7242
-13609,15303,1508,-5144,7552,7035
-14177,15683,1652,-9235,9477,7143
-16165,16367,3068,-10671,11382,7254
-17869,12223,5808,-10554,14331,2212
-17185,9983,8504,-11364,14107,-247
-16261,9871,6728,-18737,6947,-7761
-16725,11195,5904,-21514,3671,-9471
-19493,15203,2184,-30333,-8425,-12799
-19833,16979,-1092,-30333,-12100,-13522
-17877,22819,-15048,-30333,-14868,-14098
-17405,24231,-19192,-30333,-12858,-13337
-16377,25679,-27684,-30333,-6001,-10306
-17001,25415,-28316,-30333,-1522,-6427
-18509,21227,-28316,-30333,-1265,-3202
-17689,19863,-28316,-30333,-826,-2304
-14957,15515,-28316,-30333,2850,759
-14473,13531,-28316,-28155,4094,1870
-18589,3975,-28316,-17105,2799,-748
-17809,1903,-27128,-13664,931,-2202
-15665,-1969,-23360,-2915,-417,-4819
-15317,-2389,-22268,-14,1008,-4737
-14665,-2821,-18836,5037,5006,-3447
-14989,-2825,-15516,10153,8290,-1463
-14293,-2657,-10200,16909,10146,2038
-13905,-2997,-8808,18912,10045,3183
-13729,-3701,-7352,23036,7964,5025
-14685,-4109,-8504,27551,4245,5797
-16977,-4121,-12704,35202,-2154,6172
-17889,-4237,-13808,35202,-3756,6290
-19705,-5109,-18676,35202,-11039,4307
-19717,-3969,-21800,35202,-15602,2636
-17221,8939,-28316,35202,-19965,-2701
-16593,15795,-28316,35202,-16255,-3087
-17697,17615,-28316,33262,4239,-1452
-17865,17123,-28316,32368,6411,-1625
-16633,17375,-19224,20940,7793,-2359
-16397,17315,-18524,19801,7610,-2488
-14525,17647,-15056,14615,6382,-2959
-13801,16451,-9916,6435,6719,-1383
-14401,16099,-7832,5230,7284,-302
-14853,16551,276,759,5721,2379
-14813,16243,1224,-891,4230,3010
-14877,14151,1960,-3711,2014,3772
-14509,11571,3108,-6196,1766,3630
-14317,10371,3532,-10639,2816,2912
-14501,9631,3864,-12166,2293,2840
-14977,8159,4076,-14889,830,2477
-15397,8111,3796,-17240,-1137,2196
-16549,9603,3044,-20848,-3374,1679
-16465,10139,2808,-22090,-4215,1606
-16801,11683,2396,-25679,-5853,1325
-18597,13927,60,-29131,-8502,-255
-18821,18687,-6784,-30333,-12513,-3598
-18417,20943,-10312,-30333,-13099,-4341
-17645,28995,-24388,-30333,-7385,-4448
-17193,30267,-28044,-30333,-3657,-3892
-16765,30395,-28316,-30333,4268,-2397
-17229,29007,-28316,-30333,10965,-2431
-16737,25235,-28316,-30333,14275,-3689
-16097,23419,-28316,-30333,13505,-4066
-15561,19659,-28316,-30333,11018,-4314
-17309,13983,-28316,-27987,8915,-5206
-16209,8371,-25432,-19917,7741,-5856
-16353,6015,-24668,-17066,7485,-5388
-16805,1167,-20532,-8602,7736,-2364
-16933,15,-19384,-6215,8187,-1302
-17357,-2441,-14948,1776,9465,1873
-17649,-2745,-13084,4019,9502,3004
-19185,-5353,-8260,10536,6655,5367
-19089,-6297,-7440,12665,5124,5842
-19757,-7749,-6376,17459,1332,6329
-19269,-6957,-6644,22412,-3815,6304
-18593,-3481,-11300,28666,-11827,5673
-18569,-2909,-13536,30469,-13806,5019
-17677,-541,-20088,35202,-18129,3098
-15233,4703,-28316,35202,-21536,943
-14953,18503,-28316,35202,-13612,-1029
-14045,21823,-28316,35202,-9066,-1301
-15381,30875,-28316,35202,-2714,-4070
-14649,33167,-28316,35202,-1223,-4832
-15581,32147,-28316,35202,5393,-5328
-15533,32555,-28316,35202,6199,-4854
-15413,27607,-19548,34112,11204,398
