acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-5337,8347,-5920,331,204,-23
-5365,8371,-5796,616,406,-13
-5369,8295,-5688,629,519,3
-5245,8327,-5588,784,818,5
-5313,8379,-5632,844,1088,-19
-5149,8259,-5708,946,1249,-22
-5109,8275,-5608,931,1246,-45
-5037,8175,-5748,844,1187,-132
-4921,8083,-5732,767,1121,-128
-5001,8155,-5936,517,962,-46
-5025,8155,-5988,441,865,-2
-5173,8095,-5828,117,314,149
-5213,8007,-5676,92,125,155
-5245,7899,-5900,-82,-267,281
-5241,7811,-5872,-118,-272,287
-5081,7791,-5872,-232,37,228
-4981,7719,-5860,-282,67,242
-4749,7871,-5544,-325,-124,235
-4709,7883,-5508,-335,-243,251
-4613,8159,-5300,-326,-529,320
-4593,8171,-5368,-283,-594,378
-4685,8371,-5192,-199,-524,456
-4753,8291,-5268,-240,-461,497
-4945,8315,-5428,-147,-130,295
-4865,8339,-5488,-62,-95,271
-4969,8171,-5924,145,279,-102
-4949,8135,-5832,211,403,-175
-5085,8063,-5896,311,1105,-244
-5141,8111,-5688,328,1153,-266
-5141,8155,-5588,207,1021,-502
-5169,8215,-5880,174,900,-556
-5117,8111,-5928,-58,303,-576
-5157,8011,-5820,-137,68,-596
-5133,7971,-5852,-351,-314,-664
-5153,7927,-5756,-549,-648,-651
-5061,8027,-5664,-676,-1226,-692
-5005,8083,-5568,-667,-1447,-648
-5025,8339,-5256,-610,-1976,-558
-5185,8559,-5248,-465,-2397,-476
-5329,8851,-5440,88,-2109,-68
-5457,8871,-5304,258,-1743,75
-5613,9031,-5372,859,19,13
-5565,8919,-5392,882,136,49
-5593,8859,-5552,1194,573,-29
-5429,8555,-5976,1583,1640,-319
-5289,8439,-6204,1642,1891,-425
-5085,7763,-6148,1656,2366,-529
-5121,7567,-5992,1667,2212,-528
-4813,6939,-6144,1504,1755,-508
-4813,6775,-6420,1365,1752,-545
-4525,6747,-6676,736,2071,-435
-4469,6707,-6432,511,2011,-382
-4321,6747,-5636,-79,1141,-159
-4417,6863,-5428,-190,546,-61
-4345,7555,-5556,-628,-1062,310
-4325,7747,-5464,-778,-1375,419
-4641,8247,-5248,-1175,-2099,828
-4817,8407,-5240,-1332,-2227,887
-5209,8903,-5152,-1381,-2745,1069
-5289,8971,-5312,-1342,-2853,1086
-5573,9027,-5596,-1162,-2590,1026
-5733,8983,-5652,-1105,-2315,961
-5909,8727,-5964,-742,-1045,707
-5917,8647,-6108,-606,-524,563
-5669,8403,-6044,9,592,298
-5581,8263,-6108,155,852,225
-5337,7947,-6044,632,1559,255
-5293,7839,-5996,708,1712,247
-4997,7683,-5864,907,1779,95
-4981,7627,-5760,882,1747,92
-4601,7515,-5940,851,1584,1
-4601,7435,-5928,822,1517,-20
-4629,7619,-5780,702,1034,-34
-4693,7699,-5864,665,872,-91
-4765,7847,-5636,433,602,-166
-4877,7875,-5704,150,293,-263
-4857,7967,-5804,-165,130,-218
-4893,8075,-5932,-238,54,-159
-5089,8115,-5624,-500,-102,18
-5221,8035,-5364,-661,-424,140
-5189,8167,-5432,-832,-1131,229
-5197,8175,-5696,-822,-1315,261
-5105,8247,-5828,-800,-1491,248
-5037,8315,-6016,-770,-1320,253
-5173,8287,-5760,-654,-783,210
-5185,8267,-5620,-616,-719,214
-5117,8215,-5388,-442,-590,176
-5113,8279,-5432,-339,-529,167
-4973,8299,-5664,-58,-415,75
-5013,8179,-5744,33,-275,33
-5037,8099,-5868,239,49,-57
-4949,8003,-6048,365,464,-204
-4969,7947,-5768,485,938,-333
-5029,7919,-5724,448,932,-328
-4909,7847,-5600,457,670,-285
-4925,7783,-5788,437,583,-267
-4873,7871,-5812,327,250,-149
-4937,7883,-5828,264,167,-61
-4997,7915,-5848,83,-30,45
-5129,7927,-5696,30,-60,85
-5173,7987,-5820,-71,-425,114
-5209,8019,-5876,-131,-481,101
-5113,8003,-5920,-173,-528,147
-5173,7987,-5912,-203,-466,121
-5225,8015,-5860,-154,-292,40
-5205,8027,-5832,-184,-251,36
-5145,7927,-5852,-97,-133,-28
-5141,7887,-5864,-93,-114,-52
-5053,7987,-5872,-9,-64,-12
-5089,7939,-5864,29,46,-51
-5101,7991,-5836,38,74,3
-5017,7963,-5804,23,143,7
-5049,8071,-5824,-7,66,-18
-4985,8011,-5752,-58,3,-16
-5001,8043,-5768,-64,-89,75
-5097,8015,-5716,-68,-100,98
-5117,7947,-5792,-106,-124,126
-5121,7963,-5888,-96,-145,144
-5005,7935,-5928,-28,-126,163
-5057,7959,-5892,2,-40,144
-5009,8055,-5736,130,141,99
-5069,8015,-5724,121,185,89
-4981,7987,-5720,146,80,70
-4989,7979,-5736,138,102,54
-4953,8039,-5812,153,-154,79
-4985,8051,-5800,181,-167,79
-5013,8023,-5812,165,-230,52
-5057,8075,-5988,38,-208,5
-4869,8067,-5868,-100,-556,-217
-4869,8067,-5940,-153,-735,-257
-5165,8019,-5800,-171,-962,-291
-5289,7811,-5764,-207,-1208,-411
-5349,8067,-6044,26,-1254,-415
-5321,8127,-6072,114,-1070,-374
-5477,8283,-5920,255,-438,-334
-5501,8415,-5760,406,46,-339
-5349,8547,-5692,640,413,-260
-5301,8527,-5804,711,493,-205
-5429,8251,-5924,735,770,-104
-5341,8091,-6072,688,1081,-98
-5117,7775,-6328,561,1284,-178
-5105,7551,-6224,538,1215,-238
-4969,7299,-6300,302,872,-252
-4949,7251,-6144,171,649,-208
-4937,7243,-6108,-155,55,-64
-4913,7275,-6148,-256,-137,-5
-4917,7523,-6000,-469,-857,149
-4957,7503,-5904,-529,-979,172
-5169,7859,-5820,-661,-1239,287
-5185,7995,-5840,-664,-1271,364
-5309,8303,-5828,-733,-1218,317
-5337,8371,-5804,-682,-1137,317
-5381,8531,-5876,-573,-971,205
-5449,8519,-5852,-513,-846,226
-5465,8611,-5924,-299,-404,116
-5545,8543,-5936,-226,-296,39
-5533,8347,-5948,51,132,-107
-5573,8291,-6052,59,241,-116
-5485,8155,-6076,275,432,-231
-5501,8107,-6092,333,474,-272
-5353,7943,-6064,454,578,-364
-5341,7895,-6240,502,591,-382
-5293,7819,-6004,445,734,-353
-5277,7855,-6060,442,666,-342
-5161,7915,-5876,316,500,-337
-5097,7943,-5968,239,261,-300
-5017,7927,-5936,53,-95,-135
-5101,7983,-6064,23,-153,-20
-5169,7899,-6032,-66,-265,73
-5253,7875,-5912,-140,-312,188
-5253,7859,-6040,-172,-252,179
-5225,7903,-5948,-152,-209,154
-5245,7951,-6092,-141,-60,101
-5237,8095,-6012,-90,57,149
-5349,8043,-6040,13,228,182
-5297,8043,-5896,6,305,189
-5221,8091,-5940,-42,265,156
-5281,8027,-6196,-1,107,218
-5357,8035,-6132,-73,164,218
-5309,8015,-6176,-76,128,234
-5465,7963,-6048,-60,220,298
-5429,7971,-6224,-73,245,352
-5289,7919,-5928,-47,282,244
-5185,7919,-6168,-103,271,223
-5101,7959,-6088,-95,228,178
-5149,7951,-6012,-109,211,137
-5145,8059,-5980,-148,99,106
-5181,8099,-5948,-140,10,89
-5245,8115,-5704,-151,-115,68
-5225,8123,-5688,-139,-189,104
-5281,8083,-5928,-84,-213,34
-5157,8027,-5924,-19,-194,-2
-5073,8023,-6072,-39,127,-117
-5057,7983,-5984,-46,214,-112
-5045,7971,-5892,10,127,-109
-5049,7931,-5792,-30,-31,-108
-5009,7935,-5808,-97,-182,-130
-4973,8003,-5908,-167,-222,-67
-5029,7971,-5808,-191,-273,-45
-5137,7915,-5920,-188,-360,-9
-5225,7891,-5984,-176,-285,103
-5233,7839,-5920,-164,-258,120
-5305,7895,-6024,-79,-142,167
-5249,7987,-5988,93,-53,151
-5209,8039,-6008,172,305,46
-5137,8127,-5856,228,381,33
-5085,8171,-5824,174,550,-35
-5097,8243,-5828,166,442,-61
-5121,8143,-5860,92,125,-32
-5325,8027,-5852,68,-31,-6
-5397,7935,-6032,-24,-271,26
-5433,7943,-6060,-22,-286,71
-5421,7899,-6192,-50,-236,6
-5365,7923,-6304,-95,-141,-18
-5229,7999,-5952,-65,9,-46
-5149,8003,-5980,-25,33,-73
-5237,8075,-5880,-40,55,-63
-5149,8047,-5628,-33,30,-65
-5017,8035,-5956,-30,-102,-53
-5101,8039,-5820,-16,-94,-64
-5097,7987,-5960,8,-32,-10
-5193,7979,-5948,42,53,41
-5221,7883,-5924,39,111,29
-5121,7887,-5936,22,85,-3
-5105,7943,-5976,66,47,-6
-5129,7935,-5988,66,29,29
-5137,7947,-5916,36,127,74
-5105,7975,-5772,49,95,45
-5141,8075,-5864,34,40,12
-5153,8067,-5768,8,26,50
-5197,7999,-5940,-5,27,35
-5209,7979,-6020,-2,-12,6
-5185,8031,-6052,-33,-57,-27
-5221,8075,-5936,-34,-79,-66
-5245,8067,-5976,-34,-168,-25
-5245,7967,-5988,-47,-171,-11
-5357,7991,-5964,-27,-110,-35
-5273,7931,-5932,2,-65,-72
-5165,7991,-6000,-5,-2,-94
-5105,7939,-6028,-14,2,-142
-5077,8011,-5972,-49,-52,-87
-4989,8031,-5876,-14,-97,-84
-5229,8079,-5792,-29,-252,-25
-5253,8039,-5788,11,-328,-6
-5317,8063,-5932,65,-376,30
-5285,7987,-5960,119,-217,-27
-5269,8079,-5948,136,159,-52
-5265,8059,-6056,155,242,-76
-5221,8059,-6088,218,290,-78
-5257,8055,-6060,182,302,-82
-5169,7895,-6016,96,237,-40
-5161,7843,-5980,55,185,-46
-5157,7855,-5876,26,-108,24
-5169,7855,-6048,44,-138,65
-5225,7827,-6096,-33,-177,68
-5209,7835,-6064,-24,-158,32
-5189,7931,-5940,0,-76,12
-5165,8023,-5900,-64,-27,12
-5213,8027,-5888,-18,16,32
-5253,8043,-5980,4,-14,39
-5293,8019,-5920,-2,-13,-3
-5305,8055,-6024,12,15,9
-5237,8043,-6084,22,66,-13
-5153,8003,-5980,-76,-39,-139
-4849,8139,-6024,-406,-618,-509
