acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-14049,15955,-772,158,279,-93
-14009,15879,-720,142,940,-246
-13921,15979,-964,112,1161,-286
-13941,16111,-1008,-36,2418,-238
-14021,16131,-932,-73,2638,-252
-14081,16143,-436,-145,2737,-316
-13925,16163,-512,-267,2607,-297
-13909,16131,-796,-298,2348,-326
-13957,16023,-952,-283,2342,-290
-13877,15991,-944,-281,2228,-335
-13865,15951,-888,-216,1830,-380
-13853,15895,-896,-4,1525,-207
-13793,15963,-768,56,1293,-150
-13761,15923,-676,192,823,-118
-13561,15979,-748,192,465,-110
-13593,16043,-1176,143,354,-212
-13653,16035,-948,164,439,-236
-13565,16231,-1288,94,746,-230
-13657,16215,-996,118,879,-156
-13801,15967,-556,226,393,6
-13897,16015,-756,218,156,54
-14025,15987,-1116,350,-88,68
-13993,15943,-1072,375,-102,10
-14093,15947,-704,303,-332,-133
-14041,15935,-796,304,-431,-186
-13973,15943,-1140,271,-427,-277
-13885,15971,-996,290,-324,-258
-13881,16051,-852,212,-197,-252
-13917,16095,-608,204,-325,-217
-13833,16035,-524,147,-810,-114
-13917,15983,-1092,6,-1000,-105
-13869,16039,-1148,-17,-908,-101
-13905,16007,-1100,-12,-819,-115
-13933,15943,-1356,-72,-57,-177
-14065,15935,-1228,-25,116,-152
-14113,15979,-1120,-16,439,-296
-14161,15887,-1136,23,426,-272
-14005,15951,-952,15,411,-307
-14141,15967,-968,27,258,-284
-14029,15943,-1080,106,-26,-273
-14041,15995,-1168,82,-10,-288
-13981,15947,-868,64,-127,-280
-14017,15967,-892,48,-259,-233
-13957,15835,-892,-27,-613,-230
-13945,15903,-1116,-49,-679,-202
-13965,15951,-1160,-62,-603,-191
-13933,15911,-1084,-60,-590,-158
-14057,15959,-1160,-90,-560,-105
-13997,16031,-1080,-91,-575,-116
-14073,15979,-1024,-8,-661,-99
-14109,16035,-1036,-22,-648,-47
-14173,15999,-968,26,-871,-38
-14149,15939,-908,9,-907,-22
-14189,15987,-1124,66,-877,-60
-14161,15967,-1140,62,-791,-51
-14149,15991,-1184,118,-458,-96
-14133,15975,-1192,131,-333,-26
-14137,16075,-1068,162,-42,-24
-14193,16099,-1148,233,-12,-80
-14201,16139,-1024,273,140,16
-14273,16087,-1108,264,202,-5
-14293,15895,-1308,223,574,23
-14377,15811,-1180,189,658,-19
-14313,15807,-948,62,740,-112
-14377,15867,-940,78,570,-105
-14229,15907,-952,-79,247,-244
-14293,15899,-968,-49,193,-263
-14221,16011,-1124,-114,45,-229
-14237,16015,-1012,-146,11,-207
-14129,15931,-1108,-82,-77,-79
-14141,15955,-1060,-102,-67,-68
-14125,15899,-1176,-58,-99,-85
-14173,15951,-1212,-54,-57,-92
-14201,15791,-1176,-109,-13,-110
-14269,15875,-1132,-137,-52,-50
-14349,15903,-964,-131,-531,-65
-14325,15923,-1068,-170,-654,-70
-14485,15931,-1228,-106,-970,-86
-14445,15911,-1244,-116,-1040,-68
-14313,15875,-1308,-79,-1112,-72
-14341,15947,-1424,-70,-1062,-124
-14237,15919,-1264,-21,-1050,-42
-14237,15915,-1228,20,-1025,-29
-14181,15979,-948,37,-1168,72
-14249,15979,-1060,66,-1230,102
-14297,15979,-1072,144,-1384,232
-14325,16003,-1168,170,-1418,276
-14385,15879,-1220,273,-1332,362
-14493,15963,-1264,360,-1276,361
-14525,16103,-1352,469,-1060,407
-14557,16071,-1272,507,-905,396
-14633,15923,-1116,504,-710,428
-14561,15943,-1132,537,-691,468
-14589,15955,-1024,422,-478,404
-14617,15923,-1144,337,-394,344
-14449,15907,-1168,127,-48,175
-14469,15979,-1004,40,16,156
-14673,15991,-1304,-51,57,118
-14709,16011,-1508,-52,120,95
-14857,15967,-1472,114,53,88
-14829,15991,-1412,144,98,97
-14853,15975,-1308,218,139,99
-14761,15927,-1340,231,157,-23
-14457,15871,-640,44,-152,-288
-14297,15787,-724,-87,-230,-359
-14165,15791,-448,-489,-703,-315
-14113,15827,-640,-606,-803,-322
-14021,15919,-804,-767,-918,-198
-13937,15991,-1372,-872,-676,-141
-14109,15959,-1560,-773,312,-44
-14133,15907,-1472,-700,443,-20
-14325,15951,-1516,-568,800,58
-14297,15935,-1456,-496,812,84
-14365,15863,-1288,-355,652,101
-14349,15919,-1252,-282,525,101
-14281,15923,-1112,-197,-125,90
-14209,15955,-1156,-216,-368,92
-14177,16051,-992,-173,-926,126
-14169,16067,-1112,-158,-1097,164
-14149,16083,-1136,-40,-1510,353
-14205,16007,-960,-41,-1587,388
-14329,15963,-1112,77,-1661,414
-14329,15967,-1164,59,-1624,447
-14533,15899,-1136,114,-1492,411
-14573,15991,-1176,89,-1389,438
-14601,16007,-1120,110,-1104,366
-14617,16047,-1108,154,-1049,305
-14641,16039,-1028,94,-786,215
-14657,16079,-916,58,-681,151
-14597,16095,-1060,41,-599,94
-14629,16067,-1104,69,-490,64
-14677,16067,-1076,150,-290,65
-14789,15987,-1332,194,-119,-26
-14833,15807,-1888,402,1112,-489
-14921,15747,-1872,485,1453,-530
-14881,15779,-1504,606,1734,-851
-14909,15871,-1552,616,1703,-863
-14705,16007,-1168,598,1328,-873
-14633,16007,-1168,658,1034,-878
-14633,16183,-1180,664,240,-688
-14569,16227,-1120,690,55,-549
-14513,16103,-1336,785,-103,-316
-14433,16155,-1332,814,19,-319
-14205,15987,-1128,638,796,-221
-14301,15967,-968,571,902,-238
-14261,15907,-560,267,929,-136
-14285,15995,-524,181,880,-127
-14197,15823,-1192,66,1450,-395
-14149,15967,-1212,-41,1950,-532
-13805,16019,-1340,-929,2764,-1595
-13621,15571,-1740,-1141,3438,-1977
-13093,15155,-3808,-930,8840,-2641
-13285,15399,-4332,-1133,11293,-2674
-13737,15759,-3360,-800,16614,-2123
-13693,16079,-3044,-644,17570,-1939
-13593,16695,-516,-490,18381,-949
-13573,16771,452,-370,17356,-398
-13757,16575,2880,237,9633,1438
-14685,16439,3024,153,-5623,3373
-14701,16407,2768,93,-6665,3451
-14725,16435,2656,106,-7561,3567
-14741,16083,-1036,-83,-14212,4445
-14721,15903,-1948,226,-14754,4491
-15269,15399,-2496,1241,-13832,3953
-15637,15479,-2324,1430,-13717,3713
-14669,15727,-2796,2331,-11614,2659
-14269,15903,-2092,2171,-10486,2551
-14049,15563,-324,1232,-9154,2084
-14077,15431,152,870,-9270,1926
-14349,15315,384,-196,-10491,1407
-14345,15367,340,-490,-10687,1321
-14185,15539,-996,-1182,-10006,935
-14165,15655,-1484,-1352,-9117,864
-14261,15703,-4420,-1685,-4030,572
-14389,15655,-5060,-1670,-1782,398
-14629,15523,-4824,-1183,5538,-671
-14673,15439,-3772,-960,6970,-1104
-14481,15467,-628,-851,7286,-1983
-14329,15547,-632,-828,6814,-2139
-13921,15779,-1160,-861,5474,-2113
-13889,15803,-1172,-820,5189,-2057
-13973,15911,-1532,-645,4262,-1858
-13929,15879,-1688,-504,4167,-1774
-13545,16127,-2124,86,5213,-1537
-13389,16227,-1716,189,5616,-1415
-13549,16047,-400,155,5231,-965
-13693,16051,-588,150,4744,-829
-13633,15903,-1368,115,4662,-504
-13813,15819,-1148,59,4936,-433
-13841,15747,-496,-66,4374,-297
-13857,15751,-492,-129,3944,-218
-13933,15895,-992,-430,3017,-131
-13837,15863,-936,-422,2751,-140
-13877,15795,-1276,-219,2056,-178
-13761,15907,-1280,-68,1928,-227
-13525,16171,-832,50,1414,-133
-13433,16099,-752,37,1163,-91
-13473,15899,-1068,137,707,33
-13449,15983,-1352,176,784,37
-13385,16047,-1112,308,912,139
-13465,16043,-684,274,842,280
-13637,15991,-948,189,280,292
-13657,15955,-940,194,173,273
-13665,15863,-1092,242,345,106
-13693,15763,-1080,224,398,58
-13761,15947,-1048,209,420,-132
-13725,16039,-1048,227,475,-145
-13645,15855,-992,127,531,-180
-13597,15895,-900,131,536,-265
-13413,15935,-944,79,538,-319
-13449,15843,-964,119,478,-293
-13417,15843,-1052,182,602,-209
-13477,15803,-1304,250,728,-149
-13565,15879,-1244,278,1197,-53
-13525,15855,-1108,276,1301,-24
-13593,15987,-724,234,1067,33
-13645,15887,-784,236,944,33
-13677,15851,-928,204,882,-91
-13661,15871,-952,161,832,-150
-13613,15795,-820,-5,536,-163
-13657,15803,-1000,18,488,-189
-13453,15739,-1092,-20,681,-184
-13457,15867,-888,-17,846,-194
-13329,15939,-816,-177,748,-237
-13361,15975,-728,-244,658,-258
-13253,15943,-1084,-352,789,-213
-13277,15923,-1240,-291,911,-240
-13337,15887,-1040,-197,1085,-216
-13373,15863,-988,-184,1054,-178
-13273,15891,-952,-257,641,-136
-13337,15835,-1068,-203,572,-152
-13257,15967,-908,-68,552,-146
-13301,15939,-860,-96,488,-143
-13281,16007,-812,-104,-251,-33
-13309,15983,-916,-119,-403,-17
-13369,15787,-1116,-16,-505,68
-13421,15863,-1124,-2,-410,47
-13393,15963,-1024,87,-231,7
-13437,16047,-908,105,-279,-41
-13393,15947,-832,82,-610,-48
-13525,15931,-1064,82,-660,-3
-13485,15955,-1020,186,-505,129
-13489,15915,-996,286,-562,204
-13513,16043,-592,250,-997,225
-13525,15975,-620,214,-1165,227
-13705,15687,-984,168,-1159,181
-13633,15779,-1028,176,-995,156
-13661,15891,-764,58,-684,88
-13609,15927,-608,-3,-688,62
-13637,15867,-996,-227,-450,-30
-13581,15807,-1000,-260,-267,-34
-13689,15919,-928,-395,267,-124
-13645,15967,-908,-400,269,-153
-13581,15987,-888,-438,72,-176
-13469,15887,-984,-378,-69,-135
-13473,15915,-1328,-170,-137,-166
-13533,15987,-1284,-94,-140,-127
-13449,15987,-968,21,-310,-62
-13425,16107,-676,-12,-650,52
-13521,15991,-956,23,-1161,196
-13493,16023,-964,34,-1169,195
-13565,15855,-1196,154,-1100,126
-13529,15807,-988,145,-885,127
-13601,15739,-744,-16,-773,74
-13621,15815,-908,-39,-760,91
-13529,15867,-1172,-77,-376,-8
-13521,15995,-732,-135,-95,-59
-13757,16043,-816,-297,-199,-11
-13785,15971,-940,-286,-149,55
-13713,15927,-908,-259,-91,209
-13845,15827,-868,-189,-88,236
-13917,15755,-948,-151,-77,174
-13821,15719,-1056,-137,-46,133
-13745,15711,-1012,-245,193,21
-13737,15891,-1004,-265,310,-84
-13689,16103,-1336,-175,622,-219
-13581,16075,-1368,-108,823,-236
-13449,16171,-1052,38,1088,-163
-13417,15983,-900,115,1082,-23
-13429,16087,-1068,321,930,110
-13417,16051,-1000,364,827,141
-13469,16139,-876,459,695,226
-13525,16199,-904,470,638,255
-13737,15991,-812,486,410,192
-13757,15979,-764,537,286,205
-13721,15891,-608,403,-119,127
-13721,15899,-752,384,-113,90
-13713,15855,-844,321,-212,-5
-13521,15871,-804,141,-198,-194
-13521,15907,-616,43,-243,-226
-13533,15851,-908,-135,-298,-252
-13501,15831,-904,-131,-204,-271
-13457,15859,-1024,-200,75,-260
-13473,15955,-924,-220,129,-279
-13477,15967,-884,-272,2,-220
-13461,15943,-988,-286,-75,-180
-13513,15891,-1088,-201,-127,-164
-13497,15835,-1228,-182,-101,-181
-13529,15935,-928,-74,-239,-136
-13525,15935,-984,-97,-378,-128
-13541,15811,-1080,-46,-758,-95
-13561,15831,-1172,-31,-790,-112
-13533,15867,-932,26,-912,-60
-13529,15867,-972,-9,-984,-49
-13553,15995,-1044,52,-1139,22
-13577,15983,-888,30,-1129,57
-13721,15955,-1080,75,-1138,70
-13773,15931,-976,116,-1071,77
-13733,15903,-976,187,-894,97
-13817,15867,-752,151,-883,110
-13749,15847,-944,120,-892,74
-13781,15883,-940,81,-742,55
-13797,15979,-728,-100,-524,61
-13849,15963,-592,-169,-489,35
-13793,15983,-868,-188,-440,-14
-13749,15847,-760,-377,-247,-63
-13813,15943,-848,-529,-201,-46
-13817,15995,-960,-571,-120,-48
-13857,15959,-1008,-519,55,-52
-13877,15983,-1052,-433,262,-52
-13981,15911,-1036,-339,465,-112
-13905,15959,-1132,-361,518,-136
-13941,15891,-1000,-336,448,-135
-13953,16003,-964,-267,437,-166
-13925,16247,-892,-165,350,-166
-13905,16231,-996,-119,375,-190
-13877,16075,-1244,-51,584,-175
-13889,15899,-1048,12,887,-44
-13781,15803,-704,-58,857,-106
-13685,15799,-752,-127,811,-173
-13581,15747,-904,-284,777,-315
-13501,15751,-796,-409,698,-440
-13477,15763,-768,-565,615,-389
-13465,15843,-832,-548,487,-322
-13369,16003,-880,-481,183,-196
-13321,16003,-884,-329,-36,35
-13433,15899,-524,-129,-347,421
-13481,15951,-572,-111,-583,475
-13493,16023,-652,-103,-977,559
-13461,16091,-648,-169,-1127,542
-13793,15991,-764,-195,-1198,451
-13801,15971,-764,-200,-1218,396
-13933,15951,-724,-246,-1296,388
-13961,16075,-868,-228,-1423,289
-14001,16235,-1080,-116,-1070,192
-13921,16355,-1028,-28,-913,195
-13949,16383,-972,65,-517,132
-13929,16275,-936,126,-326,36
-13941,16155,-504,74,-408,-105
-13929,16027,-508,32,-493,-147
-13965,15947,-380,-10,-747,-234
-14089,15811,-520,-126,-904,-274
-13965,15727,-636,-340,-1199,-243
-14041,15795,-560,-403,-1314,-264
-13981,15811,-624,-413,-1482,-273
-14057,15891,-860,-436,-1412,-242
-14025,16239,-772,-402,-1200,-268
-14001,16283,-800,-435,-1245,-226
-13969,16439,-712,-404,-1390,-284
-14017,16479,-760,-313,-1482,-324
-14081,16359,-968,-81,-1486,-274
-14053,16255,-856,12,-1486,-234
-14117,15799,-588,175,-1574,-125
-14089,15803,-576,119,-1564,-123
-14065,15707,-356,27,-1867,-107
-14037,15771,-408,-55,-1903,-127
-14145,15983,-772,-29,-1664,-68
-14125,15983,-748,-29,-1429,-54
-14269,16339,-952,141,-795,109
-14285,16439,-1016,167,-621,189
-14445,16511,-892,531,135,305
-14493,16487,-1056,641,373,289
-14521,16155,-748,792,972,248
-14457,16019,-672,789,1109,197
-14189,15979,-592,634,1589,34
-14157,15927,-544,529,1716,-4
-14049,15743,-208,175,1617,-66
-14089,15771,0,70,1427,-31
-14057,15779,-304,-185,1092,32
-14117,15815,-684,-332,914,125
-14177,16035,-992,-352,1256,155
-14177,16127,-1160,-364,1448,91
-14161,16359,-1124,-293,1700,-95
-14017,16363,-1088,-202,1746,-202
-13941,16083,-928,12,1305,-237
-13825,15911,-928,84,1240,-163
-13829,15955,-524,193,910,34
-13721,15839,-576,182,321,163
-13741,15859,-664,200,-64,286
-13769,15999,-768,220,-134,366
-14017,16019,-724,190,-167,308
-14073,16159,-804,200,-186,253
-14221,15959,-896,189,301,118
-14325,16035,-792,132,412,58
-14277,16131,-872,26,435,-105
-14093,15959,-952,10,697,-287
-13929,15883,-752,-57,926,-322
-13921,15903,-656,-142,972,-320
-13821,15875,-592,-215,794,-376
-13609,15919,-700,-296,542,-319
-13773,16119,-628,-260,123,-82
-13729,16199,-560,-230,-54,39
