acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-15217,26915,-5572,-2237,-6731,-4176
-15549,23691,-6732,-1908,-1797,-2386
-16853,29787,-3084,-2411,558,-2186
-15977,33258,-4804,-5686,-1053,-2269
-15413,30047,-6852,-5137,-72,-1479
-16341,22187,-6008,-1883,6552,2252
-17389,20075,-5280,-1240,8002,3388
-18621,13635,-3408,874,10173,4698
-18401,12727,-2404,1461,10328,4631
-17717,11143,-440,2187,7748,3661
-17269,10631,-380,2141,6686,3116
-16145,10403,-16,923,3342,1384
-15989,10491,196,193,2186,834
-16773,12999,-268,-3014,-2009,-1378
-16709,13387,-1428,-3515,-3330,-1940
-16405,14103,-2524,-4127,-3866,-2515
-16653,15039,-1932,-4908,-3121,-2451
-17069,15243,-1496,-5276,-2954,-2075
-17373,15507,-1472,-5086,-3106,-2074
-17261,16999,-1880,-4355,-3410,-2125
-16829,18223,-2004,-3810,-3016,-2142
-16049,18579,-1884,-3331,-2070,-1799
-15993,18099,-1664,-3204,-1790,-1576
-16445,15707,-928,-3142,-2128,-836
-16513,14911,-776,-3122,-2493,-698
-16261,12887,-404,-2875,-4146,-297
-15685,11215,-156,-2361,-5987,182
-15609,11027,-208,-2269,-6056,214
-15629,10671,-256,-2191,-6069,235
-15421,9023,-444,-1322,-5589,291
-15421,8699,-128,-1067,-5515,221
-15249,9539,476,-629,-5729,-511
-15069,10427,648,-572,-5896,-831
-14341,11715,16,-419,-5205,-968
-14397,11795,-36,-208,-4736,-711
-15333,16671,1280,493,-4980,-626
-15273,19827,1340,564,-5757,-1049
-13309,29035,-1564,1000,-5644,-1175
-13145,29051,-2584,1966,-4321,-634
-13049,27787,-2272,7458,1805,2679
-13513,26419,-1420,8741,3957,4047
-15205,26667,1740,10165,7336,6557
-15485,27107,2236,10056,6929,6783
-14233,26127,532,9484,4778,6536
-13625,25127,-8,9404,4962,6732
-13233,21447,268,8931,6603,7461
-14209,17571,1744,7746,7250,7893
-15285,13163,2836,5722,4909,7614
-15449,12099,3080,5011,3641,7324
-15513,10423,3156,3672,514,6565
-15401,9463,2704,2588,-2599,5798
-15733,8435,1492,1998,-6273,5022
-15945,8275,1104,2151,-6879,4644
-16013,8939,376,2483,-7525,3502
-15641,11147,-280,2268,-7039,1960
-14305,11979,-1476,1147,-3653,973
-14437,11227,-1400,812,-2042,1141
-16129,10383,712,-200,-234,1214
-16409,10563,1580,-667,-910,1014
-16397,10071,1564,-1656,-5040,-286
-16101,10155,1040,-1578,-6306,-759
-15085,12287,-736,-764,-8790,-2075
-14669,13235,-1468,-768,-8831,-2342
-14477,14027,-3980,-937,-7299,-2166
-14809,14431,-4916,-91,-6834,-2103
-13929,19499,-5708,1656,-3211,-2094
-13677,20243,-5588,1405,-1388,-1710
-14581,21647,-3408,-364,2277,-932
-14825,22967,-2944,-962,1560,-955
-14869,20315,-3960,-2576,-866,-244
-15293,19359,-3708,-2993,-1307,-315
-15329,24927,-2100,-4906,-3484,-1851
-13841,29583,-3604,-7918,-5511,-2875
-14213,23883,-7180,-7939,-3237,-1803
-14661,22275,-7220,-7024,-1696,-1142
-15721,18675,-6676,-4870,1795,389
-16653,15387,-5592,-2788,5055,1643
-16857,12319,-3180,-6,8416,2531
-16753,12003,-2780,464,8677,2641
-16345,11111,-1152,1624,7922,2478
-16189,11095,-744,1814,7326,2314
-15909,11287,384,1160,4470,1414
-15977,11515,712,649,3242,901
-15737,13283,572,-1515,-724,-1151
-15633,14427,460,-2358,-1718,-1727
-15925,19355,-576,-5652,-4507,-3628
-15737,19051,-1816,-6073,-4959,-3725
-16005,17679,-2604,-5648,-2929,-2926
-16417,18095,-2356,-5305,-2313,-2651
-16637,18003,-2548,-4059,-241,-1833
-16657,17707,-2480,-3467,497,-1645
-16189,16271,-1384,-1496,1423,-1232
-16013,15607,-1088,-1071,1370,-1148
-15845,14987,-580,-363,948,-1173
-15753,14895,-108,-110,143,-1510
-15673,15387,96,-660,-1345,-2416
-15573,15695,108,-986,-1821,-2824
-15265,16423,-372,-1620,-2565,-3640
-14909,17063,-1100,-2314,-2513,-4093
-15069,16811,-1836,-2438,-1158,-4079
-15053,16643,-1876,-2159,-571,-3874
-15265,16051,-1412,-1403,399,-3272
-15253,15447,-1000,-338,654,-2565
-15021,15019,-108,1095,665,-1412
-14985,14939,176,1370,576,-1056
-14869,14555,796,1632,-537,-343
-14801,14307,812,1575,-1096,-204
-14809,12143,772,1540,-2847,85
-14761,11239,436,1734,-3194,160
-14645,10011,416,2159,-3167,334
-14617,9963,644,2202,-3155,412
-14873,11543,1076,2072,-4119,695
-15097,12119,928,2079,-4689,883
-15385,12847,-88,2446,-5801,1442
-15529,13187,-384,2553,-5558,1661
-15853,16091,-460,2584,-4804,2223
-16121,17779,-588,2420,-4759,2172
-16637,23967,-604,1067,-5608,1435
-16509,24803,-1016,638,-5937,1158
-16229,24127,-1480,424,-5698,844
-16193,23627,-1140,593,-5666,912
-16813,25475,-12,494,-6549,626
-16613,25991,-400,274,-6857,547
-15769,23183,-2684,540,-5065,1150
-15565,21863,-2852,883,-3540,1545
-15761,17375,-1900,1743,1243,2982
-15853,15907,-1548,1821,2356,3322
-16129,12919,168,1708,3395,3848
-16221,12391,712,1705,2821,3811
-16125,11083,1384,1547,-381,3272
-16153,10555,1328,1627,-1530,3041
-16421,9887,1044,1825,-3606,2346
-16517,10091,8,2244,-5033,1311
-15937,13567,-1236,2353,-4463,-570
-15629,14859,-1828,2153,-3720,-1167
-14637,16459,-2300,1450,-720,-1774
-14705,16803,-936,344,2398,-1435
-16677,15615,600,-1196,1951,-1536
-16669,14883,376,-1404,1136,-1819
-15969,13255,740,-2077,-245,-2020
-15869,12099,868,-2506,-2251,-2129
-15557,12599,-1100,-1318,-5392,-2606
-15317,12759,-1892,-756,-5159,-2475
-15085,13015,-3772,732,-2791,-1834
-15369,12911,-4656,2579,1625,-956
-16033,12927,-3284,4456,8010,344
-17093,16791,-468,3242,7934,170
-17125,16875,-524,3045,7565,55
-17105,17031,-568,2905,7244,-38
-16525,18907,444,-200,3103,-1282
-16557,19339,700,-1373,1050,-1702
-16397,19451,-1288,-4177,-4321,-2367
-16625,19783,-1476,-4831,-5195,-2353
-17325,19919,-2360,-5192,-8089,-2108
-17193,20983,-2480,-5136,-8746,-2158
-15949,23963,-3760,-4622,-9209,-1134
-15809,23927,-4496,-4137,-8394,-388
-15893,22975,-5104,-2402,-5718,1548
-16201,20979,-4660,-585,-2652,3370
-16765,17883,-2188,902,24,5233
-16933,16983,-1404,1191,-81,5548
-16629,15031,-812,1431,-1268,5891
-16481,13095,-232,1586,-3122,5975
-16433,11739,296,1625,-6886,5199
-16421,11639,312,1413,-8007,4804
-16265,11795,-68,815,-9857,3892
-16381,12967,-676,219,-10882,3000
-16573,15279,-1976,-242,-10876,1877
-16433,16155,-2116,-356,-10423,1558
-16273,17931,-2160,-571,-9196,1077
-16089,19443,-2264,-382,-7836,1094
-16181,19267,-1428,954,-6155,2437
-16345,18719,-864,1431,-5910,3000
-16773,17115,200,2478,-5951,4302
-16569,16903,440,2653,-6152,4524
-16153,16427,212,2584,-6849,4578
-15981,16387,-68,2355,-6853,4415
-15541,14847,-340,1317,-6146,3873
-15557,14247,-292,938,-5891,3633
-15805,12887,-432,-26,-5076,2440
-15845,12419,-508,-285,-4788,1955
-15561,11527,-88,-1344,-4134,306
-15369,11263,-180,-1519,-4077,-146
-15345,10523,-256,-1852,-3964,-1065
-15397,10263,-236,-1886,-3924,-1187
-15389,9039,-540,-1604,-3509,-1341
-15381,9155,-528,-1494,-3337,-1284
-15461,10155,-124,-1146,-3458,-1181
-15209,10751,388,-1287,-3891,-855
-15245,10635,-140,-1510,-4912,374
-15413,10623,-312,-1418,-5075,924
-17057,16307,840,-1376,-7218,1439
-17165,20223,536,-1584,-8594,1004
-16465,31923,-2172,-2432,-10718,-377
-15545,33103,-3960,-2137,-9641,-339
-15005,28811,-3776,196,-861,2764
-16021,28235,-2088,829,885,3677
-17809,24151,1840,1177,-817,4871
-17561,23963,2228,1144,-2477,4567
-15685,21795,2000,246,-7179,3918
-15309,20071,1680,-241,-8152,3684
-15105,15663,-24,-968,-9612,2944
-15189,14607,-388,-868,-9541,2743
-15229,12339,-940,133,-7690,2281
-15097,11911,-812,538,-6889,2292
-15165,11019,356,1573,-5086,2642
-15221,10723,540,1934,-4897,2763
-15149,10659,868,3152,-4484,3025
-15065,11387,852,3486,-4376,3057
-14901,12635,1544,3762,-4278,2709
-14905,13007,1416,3672,-4331,2357
-14561,16119,1368,3007,-4632,988
-14477,17115,1040,2858,-5007,515
-14201,18367,808,2100,-5004,-523
-14165,18463,808,1923,-4944,-697
-14553,19303,648,1841,-5053,-1231
-14485,20003,512,1856,-4978,-1378
-14217,22883,600,815,-4361,-1631
-14133,23623,676,250,-4416,-1775
-13893,27603,236,-2481,-4567,-2295
-13629,27235,-640,-3467,-4184,-2116
-14057,22315,-2252,-4835,-1198,-595
-14409,20339,-1936,-4710,-525,106
-15317,13203,-784,-3116,-322,2391
-15513,11183,-184,-2390,-994,3018
-15601,7975,1532,20,-4734,4624
-15705,7887,1964,536,-6276,5095
-16241,10999,2272,1978,-12836,6008
-16509,12759,1976,2432,-15153,6001
-16717,17663,80,3261,-18837,5497
-16069,21935,-3132,3905,-18720,4983
-15213,22983,-4696,4153,-11205,5360
-15401,21639,-4252,4284,-8766,5537
-15585,18855,-2464,4404,-5237,6012
-15849,16383,-48,4264,-4210,6517
-16209,13547,3544,3509,-8192,6809
-16389,13043,4408,3189,-10750,6689
-16629,12907,3860,2262,-19260,5440
-16589,13403,2892,2111,-21317,4808
-15873,15471,-276,1366,-23448,3082
-15681,15879,-1132,1104,-22870,2674
-15233,16515,-2692,641,-17678,1949
-15073,16591,-2804,625,-15760,1937
-14901,16819,-892,640,-11038,2517
-14989,16775,-176,593,-10427,2842
-15325,16327,1168,997,-11339,3816
-15205,16387,1444,1190,-11938,4173
-15245,16955,1556,1447,-13751,5367
-15565,16847,1112,1464,-14263,5718
-15565,16195,-400,1566,-14248,6499
-15709,16019,-908,1580,-13735,6700
-15769,15371,-1784,1564,-11997,7078
-15929,15099,-1916,1542,-9577,7301
-16225,15515,-1508,1232,-6900,7414
-16425,15495,-1416,1105,-6318,7431
-16813,15543,-1928,1104,-5061,7249
-16813,15871,-2120,1248,-3467,7062
-16969,15335,-1136,556,-1433,6993
-17193,15079,-940,231,-1508,6905
-17681,14511,-308,-561,-3230,6144
-17761,14623,-148,-923,-4081,5807
-17865,14663,-1128,-1847,-6618,4284
-17673,14663,-1760,-1983,-6950,3725
-16857,14623,-2388,-2694,-6167,2442
-16941,15443,-2112,-3209,-5646,1962
-16325,16063,-3452,-4097,-4421,397
-16461,18411,-1792,-4939,-1079,-1240
-16401,18251,-1836,-4980,-1143,-1370
-16145,17559,-2060,-4851,-1228,-1642
-14989,16987,-1556,-3391,216,-1986
-14905,17427,-820,-2955,152,-1851
-14297,17715,80,-1930,-547,-667
-14421,17707,228,-1745,-658,-147
-15273,17371,820,-1443,-2371,1325
-15301,17003,892,-1278,-3240,1595
-15237,16619,1508,-882,-6856,1997
-15161,16715,1664,-788,-8322,1946
-15045,16923,1012,-466,-12445,1439
-14817,16931,400,-337,-13034,1269
-14277,17415,-1996,147,-11330,1167
-14137,17415,-2412,323,-9934,1307
-14381,16559,-2732,1365,-4145,2228
-14453,16231,-2284,1647,-2507,2533
-14937,15851,184,2222,30,3363
-15093,15767,652,2358,-111,3443
-14825,15667,1700,2437,-2030,3413
-14809,15651,1924,2396,-2810,3423
-14941,15367,1536,2238,-5294,3157
-15041,15291,1112,2235,-5701,2944
-14773,15363,-816,2256,-4707,2453
