acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-10087,17202,-1602,12218,1989,-24483
2405,23846,-1910,12601,9027,-25691
5097,25162,-1590,11896,11610,-26017
12217,29934,4082,8500,18813,-23563
13529,29630,7074,7133,19682,-21443
14377,26786,12970,2371,15813,-14293
13909,25398,12930,1291,13501,-11726
8561,17658,11550,-1755,5568,-2560
5725,13938,11106,-2588,3128,3
-219,5462,7842,-4085,-4176,5686
-1723,3790,6946,-4371,-6226,7068
-4967,1742,5214,-5493,-11329,11771
-5575,1766,4938,-5977,-12284,13580
-5783,3066,4070,-7525,-12249,17728
-4695,5550,3678,-9510,-10492,22166
-2015,10458,4482,-13231,-5439,28883
-931,11334,4770,-14429,-3768,30377
3581,14354,6422,-15916,-163,32189
6697,16778,10062,-14523,3188,32031
6229,19230,19278,-9633,6188,26465
5385,21466,21038,-9372,5397,24928
877,21114,20782,-8784,1436,21949
-4563,17534,18930,-7325,-4686,17631
-11935,9470,12474,-4308,-13083,7776
-13735,7606,10734,-3401,-14643,4123
-18015,4262,6994,-1535,-16671,-3387
-20603,2254,2414,995,-16528,-10849
-20823,2950,-894,3580,-9863,-19519
-20719,3390,-1106,3717,-7016,-21340
-19715,5962,-1642,4052,1099,-24063
-19079,6982,-1498,4433,3201,-24089
-16335,9878,-666,5939,6989,-23258
-14791,10846,-594,6536,7458,-23296
-5067,19254,-1734,10116,7998,-24901
-1075,22790,-966,11902,7979,-25722
7633,28202,3626,15600,5560,-26362
11581,30806,4582,16174,3800,-25162
13809,27226,1826,8918,10448,-19094
13661,25838,2454,6057,13329,-17123
12097,22130,5794,1475,16423,-12942
9125,17514,8998,-1037,14261,-8404
3693,9938,8766,-1209,5981,-1342
2181,8042,7994,-995,3774,501
-347,5010,6494,-795,199,4061
-2207,3330,5646,-1373,-2263,7595
-5855,1786,5222,-3377,-5333,13597
-6615,1574,4842,-4049,-6097,15328
-6787,2774,3646,-5759,-6513,19458
-5519,5126,3946,-8092,-5447,23238
-515,11422,4562,-14198,-1236,27961
1029,12534,4962,-15782,495,28506
8625,15894,6966,-17294,5513,26789
11961,18642,15170,-15854,9145,24588
10301,25346,27158,-13892,1883,22522
6733,24722,26702,-14087,-3252,23054
-4335,17646,18026,-9454,-18480,20128
-6315,15498,14602,-6811,-20788,18478
-12767,8250,7450,-1503,-20717,10299
-14339,6762,6290,-748,-19911,7142
-19691,3746,2950,309,-15118,-2246
-21015,2858,1582,627,-12824,-4998
-21759,2506,102,1036,-2190,-12524
-20931,5318,1298,1357,8290,-17600
-20895,5350,1334,1585,8347,-17778
-20719,5458,1518,1846,8343,-17943
-18879,6946,1278,4544,6243,-20444
-17171,9086,562,5460,5265,-22285
-3767,26302,-1662,11289,1238,-29883
-911,27958,-442,13555,-1156,-30980
7421,31410,-2670,13019,-11245,-32611
10045,30858,-4910,11269,-11031,-31699
14373,23370,-7378,3495,-1474,-27174
13761,21034,-6806,1829,2532,-25418
9921,15886,-3274,662,15137,-18587
8393,14890,-926,614,18530,-15934
4409,10062,7078,-622,22793,-7403
3397,8330,8838,-1196,22139,-4842
801,4958,11386,-2872,15359,2730
-475,4206,11714,-3445,12304,5130
-3327,2510,11626,-5613,672,12301
-3715,2622,11034,-6131,-3128,14447
-3099,5514,8090,-7561,-11763,21181
-2199,7642,7658,-8503,-12902,23205
2509,14414,6406,-12865,-13177,28018
5841,16346,5774,-13605,-12591,28973
10505,21266,5326,-12546,-6210,31002
10633,20826,5550,-11190,-3146,29854
9929,25666,11806,-6360,4932,25630
7185,25558,13938,-6082,5184,25264
-4099,20002,14654,-5691,-1993,22742
-6903,17050,14214,-4883,-5207,21117
-14359,8942,9814,-2325,-13133,12849
-15795,7230,8402,-1524,-14241,9488
-20211,3010,3550,746,-13213,-1249
-20863,2334,1922,1572,-11245,-4285
-21723,2906,710,2376,-363,-11722
-21731,3410,1018,1900,3323,-13361
-21119,5494,2206,512,11652,-16456
-20867,6306,2458,350,12618,-17054
-16967,9494,2434,2050,10949,-18077
-15627,10058,2562,3256,9238,-19150
-5171,18226,934,9103,3238,-25489
93,21666,1230,10659,2780,-27495
12849,30822,1746,11988,5458,-31462
14737,31734,2114,11608,6916,-30938
15733,29202,4922,5042,12723,-24123
15053,26654,6114,2775,13525,-21474
10721,16234,7706,-2283,11518,-12759
9937,13594,6650,-2687,10404,-9677
4693,4718,4342,415,5510,-1276
2737,3002,4942,1402,4023,822
-3267,-486,6642,1482,-1958,6965
-4631,-946,6946,892,-3885,8763
-7087,-562,5726,-1043,-9208,14343
-7419,114,4982,-1341,-10208,15955
-5027,4098,3790,-3287,-9806,20577
-3075,5962,3806,-4603,-8383,22039
5745,15606,4654,-9389,-2413,25965
10225,18230,5214,-9562,-87,26401
14493,21002,14026,-5802,8778,25042
14177,23026,17426,-4945,9921,24203
9877,25178,21894,-5760,7232,24402
3785,21322,22454,-5762,-867,22714
-4579,15994,16594,-1705,-13289,15231
-7323,14086,13774,-645,-14740,12361
-12459,11198,9794,226,-14889,6510
-16663,8750,7110,-129,-13542,1405
-21551,4118,3502,-1188,-9034,-5953
-22159,3222,2330,-1466,-6866,-8271
-22407,2986,1042,-1638,-1589,-12559
-22315,4026,158,-923,3526,-15669
-21679,5882,130,2309,7669,-18462
-21027,6018,474,3422,7753,-19231
-14891,8530,-634,6377,6265,-23032
-11603,10234,-1222,7518,6021,-24601
1465,20338,994,9621,6903,-28970
5809,22738,2498,9525,7272,-29513
15473,27414,4970,6770,11276,-28449
16609,28242,5378,5233,13081,-26660
15229,26622,10190,-1117,14588,-17668
13681,24114,11622,-2288,12600,-14597
10365,16002,8654,-2266,3066,-4433
8505,12958,6762,-1795,979,-1779
241,5686,6194,-755,-4350,3275
-1435,4746,6546,-943,-6171,4780
-5579,2278,5290,-3012,-11294,10435
-6395,1998,4678,-3643,-12614,12493
-6591,4346,3038,-5213,-13991,19629
-6351,5674,2946,-5854,-13322,21710
-3195,8454,2698,-8509,-9246,26862
-1531,9342,2810,-9307,-7593,27632
6389,15722,4134,-9442,-1058,25862
8477,16322,5962,-7169,969,24417
10005,20034,15026,-1503,3495,20112
8749,21890,17086,-1538,2232,20423
-235,19286,17470,855,-5981,16317
-2563,18174,16550,2091,-8306,13753
-8451,13546,10198,3955,-10048,5849
-10643,11262,9222,3559,-9395,2884
-16507,6854,6734,1627,-7220,-6362
-18163,5998,5502,1619,-6064,-8926
-20303,4406,3506,1386,-194,-15462
-20523,4290,3186,1201,1941,-16914
-19703,6034,2958,1785,6597,-19363
-19311,6770,3086,2189,7106,-19595
-17403,7882,3130,3839,4995,-19504
-16215,8226,2514,4494,3613,-19782
-7491,14758,-442,6639,1366,-21781
-4091,17806,-938,7171,2250,-22733
7929,26058,606,7485,5686,-25059
11197,27886,914,6938,7165,-24945
14957,29006,4126,1868,11853,-18889
14573,27434,5550,-179,11994,-16159
12421,21194,7430,-3809,5984,-7389
11333,18606,6202,-3292,2892,-4356
4937,10798,3146,-418,-3094,2769
2581,8586,3226,80,-4086,4220
-3007,4326,4038,-550,-6159,8382
-4339,3362,3794,-954,-6701,9981
-7703,1926,2810,-2558,-7527,15270
-8419,2094,2790,-3234,-7582,16799
-7863,4494,2194,-4510,-7319,21721
-2355,9854,3226,-6120,-6717,27514
-1711,10354,3518,-6450,-6591,27800
-423,11710,4142,-7125,-6297,28236
3689,12926,5862,-6735,-6073,28057
3877,11190,6814,-5757,-5403,26291
8317,13638,8622,-3373,-522,16031
8345,15190,8986,-713,206,12685
6653,20090,14234,3025,196,7654
1089,21402,16610,1437,-3356,5587
-5991,15966,12002,-410,-8052,1639
-8011,13978,10550,-730,-8131,83
-12439,10682,7610,-1720,-7055,-3946
-16555,8466,4530,-2376,-4342,-7063
-19947,5382,2606,-1537,3878,-11472
-20311,5042,2818,-1310,6375,-12800
-20451,5330,3566,-674,9195,-14839
-19871,6594,3990,421,8720,-15659
-17151,7610,3566,2997,3268,-16573
-15219,8262,2546,4057,1063,-17384
-7291,14318,-1382,6534,-1509,-21664
-4163,16086,-2298,6937,-811,-23258
5753,21542,-3546,6175,4760,-26955
9649,24702,-3514,5318,7586,-27400
14689,28578,278,1398,17266,-22302
14413,28062,2402,-360,18773,-19568
12997,24358,6218,-2920,16686,-9371
13905,22942,5290,-2510,15131,-5016
5677,11674,6670,-300,7705,2319
2905,9738,8094,365,4141,3916
-3127,6042,7854,93,-7728,9450
-4143,4894,6698,-489,-10173,11540
-5583,4210,2794,-2306,-13679,18445
-5799,4950,2242,-2821,-13405,20578
-5591,7858,1494,-4211,-11048,27051
-5447,8914,1894,-4828,-9987,29191
-4023,10674,4410,-8439,-7204,32924
-2815,10866,5582,-9454,-7332,32924
161,11566,7838,-9999,-8667,32102
257,10314,8022,-7168,-9909,26985
5261,13054,9410,-959,-6061,14479
4493,14794,10182,162,-4735,11622
-47,14282,11462,-702,-2874,6162
-3355,13822,10030,-1645,-1456,808
-9823,9870,8530,1216,1851,-8127
-11947,9074,8310,1516,2857,-10877
-15395,7358,6750,1500,4003,-15579
-18155,5858,4930,2173,4911,-19380
-20059,5730,2990,3398,9305,-24388
-19999,6386,2506,3818,10944,-25481
-19275,8170,2422,5117,13542,-26475
-18407,9890,2598,6600,14337,-25738
-15843,12926,1614,9195,12852,-23249
-14771,13754,1122,10157,12309,-22578
-8411,17534,1818,12055,11313,-23405
-5655,20742,2326,12633,10793,-24380
4701,31158,3382,12059,11638,-26714
7653,32562,3210,10756,14208,-27146
11925,33293,7230,5067,19430,-23665
12001,33293,9958,2973,18126,-20654
10485,28982,12234,-1862,6467,-8059
9065,25858,11318,-2314,2108,-4351
2781,14522,6198,-1604,-7359,5097
477,11170,5422,-1297,-9180,6650
-4471,4634,3834,-834,-13804,10507
-5243,3490,3350,-933,-14820,11967
-7275,2446,2406,-1984,-15156,17068
-7559,2910,2410,-2775,-14226,18648
-6475,6742,3142,-5960,-10080,24354
-5359,8390,3782,-7223,-8870,26173
-2303,13746,6018,-11702,-4539,30822
-1371,14650,6798,-12082,-4262,30930
5617,20770,12618,-8697,-4119,29255
6345,21926,14758,-7754,-4236,28016
5181,26606,15770,-4050,-7209,25123
3105,26038,14946,-2991,-7598,24685
-3655,19418,11710,-2872,-7399,20237
-5399,16770,10578,-2677,-7229,18233
-11075,9150,8134,-1525,-6827,9618
-13103,7774,7358,-737,-6640,6454
-19103,5014,4830,717,-4267,-2923
-20419,4374,3610,873,-2800,-5579
-22579,2666,2298,1142,3895,-13620
-22439,2790,2514,1182,5997,-15992
-21387,6458,2914,1568,9457,-21072
-21031,7878,2878,2133,9143,-21793
-19487,11006,2982,4047,4816,-22202
-18203,11890,2226,4595,2832,-22235
-10183,18118,-838,7391,-1020,-25718
-6223,21054,-1594,8193,-972,-27462
5277,31210,-3650,8432,3639,-30893
7713,33293,-3314,7530,6770,-30279
12909,33293,1330,2894,15473,-25054
13629,33293,3198,1763,16178,-22634
10973,25342,6346,394,11366,-13498
9613,22434,6462,-266,9396,-10434
3597,11274,5466,-1678,2480,-2516
2181,8614,4602,-1520,676,-496
-115,4858,3490,-1171,-2525,3352
-2539,2510,3938,-1311,-5434,7286
-5591,1170,2990,-1010,-8587,13313
-5391,1986,2554,-976,-8513,15335
-4419,4954,2730,-1924,-6785,19979
-4147,7070,4042,-4377,-4510,24067
133,12746,5534,-9263,-1784,27866
2329,15590,5874,-10435,-585,28263
4485,19438,6982,-9081,1332,28092
4657,22350,11006,-5002,2835,25885
4905,25882,17422,-1893,1236,22671
2985,24722,17642,-1692,-1278,22227
-4615,18838,13606,-571,-9110,18559
-6047,16738,12218,-104,-10354,16502
-9739,11038,8606,-656,-9687,8298
-11243,10098,7550,-1112,-8646,5677
-17063,6686,4618,-2003,-3448,-1579
-18483,5594,4174,-2291,-1610,-3764
-20643,3870,3398,-2889,3813,-10231
-20839,4382,3614,-2918,5036,-11964
-20763,6958,4142,-1854,5500,-15064
-20383,7682,3858,-1340,4343,-15168
-17547,10518,434,2979,-4142,-15628
-17127,10882,6,3510,-4559,-16065
-14419,13262,-1830,5660,-5428,-18870
-2171,21478,-3174,8318,-3410,-28117
1665,24758,-3642,8124,-1373,-30734
9933,32262,-2354,3449,8638,-31412
10877,33026,-958,890,11507,-29196
11025,27974,4626,-2991,13487,-20938
10277,25014,5806,-2938,11889,-18399
6865,17226,3654,-521,5340,-10188
5549,14630,2734,463,4053,-7799
2345,10370,3350,1431,1429,-3335
-119,7522,4106,930,-618,1822
-4531,1762,3966,-29,-4822,8592
-5123,1054,3306,-55,-5896,10584
-5215,1038,2786,-479,-7319,14464
-5291,2894,3982,-1587,-7826,18137
-2427,8878,4770,-4662,-8217,23371
-587,11834,4842,-6069,-7566,24772
2253,17886,5350,-7753,-5740,26152
4129,19738,7610,-3899,-4956,25257
6657,25550,12418,-1060,-3666,21669
6497,26646,13210,-1053,-4340,21214
3249,26406,13670,-335,-6576,20359
-207,23710,12274,191,-8591,18466
-4911,16134,8990,151,-7844,13066
-6399,14478,8646,-89,-6981,11164
-10159,11102,6998,-497,-4458,7115
-14395,8922,5946,-779,-980,3070
-18947,4646,5062,-1971,3677,-2963
-19839,3602,4806,-2070,4747,-4801
-21167,2478,5090,-1301,6100,-8657
-21471,3826,5786,-541,6094,-11466
-20563,7694,4442,-84,2629,-13042
-20203,8466,3558,573,892,-13117
-17283,10046,122,3295,-2900,-15258
-15835,10918,-1186,4209,-3204,-17104
-4187,19634,-5158,7501,15,-24672
-307,22306,-5550,7807,2436,-26483
8269,28086,-3878,5007,12864,-28106
9593,27290,-2138,3057,16157,-27519
11253,26950,5406,-1818,18312,-23976
10977,26390,7598,-2554,16231,-21838
10129,21474,7258,-2078,3790,-11045
9277,19214,4758,-1386,1203,-7141
3133,10174,3274,-163,-1954,1604
1161,8090,3794,-333,-2795,3709
-4143,3186,3858,-282,-6761,10102
-4607,2506,3430,-83,-8093,12239
-4307,4138,2466,-1354,-8634,19464
-3475,5294,2450,-2047,-7939,21701
-2303,9706,3294,-5219,-4603,28665
-1947,11206,3942,-6666,-3629,30539
1417,13486,4974,-9722,-1691,32469
6933,18326,6018,-11090,1922,31800
7325,17514,13754,-4968,3020,25240
7497,21086,16822,-3669,1968,23342
3305,22630,17454,-3006,-2332,22614
-2863,19050,15902,-2536,-7544,20105
-7539,13322,10266,1345,-10771,11698
-9235,11718,9122,2265,-9944,8557
-13363,8294,7890,2423,-7427,1580
-16071,6550,6718,1249,-5170,-4389
-19431,4614,4442,334,-1086,-11663
-19767,4422,4034,97,487,-13742
-19423,5286,3562,-861,5978,-18322
-19015,6022,3182,-918,7177,-19001
-17291,9366,3518,111,6739,-19391
-16343,10478,3198,995,5229,-19086
-12319,14254,2130,3851,594,-19209
-10115,15770,930,5050,-233,-19708
1397,21322,-1470,7713,2767,-22245
4353,22502,-2014,8011,4809,-23305
12009,27278,-1166,7062,15236,-24021
13613,28374,914,6022,18300,-22653
12873,25854,9698,1035,19045,-14518
12037,23370,10874,-568,16425,-11540
7817,13978,8774,-2690,5137,-2591
6165,11210,7138,-2354,1935,89
217,3634,4658,-865,-5504,5520
-1343,2634,4454,-763,-7386,6902
-5211,2190,3202,-1480,-10423,12703
-5919,2210,2726,-2114,-10351,14869
-5479,4530,1854,-4685,-7498,21975
-5571,5626,2082,-5522,-6343,24133
-3231,8390,3362,-7898,-4636,29036
-1987,9906,3778,-8828,-4077,29685
1973,10846,4894,-9221,-3193,29111
5773,11294,7910,-5706,-3777,25173
6361,20810,8694,4176,-7836,20044
4753,21542,8578,5864,-8248,19802
381,19078,9294,5819,-6025,17468
-1027,17222,9566,4525,-3614,12144
-3651,11330,9366,2807,-1058,1556
-5131,10330,9562,2646,-522,-1702
-8315,9978,9710,3048,801,-6923
-11667,9858,9910,2438,2518,-9727
-16139,6342,9022,385,4612,-13018
-16755,5486,8922,5,4886,-14341
-17495,4290,7894,249,4783,-17297
-18091,5094,7398,791,3392,-19817
-18247,7286,5826,414,-1417,-21657
-17763,8014,4546,554,-3688,-21927
-15599,10418,1230,1185,-7351,-22648
-10307,13626,-2362,2275,-7807,-24424
1497,22006,-6478,3629,-1600,-28479
5381,25126,-7414,3910,1763,-29133
10889,29978,-4014,2146,15588,-24199
11345,29226,-1402,612,18730,-21024
12725,25342,5274,-3593,20811,-9585
12921,23142,5114,-3278,18879,-6228
6133,14170,7226,-570,10387,2280
3265,11702,8850,-63,6786,3770
-2899,7070,9610,297,-5781,7495
-4151,6034,8498,-36,-8803,8698
-6647,3726,4538,-1524,-14337,13088
-7239,3426,3714,-2030,-14848,14492
-7891,4042,2034,-3622,-14012,19143
-7999,4778,2046,-4061,-13447,20608
-5075,9286,2102,-6193,-11902,24947
-3367,11294,2130,-7066,-11196,25856
6261,17998,798,-4523,-1522,22957
7385,18710,1330,-3620,-149,22174
11413,23662,6586,420,7412,18811
6829,30202,15962,1677,11979,18976
1933,27426,18102,751,10417,19605
-7099,16982,18274,-358,-1101,15818
-8815,14042,16578,-188,-4979,13671
-15439,7234,9614,694,-12159,4699
-16939,6158,7554,1074,-12648,1864
-20843,3078,2310,3246,-6661,-5887
-21279,2438,1590,3498,-3608,-7924
-21255,2494,1502,2033,6807,-13011
-21123,3082,1994,1440,9473,-14192
-18815,6414,4158,-136,12941,-16734
-17383,7366,4646,-401,11739,-17338
-13527,10242,4318,251,6408,-19309
-7707,15202,2542,2650,146,-21951
4625,22898,2374,5762,-7287,-26606
6853,25310,1114,6105,-8922,-27951
9105,27146,-2394,6097,-9593,-27719
10341,26802,-4562,2481,-4865,-24481
