acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-16705,15023,-1864,4151,-10587,1352
-16681,15603,-2376,4401,-10719,1302
-16757,16815,-3092,5184,-10245,1304
-16669,17471,-3384,6261,-8849,1761
-16917,17635,-2764,7932,-6234,3034
-17073,17639,-2596,8355,-5692,3405
-17157,17543,-2004,9827,-4380,4517
-17033,17263,-1752,10155,-3984,4851
-17009,16019,-988,10890,-3064,5560
-17021,15831,-968,11088,-2968,5637
-17033,15411,-664,11387,-2441,5677
-17001,15179,-796,11394,-2234,5659
-17041,15455,-388,10672,-1483,5388
-17097,15883,-468,10400,-1432,5269
-17149,16883,-544,9683,-915,5009
-17221,17815,-328,9214,-651,4774
-17273,24171,920,5224,-713,2494
-16877,24895,484,3320,-899,1728
-15565,20255,-2444,137,1322,1077
-15609,18771,-2280,-163,2535,1171
-16005,15807,-1160,-552,4705,1758
-16485,12967,-176,-859,6106,2584
-17449,11175,1900,-683,5151,3521
-17557,11351,2808,-796,3874,3613
-17361,12463,3832,-1748,19,3415
-17197,14051,3832,-3126,-4639,2654
-16473,16111,1932,-6065,-10044,823
-16289,16491,1248,-7011,-10992,294
-16313,16831,-672,-8669,-11597,-850
-16361,17031,-2020,-9394,-10478,-1736
-16205,17019,-3400,-9060,-5188,-2472
-16177,16891,-3376,-8746,-3063,-2484
-16501,16067,-2140,-7550,2678,-2026
-16685,15779,-1472,-7253,3602,-1920
-16929,15491,192,-6463,3808,-1898
-16797,15419,492,-6327,3122,-1979
-16433,15227,440,-6279,124,-2667
-16213,15199,180,-6337,-696,-2950
-15765,15347,-1356,-6163,-1488,-3813
-15777,15575,-1992,-6026,-1135,-4073
-15617,16007,-2816,-5373,1217,-4429
-15521,16131,-2984,-5000,2263,-4435
-15473,16551,-2992,-3548,5618,-3772
-15573,16607,-2764,-3028,6433,-3417
-15829,16603,-1532,-1427,7466,-2351
-15901,16479,-1088,-933,7341,-2065
-15637,16239,336,-153,5848,-1270
-15677,16311,668,-78,4911,-1147
-15457,16255,576,41,1396,-985
-15525,16263,412,90,531,-924
-15777,16623,-244,129,-816,-936
-15853,16379,-964,440,-1372,-931
-16105,16895,-2192,1636,-75,-676
-16181,16851,-2228,2141,835,-498
-16645,16399,-2192,3127,3040,-200
-17325,18515,-1076,3442,4382,-528
-16821,29327,-816,1434,3524,-3028
-15597,29651,-2692,718,4700,-3039
-14965,25847,-3828,-190,10421,-1281
-16977,19471,-1972,-427,14812,1243
-19981,12667,3104,119,12694,3898
-20717,11803,4492,526,9639,4072
-20921,11147,6836,1640,-4255,3746
-20673,11195,6464,1867,-8275,3517
-19321,13035,2772,2487,-15636,2694
-18885,14183,1600,2574,-16069,2349
-17657,16887,-2000,2771,-11110,815
-17437,17103,-2668,2736,-7931,424
-17673,16563,-1796,2154,2532,-180
-18017,16367,-788,1738,4963,-220
-19373,15951,2076,486,7452,-221
-19721,15827,2764,140,6749,-256
-19653,15423,4020,-937,2297,-504
-19477,15287,3744,-1194,970,-635
-18629,14927,2856,-1820,-1704,-903
-18301,14823,2548,-2057,-2045,-954
-18057,15055,1364,-2624,-2048,-1331
-17985,15211,1124,-2797,-1698,-1415
-17933,15135,816,-3356,-336,-1860
-17997,15023,780,-3605,71,-2010
-17821,14999,584,-3936,754,-2261
-17601,15019,260,-4021,1560,-2374
-17125,14183,172,-3898,3493,-2013
-17145,13787,576,-3945,3997,-1847
-17281,13795,1400,-3825,3341,-1850
-17285,14023,1280,-3808,3183,-1907
-17065,15103,1220,-3914,2426,-2117
-16421,17315,320,-4075,1786,-2367
-16193,18083,-16,-4131,2161,-2374
-16329,19695,-1672,-3671,5225,-1691
-16377,19575,-1892,-3395,6736,-1247
-16889,19083,-1360,-2859,9754,-382
-17465,18459,-232,-2648,11076,266
-17669,17927,1072,-3015,9545,416
-17385,17819,1304,-3285,8537,297
-17045,17739,700,-3753,6504,-49
-16773,17363,-100,-4079,5345,-222
-17085,19563,-448,-5151,4190,-810
-17225,20427,-804,-5536,3420,-1165
-16941,20859,-2008,-5934,2174,-1585
-17029,21395,-2596,-5910,2001,-1720
-16713,18499,-3828,-3687,2534,-608
-16717,17243,-3964,-2322,3309,101
-17325,15103,-3084,814,4603,1967
-18117,14319,-1112,3406,4496,3572
-18677,14899,1476,5957,237,4744
-18593,15239,1468,6487,-1908,4787
-17597,16535,604,7640,-8150,4231
-17293,16903,132,7795,-9448,4032
-16733,17683,-1172,8300,-11081,3380
-16745,17731,-1412,8504,-11003,3213
-17097,17539,-1984,9601,-9230,2955
-17057,17467,-956,10248,-8325,2844
-17317,16927,-656,11100,-6032,3319
-17297,16831,-492,11503,-5778,3402
-16933,16243,560,12394,-5606,3454
-16897,15983,740,12418,-5707,3298
-16617,15399,1108,12149,-6268,2835
-16393,14679,1176,11606,-6616,1946
-15933,13811,488,10666,-6174,264
-15805,13543,420,10201,-5584,-182
-15593,13167,436,8974,-4127,-1111
-15649,13135,428,7627,-2911,-2069
-15597,14111,676,5605,-1529,-3410
-15473,14403,708,4921,-1018,-3750
-15321,15307,752,3151,227,-4376
-15449,16831,588,1345,1228,-4760
-15345,18803,468,-1066,2950,-4933
-15265,18651,456,-1865,3680,-4688
-15881,18275,916,-3556,5236,-4349
-16913,21963,2236,-5954,4993,-5414
-15801,25343,-1312,-10095,3978,-7304
-15269,25583,-2732,-11041,5787,-7277
-15941,21267,-4720,-13399,13340,-4400
-16817,18167,-5660,-12742,15120,-2933
-20425,10379,-5276,-5303,16156,78
-20613,10667,-3884,-2930,14812,445
-18813,12527,-2540,1586,11468,1523
-18189,12583,-3012,2418,11178,1739
-16301,14275,-3644,4664,9842,2087
-15969,14823,-4084,5467,9092,2094
-14949,15943,-4764,7028,7150,2002
-14961,15903,-5128,7083,7060,2082
-15325,15223,-5404,6722,7862,2363
-15829,14131,-4848,5864,8696,2679
-16453,12163,-3076,4319,7900,2996
-16573,11699,-2664,3797,7095,3045
-16657,10979,-1572,2471,4730,2897
-16337,10567,-1140,908,2043,2385
-15713,10367,-1564,-1446,-1141,1206
-15629,10399,-1740,-2082,-1834,784
-15605,10355,-2320,-3223,-2816,-102
-15817,10291,-2536,-4299,-3128,-979
-16265,10135,-2208,-6073,-3514,-2400
-16497,10419,-2028,-6692,-3752,-2927
-17125,11547,-1820,-8879,-5403,-4907
-17325,12231,-1752,-9608,-6107,-5542
-17677,14971,-2616,-11706,-7770,-7345
-17557,15891,-2964,-12291,-7992,-7731
-17497,19391,-3884,-12839,-7039,-8331
-17517,20511,-3856,-12634,-6469,-8272
-17361,22123,-4496,-11730,-4683,-7936
-17065,21919,-4976,-10391,-1790,-6767
-16989,19991,-3900,-8316,2653,-4161
-17553,21287,-2884,-8034,3113,-3616
-17981,24979,-2008,-7731,1075,-3337
-16557,26599,-2676,-6788,-1397,-2482
-15509,22027,-2632,-4340,-3895,281
-15225,19007,-2348,-3319,-4359,1461
-16565,12939,132,-854,-6875,4511
-17025,12631,792,-372,-8660,5085
-18229,13327,912,1537,-16321,5730
-18277,13751,356,2149,-18692,5645
-17445,15483,-2176,4276,-23018,4708
-16813,15775,-2712,4933,-22967,4483
-16185,15975,-3656,7164,-20001,3907
-16313,16203,-4020,8079,-18490,3727
-16525,16799,-3772,10920,-12840,3439
-16529,17107,-3332,11597,-10947,3491
-16453,17603,-2316,12781,-7804,3679
-16281,18063,-1604,13722,-5827,3818
-16041,18299,-1096,15038,-3169,4051
-15881,18151,-760,15277,-2288,4137
-15629,17763,336,15236,-949,4232
-15653,17207,1340,14564,-754,4215
-15605,16071,1600,13589,-1698,3794
-15697,15843,1596,13322,-2161,3707
-15721,14631,1580,12203,-2844,3370
-15705,14439,1508,11786,-3062,3229
-15937,15131,1324,10577,-3347,2425
-16101,15503,1352,10100,-3165,2080
-16333,16227,1992,7417,-2374,1009
-16285,16435,1744,6460,-1963,627
-16693,16379,756,3844,694,-521
-16793,16583,772,2837,1820,-833
-17653,17475,1868,-1575,4566,-2218
-17845,18947,2244,-3132,4352,-3257
-16521,23967,284,-8676,2883,-6554
-15929,24619,-1076,-10224,3818,-7018
-15209,21911,-2848,-13287,10971,-6268
-15481,19347,-2968,-13565,13496,-5241
-18505,10883,1888,-11774,17641,-1469
-18801,10623,2368,-11602,16980,-1324
-19353,9991,4424,-10907,12786,-1141
-18301,10923,6092,-9694,370,-1569
-17809,11703,5744,-9406,-3328,-1777
-16561,15283,1772,-8940,-10606,-2837
-15989,16599,248,-8898,-10966,-3322
-13665,19479,-4028,-10870,-4307,-4335
-13445,19643,-4668,-11712,-758,-4440
-14465,19691,-5760,-13902,9821,-4507
-14893,19227,-4292,-14363,12321,-4359
-17037,17723,-2140,-14726,15993,-4020
-17465,17187,-1236,-14574,15573,-3948
-18093,15947,2320,-13587,10188,-3243
-18197,15531,1496,-13181,7616,-3085
-17465,16179,224,-11122,191,-2284
-17141,16331,-408,-10551,-1099,-1869
-17097,16287,-2520,-8350,-2914,-520
-17353,15971,-3220,-7487,-3033,-368
-17297,15887,-4616,-5316,-1853,-295
-17473,16011,-4716,-4827,-1365,-341
-17785,16027,-4724,-3062,-753,-940
-17905,16235,-4832,-2312,-502,-1022
-17721,17071,-4060,-7,537,-727
-17637,17307,-3520,546,715,-522
-17969,17983,-2764,1716,133,-345
-17761,20307,-2520,2998,-1300,-557
-17885,27411,-2104,4009,-5794,-2084
