ax,ay,az,gx,gy,gz,mx,my,mz
0.4179688,0.3696289,-0.8564453,-0.7328244,-2.290076,2.450382,-85.56001,-111.32,-115.0
0.4492188,0.295166,-0.8095703,-6.473282,-0.351145,4.923664,-86.48,-111.32,-115.92
0.425293,0.3188477,-0.8789063,1.427481,13.28244,-4.770992,-86.48,-111.32,-115.92
0.3408203,0.3369141,-0.8696289,-0.8167939,8.396947,-0.03053435,-86.48,-111.32,-115.92
0.3691406,0.302002,-0.838623,-1.580153,-6.10687,1.435114,-86.48,-111.32,-115.0
0.4709473,0.3015137,-0.8518066,1.824428,-0.3664122,2.862595,-86.48,-111.32,-115.0
0.4226074,0.3063965,-0.8862305,-1.076336,16.38931,-3.167939,-86.48,-111.32,-115.0
0.3151855,0.307373,-0.8903809,3.389313,11.32824,-6.496183,-86.48,-111.32,-115.0
0.3515625,0.295166,-0.8415527,6.152672,-7.541985,1.167939,-86.48,-111.32,-115.0
0.4729004,0.3037109,-0.8623047,9.152672,-3.282443,4.10687,-86.48,-111.32,-115.0
0.4445801,0.3308105,-0.848877,3.89313,15.06107,-3.755725,-86.48,-111.32,-115.0
0.3583984,0.3146973,-0.840332,-5.641222,10.54962,-1.076336,-86.48,-111.32,-115.0
0.3759766,0.2885742,-0.8791504,-2.961832,-0.2977099,2.862595,-86.48,-111.32,-115.0
0.420166,0.2878418,-0.8896484,7.732824,1.969466,3.648855,-86.48,-111.32,-115.0
0.4135742,0.322998,-0.842041,11.42748,7.229008,0.2824428,-86.48,-111.32,-115.0
0.3969727,0.3481445,-0.8146973,0.7022901,4.885496,5.0,-86.48,-111.32,-115.0
0.4052734,0.3161621,-0.8691406,-5.587786,1.664122,-1.396947,-86.48,-111.32,-115.0
0.4306641,0.2875977,-0.8608398,6.91603,3.694656,-0.6335878,-86.48,-111.32,-115.92
0.4108887,0.3391113,-0.840332,3.625954,8.152672,3.198473,-86.48,-111.32,-115.92
0.394043,0.3295898,-0.8691406,-9.725191,5.877862,6.145038,-86.48,-111.32,-115.92
0.3857422,0.2519531,-0.869873,-7.198473,6.923664,3.015267,-86.48,-111.32,-115.0
0.3862305,0.2724609,-0.8679199,7.80916,1.160305,0.2290076,-86.48,-111.32,-115.0
0.4121094,0.342041,-0.8364258,11.58015,0.3282443,2.763359,-86.48,-112.24,-115.0
0.4462891,0.3884277,-0.8840332,-2.854962,3.465649,-0.2137404,-86.48,-112.24,-115.0
0.3942871,0.3188477,-0.894043,-11.81679,12.45802,-5.167939,-86.48,-112.24,-115.0
0.3459473,0.2138672,-0.8181152,0.1526718,-0.01526718,-3.381679,-86.48,-112.24,-114.08
0.4272461,0.3015137,-0.8325195,16.74809,-2.671756,1.427481,-86.48,-112.24,-114.08
0.4716797,0.3671875,-0.8918457,1.022901,10.94656,1.80916,-86.48,-112.24,-114.08
0.3356934,0.3076172,-0.8608398,-8.175572,13.53435,0.1832061,-86.48,-111.32,-115.0
0.3398438,0.2714844,-0.796875,6.022901,-6.335878,1.480916,-86.48,-111.32,-115.0
0.4694824,0.3540039,-0.8898926,1.717557,-2.320611,0.389313,-86.48,-111.32,-114.08
0.4470215,0.2956543,-0.8647461,-4.465649,12.93893,-2.687023,-86.48,-111.32,-114.08
0.355957,0.2695313,-0.8513184,3.045802,8.290076,-0.3587786,-86.48,-111.32,-114.08
0.3762207,0.34375,-0.8520508,11.81679,-1.396947,-0.610687,-86.48,-111.32,-114.08
0.4399414,0.3430176,-0.8544922,-2.465649,1.122137,1.755725,-86.48,-111.32,-114.08
0.4260254,0.2680664,-0.8640137,-5.793893,7.358778,-0.7099237,-86.48,-111.32,-114.08
0.3776855,0.2763672,-0.8464355,15.0916,11.60305,0.09923664,-86.48,-112.24,-114.08
0.3789063,0.401123,-0.8405762,10.64122,-2.473282,-0.2900764,-86.48,-112.24,-114.08
0.434082,0.3620605,-0.8518066,-16.14504,0.4351145,-5.793893,-87.4,-111.32,-115.0
0.4367676,0.2404785,-0.8745117,-12.38168,8.641221,-4.694656,-87.4,-111.32,-115.0
0.3913574,0.2536621,-0.8649902,13.38168,13.96947,1.129771,-87.4,-111.32,-115.0
0.3618164,0.3747559,-0.8688965,8.435115,7.580153,2.274809,-86.48,-111.32,-114.08
0.3913574,0.3034668,-0.8505859,-12.35114,-3.977099,0.4045802,-86.48,-111.32,-114.08
0.4443359,0.2229004,-0.8093262,7.664122,1.725191,4.89313,-86.48,-111.32,-114.08
0.4504395,0.4125977,-0.8669434,15.39695,10.8626,1.412214,-86.48,-112.24,-114.08
0.3649902,0.3552246,-0.859375,-12.94656,12.74046,-0.8167939,-86.48,-112.24,-114.08
0.3515625,0.2150879,-0.829834,-9.061069,-5.625954,3.59542,-86.48,-112.24,-114.08
0.4758301,0.3041992,-0.8852539,13.96947,-1.229008,3.625954,-87.4,-112.24,-114.08
0.4511719,0.3605957,-0.8674316,4.824428,15.61069,1.0,-87.4,-112.24,-114.08
0.3393555,0.3198242,-0.8261719,-2.763359,11.45038,-2.984733,-87.4,-111.32,-114.08
0.4599609,0.3596191,-0.895752,-6.206107,13.90076,-4.305344,-87.4,-112.24,-114.08
0.3525391,0.2685547,-0.8845215,-6.89313,13.47328,-0.7633588,-87.4,-112.24,-114.08
0.3474121,0.2436523,-0.829834,15.45038,-3.969466,1.114504,-87.4,-112.24,-114.08
0.4594727,0.3793945,-0.8457031,18.10687,-2.778626,4.175572,-86.48,-112.24,-114.08
0.4521484,0.3703613,-0.8547363,-11.39695,12.96947,1.358779,-86.48,-112.24,-114.08
0.3598633,0.2751465,-0.8486328,-10.34351,6.183206,1.114504,-86.48,-112.24,-114.08
0.3881836,0.2746582,-0.8842773,1.137405,-1.916031,1.572519,-86.48,-112.24,-114.08
0.4187012,0.2958984,-0.8459473,8.816793,0.3282443,2.618321,-86.48,-112.24,-114.08
0.4455566,0.3564453,-0.8305664,5.374046,4.0,3.160305,-86.48,-111.32,-114.08
0.4177246,0.3393555,-0.8740234,-9.435115,10.23664,2.167939,-86.48,-111.32,-114.08
0.3430176,0.2578125,-0.8620605,-1.572519,10.25191,-3.175573,-86.48,-111.32,-114.08
0.3747559,0.3029785,-0.8408203,11.62595,-7.236641,2.519084,-86.48,-112.24,-114.08
0.4726563,0.3498535,-0.8601074,-0.1908397,-3.114504,1.717557,-86.48,-112.24,-114.08
0.4482422,0.2871094,-0.8425293,-0.8931297,11.26718,3.664122,-86.48,-112.24,-114.08
0.3879395,0.3251953,-0.842041,12.35114,11.34351,-0.3053435,-86.48,-111.32,-114.08
0.3666992,0.3554688,-0.8566895,-4.473282,3.778626,0.2519084,-86.48,-111.32,-114.08
0.4135742,0.279541,-0.8723145,-6.740458,-3.503817,-3.038168,-86.48,-111.32,-114.08
0.4304199,0.2753906,-0.8874512,8.106871,6.335878,-1.732824,-86.48,-112.24,-114.08
0.3999023,0.324707,-0.8278809,10.94656,4.725191,0.9083969,-86.48,-112.24,-114.08
0.3972168,0.3632813,-0.828125,-1.389313,4.664122,4.40458,-86.48,-111.32,-114.08
0.4223633,0.3256836,-0.8867188,-5.427481,5.717557,-2.061069,-86.48,-111.32,-114.08
0.3925781,0.2539063,-0.8422852,1.366412,6.717557,-3.679389,-86.48,-111.32,-114.08
0.4111328,0.3188477,-0.8513184,7.732824,3.0,4.877862,-86.48,-112.24,-113.16
0.4250488,0.3154297,-0.8474121,-3.618321,3.839695,2.656489,-86.48,-112.24,-113.16
0.4189453,0.3037109,-0.8588867,-0.351145,9.297709,0.1832061,-86.48,-112.24,-113.16
0.3884277,0.3215332,-0.8808594,-0.2519084,7.374046,-1.503817,-87.4,-112.24,-113.16
0.3696289,0.291748,-0.8278809,0.6564885,-1.061069,4.10687,-87.4,-112.24,-113.16
0.4731445,0.3305664,-0.8762207,7.648855,-1.519084,1.045802,-87.4,-112.24,-113.16
0.454834,0.3308105,-0.8327637,2.320611,13.9542,-0.8396947,-87.4,-112.24,-113.16
0.3818359,0.3181152,-0.8356934,-3.10687,11.83969,0.3282443,-87.4,-112.24,-113.16
0.3852539,0.291748,-0.8762207,-2.015267,3.122137,4.435114,-87.4,-112.24,-113.16
0.4006348,0.3171387,-0.8850098,5.282443,4.908397,-1.80916,-87.4,-112.24,-113.16
0.3989258,0.3063965,-0.8371582,1.633588,0.5267176,-1.526718,-87.4,-112.24,-113.16
0.4399414,0.3081055,-0.8503418,6.923664,0.007633588,2.221374,-86.48,-112.24,-113.16
0.4279785,0.3574219,-0.8195801,8.992367,6.641222,2.427481,-86.48,-112.24,-113.16
0.4157715,0.4067383,-0.8525391,-6.755725,6.748092,1.900763,-87.4,-111.32,-113.16
0.3803711,0.3129883,-0.8815918,-28.32825,7.679389,2.10687,-87.4,-111.32,-113.16
0.3898926,0.177002,-0.8659668,-1.916031,-0.8396947,-3.587786,-87.4,-111.32,-113.16
0.4301758,0.28125,-0.8432617,27.25191,3.763359,1.160305,-86.48,-113.16,-112.24
0.4072266,0.4238281,-0.824707,8.854961,4.80916,2.198473,-86.48,-113.16,-112.24
0.4301758,0.3596191,-0.8635254,-14.84733,0.4198473,0.610687,-86.48,-113.16,-112.24
0.4072266,0.2316895,-0.8068848,-1.40458,7.450382,-13.74809,-87.4,-112.24,-112.24
0.4331055,0.3059082,-0.8745117,4.496183,5.839694,8.40458,-87.4,-112.24,-112.24
0.4116211,0.3242188,-0.8688965,4.625954,8.442748,4.78626,-86.48,-112.24,-112.24
0.3791504,0.3054199,-0.8161621,7.129771,3.755725,4.244275,-86.48,-112.24,-112.24
0.4338379,0.3491211,-0.8498535,4.717557,0.4580153,-2.603053,-86.48,-112.24,-112.24
0.4262695,0.3503418,-0.8894043,-8.038168,10.43511,-3.557252,-87.4,-112.24,-112.24
0.3742676,0.2817383,-0.8261719,-1.664122,5.343512,-1.267176,-87.4,-112.24,-112.24
0.4226074,0.3105469,-0.8461914,10.91603,-1.374046,1.770992,-87.4,-112.24,-112.24
0.458252,0.3466797,-0.8161621,6.870229,5.91603,-1.641221,-87.4,-112.24,-112.24
0.3405762,0.3049316,-0.8325195,-7.572519,-2.625954,1.374046,-88.32,-112.24,-112.24
0.4592285,0.2575684,-0.8344727,-1.755725,-7.78626,-1.312977,-88.32,-112.24,-112.24
0.510498,0.2919922,-0.8825684,7.343512,10.06107,-1.755725,-88.32,-112.24,-111.32
0.3771973,0.3359375,-0.8811035,7.29771,21.14504,0.9389313,-88.32,-112.24,-111.32
0.3205566,0.3217773,-0.8254395,-2.091603,-3.740458,4.427481,-88.32,-112.24,-111.32
0.4365234,0.2839355,-0.815918,2.21374,-7.977099,-2.351145,-88.32,-112.24,-112.24
0.4868164,0.3444824,-0.8352051,13.59542,8.129771,-7.465649,-88.32,-112.24,-112.24
0.4436035,0.3581543,-0.8220215,-4.21374,12.67176,1.793893,-88.32,-112.24,-112.24
0.3664551,0.2976074,-0.8808594,-11.87023,14.52672,0.7633588,-88.32,-112.24,-112.24
0.3308105,0.2663574,-0.8654785,8.564885,0.4732824,-1.732824,-88.32,-112.24,-112.24
0.4455566,0.3354492,-0.8393555,12.36641,-10.46565,3.458015,-88.32,-112.24,-112.24
0.5014648,0.3647461,-0.8869629,-5.816794,10.61832,1.351145,-88.32,-112.24,-112.24
0.3554688,0.2910156,-0.824707,1.038168,16.34351,-0.3969466,-88.32,-112.24,-112.24
0.3352051,0.3579102,-0.8410645,8.709924,-6.175572,-0.9160305,-88.32,-112.24,-112.24
0.4797363,0.3703613,-0.8571777,-11.89313,-10.35878,-3.335878,-88.32,-112.24,-112.24
0.4814453,0.2612305,-0.8847656,-8.549619,15.0458,-6.21374,-88.32,-112.24,-112.24
0.3579102,0.2929688,-0.800293,19.80153,12.35114,3.198473,-88.32,-112.24,-112.24
0.3583984,0.4250488,-0.8476563,4.358778,-2.564885,7.740458,-88.32,-112.24,-112.24
0.4543457,0.3344727,-0.8063965,-22.35878,-8.801527,7.954198,-88.32,-112.24,-112.24
0.5095215,0.2497559,-0.8774414,-8.015267,10.53435,-0.4122138,-88.32,-113.16,-111.32
0.3913574,0.3066406,-0.8781738,8.419847,21.89313,-0.6412213,-88.32,-113.16,-111.32
0.3024902,0.3476563,-0.8369141,2.122137,0.6259542,4.08397,-88.32,-113.16,-111.32
0.434082,0.2983398,-0.8146973,2.862595,-11.12977,2.916031,-88.32,-113.16,-111.32
0.5175781,0.3352051,-0.8051758,12.87786,1.473282,0.03816794,-88.32,-113.16,-111.32
0.4692383,0.3952637,-0.9020996,-13.16031,19.89313,5.091603,-88.32,-113.16,-111.32
0.3120117,0.2900391,-0.8823242,-12.46565,12.35878,0.519084,-88.32,-113.16,-111.32
0.3527832,0.2453613,-0.8256836,11.60305,-10.36641,-4.328244,-88.32,-113.16,-111.32
0.512207,0.3635254,-0.869873,14.16031,-3.633588,-0.9465649,-87.4,-113.16,-110.4
0.4484863,0.3505859,-0.8308105,-0.1755725,16.8855,-4.045802,-87.4,-113.16,-110.4
0.3444824,0.3325195,-0.8105469,2.732824,9.801527,-1.21374,-88.32,-112.24,-111.32
0.4152832,0.3469238,-0.8278809,1.129771,-7.603054,2.076336,-88.32,-112.24,-111.32
0.4677734,0.3457031,-0.8911133,-12.70229,4.648855,-0.3129771,-88.32,-112.24,-111.32
0.4211426,0.2597656,-0.8674316,-1.587786,10.9084,-2.755725,-88.32,-112.24,-111.32
0.3432617,0.3110352,-0.8413086,11.46565,7.244275,2.206107,-88.32,-112.24,-111.32
0.3828125,0.3562012,-0.7949219,5.335878,-9.992367,5.137404,-88.32,-112.24,-111.32
0.5007324,0.3300781,-0.8515625,-2.679389,-2.396947,-0.6564885,-88.32,-112.24,-111.32
0.4433594,0.3054199,-0.8303223,7.29771,15.65649,-5.198473,-88.32,-112.24,-111.32
0.376709,0.3583984,-0.8205566,4.282443,8.59542,2.274809,-88.32,-112.24,-112.24
0.4204102,0.3613281,-0.8405762,-2.40458,0.8396947,0.778626,-88.32,-112.24,-112.24
0.439209,0.3261719,-0.8903809,-7.389313,10.49618,0.3969466,-88.32,-112.24,-112.24
0.3605957,0.270752,-0.8505859,-2.038168,10.78626,-1.80916,-88.32,-113.16,-111.32
0.3811035,0.2602539,-0.8493652,11.0458,-4.931298,1.129771,-88.32,-113.16,-111.32
0.4614258,0.3498535,-0.8505859,17.77099,-2.938931,-4.19084,-88.32,-113.16,-111.32
0.4541016,0.4216309,-0.8671875,3.564885,12.94656,1.732824,-88.32,-112.24,-112.24
0.3737793,0.3537598,-0.8291016,-8.450381,1.366412,1.839695,-88.32,-112.24,-112.24
0.4243164,0.2993164,-0.8630371,-9.145039,-5.80916,7.08397,-88.32,-113.16,-111.32
0.4438477,0.2797852,-0.8920898,-3.21374,9.725191,0.6946565,-88.32,-113.16,-111.32
0.3601074,0.2539063,-0.8327637,12.60305,10.35878,0.9007633,-88.32,-113.16,-111.32
0.3820801,0.3244629,-0.7995605,16.27481,-10.03053,7.984733,-88.32,-113.16,-111.32
0.4897461,0.3908691,-0.8510742,2.519084,-0.7328244,4.725191,-88.32,-113.16,-111.32
0.3398438,0.2385254,-0.8317871,4.770992,0.7709923,0.02290076,-88.32,-113.16,-112.24
0.4475098,0.3361816,-0.8549805,16.08397,-8.977099,6.78626,-88.32,-113.16,-112.24
0.4833984,0.3884277,-0.8632813,2.900763,9.38168,-3.816794,-88.32,-113.16,-111.32
0.376709,0.3339844,-0.8369141,-7.763359,15.25191,-4.274809,-88.32,-113.16,-111.32
0.3613281,0.2993164,-0.8310547,0.07633588,-2.137405,2.29771,-88.32,-112.24,-112.24
0.4536133,0.3303223,-0.8632813,3.290076,-2.977099,-1.916031,-88.32,-112.24,-112.24
0.4584961,0.3212891,-0.8566895,1.198473,10.8855,-4.748092,-88.32,-112.24,-112.24
0.3867188,0.3244629,-0.8479004,0.5572519,9.427481,1.351145,-88.32,-112.24,-111.32
0.3625488,0.3168945,-0.8613281,-3.641221,1.305344,-0.519084,-88.32,-112.24,-111.32
0.4174805,0.2753906,-0.8552246,-3.091603,-5.206107,-1.320611,-88.32,-112.24,-111.32
0.4458008,0.2856445,-0.8515625,8.076336,4.435114,0.3358779,-88.32,-113.16,-111.32
0.407959,0.3432617,-0.8366699,14.9313,7.007634,0.6946565,-88.32,-113.16,-111.32
0.4111328,0.375,-0.8095703,1.664122,2.076336,0.1603053,-88.32,-112.24,-112.24
0.4353027,0.3320313,-0.878418,-16.82443,3.274809,1.007634,-88.32,-112.24,-112.24
0.4279785,0.2316895,-0.8525391,-1.969466,4.229008,0.9236641,-88.32,-112.24,-112.24
0.4187012,0.315918,-0.8674316,22.83969,9.480916,1.458015,-87.4,-113.16,-112.24
0.3896484,0.3723145,-0.8095703,10.36641,4.564886,3.541985,-87.4,-113.16,-112.24
0.4291992,0.3850098,-0.8476563,-5.816794,-3.412214,0.7328244,-87.4,-113.16,-112.24
0.4523926,0.3076172,-0.8583984,-14.61069,2.496183,-2.908397,-88.32,-112.24,-112.24
0.4040527,0.265625,-0.8725586,-1.259542,12.61832,-5.763359,-88.32,-112.24,-112.24
0.373291,0.2807617,-0.8337402,8.282443,0.9312977,0.2137404,-87.4,-112.24,-111.32
0.4318848,0.3273926,-0.8503418,7.519084,-1.847328,4.938931,-87.4,-112.24,-111.32
0.4506836,0.3728027,-0.8442383,1.51145,5.969466,-3.740458,-87.4,-112.24,-111.32
0.3825684,0.3447266,-0.8803711,-13.50382,12.70229,-1.419847,-88.32,-112.24,-112.24
0.3486328,0.2126465,-0.8239746,2.59542,-4.290076,-1.419847,-88.32,-112.24,-112.24
0.4719238,0.3037109,-0.8647461,13.56489,-2.091603,-1.015267,-88.32,-112.24,-112.24
