ax,ay,az,gx,gy,gz,mx,my,mz
-0.8618164,0.1945801,-0.3752441,18.60305,-29.07634,6.007634,127.88,-63.48,-31.28
-0.7199707,0.2426758,-0.2529297,20.19847,-19.63359,5.21374,128.8,-62.56,-31.28
-0.6828613,0.3146973,-0.296875,8.748092,15.8626,0.09160305,128.8,-62.56,-31.28
-0.8718262,0.2871094,-0.3127441,-21.40458,38.63359,-5.091603,128.8,-62.56,-31.28
-0.9929199,0.1726074,-0.4194336,-23.46565,22.22901,0.2748091,127.88,-63.48,-30.36
-1.022461,0.1103516,-0.541748,-0.4274809,18.79389,-4.51145,127.88,-63.48,-30.36
-1.055664,0.1237793,-0.3950195,21.32825,-9.908397,7.145038,127.88,-62.56,-30.36
-0.892334,0.2543945,-0.4265137,30.70229,-30.0,8.763359,127.88,-62.56,-30.36
-0.7558594,0.3129883,-0.2978516,15.16031,-16.29008,-2.328244,127.88,-62.56,-30.36
-0.7019043,0.2915039,-0.25,-3.633588,5.38168,-0.3435115,127.88,-63.48,-30.36
-0.8239746,0.2424316,-0.3669434,-22.08397,35.10687,-5.633588,127.88,-63.48,-30.36
-0.9987793,0.1276855,-0.3271484,-12.45802,18.25954,-0.1679389,127.88,-63.48,-30.36
-0.972168,0.1608887,-0.5061035,10.54198,5.419847,1.603053,127.88,-62.56,-31.28
-1.003662,0.2285156,-0.4272461,5.40458,4.198473,-1.916031,127.88,-62.56,-31.28
-0.9338379,0.2512207,-0.3833008,-0.7480916,-15.35114,6.641222,128.8,-62.56,-30.36
-0.8269043,0.2077637,-0.3977051,-7.312977,-8.473283,-4.175572,128.8,-62.56,-30.36
-0.793457,0.1228027,-0.2080078,9.206107,-7.480916,2.328244,128.8,-62.56,-30.36
-0.760498,0.2409668,-0.3679199,17.68702,14.70229,3.358779,128.8,-61.64,-31.28
-0.8925781,0.3083496,-0.3903809,4.473282,31.51908,-4.183206,128.8,-61.64,-31.28
-1.028809,0.2768555,-0.4143066,-12.48092,20.43511,0.2290076,128.8,-61.64,-31.28
-1.051758,0.2111816,-0.4963379,-19.52672,1.335878,-4.89313,127.88,-63.48,-30.36
-0.9538574,0.1057129,-0.3820801,0.7251908,-21.96183,-2.396947,127.88,-63.48,-30.36
-0.8066406,0.1401367,-0.3596191,18.0916,-15.29771,1.091603,127.88,-63.48,-30.36
-0.7687988,0.2055664,-0.2731934,20.61832,-1.526718,4.977099,127.88,-61.64,-32.2
-0.7766113,0.2946777,-0.3041992,12.03053,13.03053,3.671756,127.88,-61.64,-32.2
-0.8759766,0.3037109,-0.3427734,-7.145038,25.17557,-3.396947,127.88,-62.56,-31.28
-0.9560547,0.2470703,-0.4116211,-18.17557,21.20611,0.1221374,127.88,-62.56,-31.28
-1.004395,0.1843262,-0.5061035,-14.24428,14.33588,-5.244275,127.88,-62.56,-31.28
-1.039307,0.1237793,-0.423584,-0.1755725,-6.251908,-1.48855,127.88,-62.56,-30.36
-0.9226074,0.1481934,-0.3725586,18.42748,-25.29771,4.091603,127.88,-62.56,-30.36
-0.7841797,0.2106934,-0.3093262,25.58015,-13.66412,0.4427481,127.88,-62.56,-30.36
-0.7287598,0.2800293,-0.2783203,20.60305,4.80916,3.007634,128.8,-62.56,-31.28
-0.8129883,0.3227539,-0.3713379,-1.557252,26.61069,2.89313,128.8,-62.56,-31.28
-0.9755859,0.2741699,-0.3527832,-14.83969,24.18321,-3.259542,127.88,-63.48,-30.36
-0.9929199,0.2145996,-0.425293,-18.08397,4.335878,-0.6335878,127.88,-63.48,-30.36
-0.9423828,0.1491699,-0.4423828,-7.496183,0.1603053,-4.129771,127.88,-63.48,-30.36
-0.8596191,0.2036133,-0.3632813,20.54962,-8.717557,6.274809,127.88,-62.56,-30.36
-0.8256836,0.2800293,-0.3422852,17.12977,-0.8625955,4.625954,127.88,-62.56,-30.36
-0.8305664,0.3217773,-0.3659668,2.328244,9.007633,4.48855,127.88,-62.56,-30.36
-0.8952637,0.2998047,-0.354248,-20.0458,20.81679,4.351145,127.88,-62.56,-30.36
-0.9516602,0.2409668,-0.4365234,-24.05343,13.1374,-1.832061,127.88,-63.48,-30.36
-0.9536133,0.1594238,-0.4162598,-9.488549,-0.3358779,-9.717557,127.88,-63.48,-30.36
-0.8840332,0.1088867,-0.3579102,5.366412,-6.541985,-3.526718,127.88,-63.48,-30.36
-0.8432617,0.1459961,-0.3615723,15.51908,5.236641,3.122137,127.88,-62.56,-31.28
-0.8701172,0.2355957,-0.3742676,22.76336,7.137404,4.854962,127.88,-62.56,-31.28
-0.8857422,0.3120117,-0.3681641,13.38931,4.152672,3.038168,127.88,-63.48,-30.36
-0.8747559,0.3308105,-0.3625488,-1.412214,2.061069,-0.3129771,127.88,-63.48,-30.36
-0.8652344,0.279541,-0.3813477,-18.23664,8.755725,-6.603054,127.88,-63.48,-30.36
-0.9086914,0.2080078,-0.3681641,-22.69466,14.29771,-6.709924,127.88,-63.48,-31.28
-0.9672852,0.1254883,-0.3986816,-14.60305,12.77863,-5.923664,127.88,-63.48,-31.28
-0.9580078,0.07324219,-0.3413086,5.656488,-6.221374,0.8167939,127.88,-63.48,-31.28
-0.8579102,0.1437988,-0.3864746,29.0458,-10.01527,8.229008,127.88,-61.64,-31.28
-0.8339844,0.3000488,-0.3642578,32.83969,2.900763,5.564886,127.88,-61.64,-31.28
-0.8789063,0.3864746,-0.3381348,7.671756,8.778625,3.740458,126.96,-63.48,-30.36
-0.9064941,0.3381348,-0.359375,-18.87023,6.725191,-4.389313,126.96,-63.48,-30.36
-0.9025879,0.177002,-0.3708496,-27.12214,5.664122,-6.992366,126.96,-63.48,-30.36
-0.8989258,0.09912109,-0.3894043,-6.496183,7.435114,-4.122138,127.88,-62.56,-31.28
-0.9267578,0.105957,-0.3811035,14.93893,6.725191,3.931298,127.88,-62.56,-31.28
-0.9169922,0.2150879,-0.3647461,29.14504,-7.709924,8.511451,127.88,-62.56,-31.28
-0.8527832,0.3364258,-0.3740234,20.82443,-4.832061,6.816794,127.88,-62.56,-30.36
-0.8378906,0.361084,-0.3630371,-5.358778,6.969466,1.977099,127.88,-62.56,-30.36
-0.8796387,0.2878418,-0.3850098,-20.39695,13.10687,-6.007634,127.88,-63.48,-29.44
-0.9023438,0.1733398,-0.3359375,-17.08397,4.801527,-4.854962,127.88,-63.48,-29.44
-0.8657227,0.1379395,-0.3681641,-8.725191,4.587786,-0.8015267,127.88,-63.48,-29.44
-0.8720703,0.1503906,-0.3293457,4.534351,12.98473,1.160305,128.8,-62.56,-30.36
-0.9155273,0.201416,-0.3762207,8.961832,11.85496,5.412214,128.8,-62.56,-30.36
-0.9111328,0.2773438,-0.3867188,12.44275,-1.045802,6.992366,128.8,-62.56,-30.36
-0.8745117,0.2893066,-0.4038086,5.251908,4.030534,-0.3358779,127.88,-62.56,-31.28
-0.8967285,0.2788086,-0.3830566,-2.992366,7.366412,-4.458015,127.88,-62.56,-31.28
-0.9277344,0.2304688,-0.329834,-12.84733,4.351145,-6.824428,127.88,-62.56,-30.36
-0.8852539,0.1677246,-0.3515625,-13.12214,-1.580153,-3.969466,127.88,-62.56,-30.36
-0.8566895,0.1335449,-0.3500977,0.7709923,4.717557,-0.1450382,127.88,-62.56,-30.36
-0.8886719,0.1791992,-0.3818359,12.0687,13.77863,3.305344,127.88,-62.56,-31.28
-0.9375,0.2453613,-0.3942871,15.96183,5.366412,3.381679,127.88,-62.56,-31.28
-0.9069824,0.2907715,-0.3796387,15.31298,-5.91603,2.603053,127.88,-62.56,-31.28
-0.848877,0.3271484,-0.3679199,2.534351,-3.053435,-1.59542,127.88,-63.48,-30.36
-0.8503418,0.2692871,-0.3508301,-13.74809,12.52672,-7.480916,127.88,-63.48,-30.36
-0.9211426,0.1745605,-0.3718262,-20.41985,18.58015,-3.251908,127.88,-62.56,-30.36
-0.9504395,0.1105957,-0.3681641,-4.656488,2.435115,-0.1908397,127.88,-62.56,-30.36
-0.9025879,0.1247559,-0.3850098,20.16031,-2.916031,5.954198,127.88,-62.56,-30.36
-0.8530273,0.2487793,-0.4001465,31.85496,-0.6412213,5.793893,127.88,-62.56,-31.28
-0.8625488,0.3649902,-0.3825684,22.63359,8.137404,1.564886,127.88,-62.56,-31.28
-0.907959,0.3706055,-0.3730469,-12.00763,7.900764,-5.38168,127.88,-62.56,-31.28
-0.9020996,0.2548828,-0.3520508,-28.29771,2.503817,-7.900764,127.88,-64.4,-30.36
-0.8730469,0.09570313,-0.3754883,-21.21374,8.862596,-8.916031,127.88,-64.4,-30.36
-0.9001465,0.0703125,-0.3676758,7.465649,10.20611,-0.4503817,127.88,-61.64,-31.28
-0.9157715,0.1616211,-0.3840332,26.57252,3.931298,3.793893,127.88,-61.64,-31.28
-0.8408203,0.3679199,-0.3850098,-1.625954,5.480916,-2.557252,127.88,-62.56,-30.36
