ax,ay,az,gx,gy,gz,mx,my,mz
0.34375,0.3703613,-0.857666,5.244275,1.89313,1.954198,-34.96,-155.48,10.12
0.3320313,0.4064941,-0.8901367,3.038168,11.32061,-4.877862,-34.96,-155.48,10.12
0.2651367,0.3964844,-0.8369141,-2.801527,5.351145,-2.229008,-34.96,-155.48,10.12
0.3063965,0.3491211,-0.8479004,-6.671756,-1.641221,5.29771,-34.96,-155.48,10.12
0.3469238,0.3134766,-0.8793945,3.335878,4.183206,3.099237,-34.96,-155.48,10.12
0.3015137,0.3823242,-0.9001465,8.648855,10.45038,-3.877863,-34.96,-155.48,10.12
0.2700195,0.4001465,-0.8486328,0.3816794,-2.381679,1.80916,-34.96,-155.48,10.12
0.3322754,0.3706055,-0.8549805,-1.870229,-3.59542,3.045802,-34.96,-155.48,10.12
0.3588867,0.342041,-0.8505859,5.824428,4.351145,-0.2366412,-34.04,-155.48,10.12
0.3310547,0.3664551,-0.8605957,7.816794,10.00763,-2.427481,-34.04,-155.48,10.12
0.2993164,0.4199219,-0.8793945,-0.8473283,10.12977,-1.618321,-34.04,-155.48,10.12
0.2709961,0.3864746,-0.8713379,-11.61832,6.671756,0.1374046,-34.96,-154.56,10.12
0.3032227,0.3041992,-0.8974609,-0.4198473,1.320611,2.053435,-34.96,-154.56,10.12
0.3254395,0.3452148,-0.8564453,16.79389,2.450382,4.076336,-34.96,-154.56,10.12
0.3173828,0.4443359,-0.8366699,4.946565,4.725191,2.267176,-34.96,-155.48,10.12
0.3422852,0.3925781,-0.8754883,-5.610687,4.992366,-2.465649,-34.96,-155.48,10.12
0.3139648,0.3664551,-0.871582,-0.351145,8.328244,-0.8091603,-34.96,-155.48,10.12
0.2885742,0.3581543,-0.8273926,-2.931298,2.625954,-0.648855,-34.96,-155.48,10.12
0.3171387,0.3405762,-0.8691406,-0.5419847,4.427481,1.78626,-34.96,-155.48,10.12
0.3017578,0.3549805,-0.8706055,5.374046,7.717557,2.59542,-34.96,-155.48,11.04
0.2927246,0.3815918,-0.8557129,4.183206,0.4351145,-0.4122138,-34.96,-155.48,11.04
0.3486328,0.401123,-0.8891602,3.48855,3.870229,-1.641221,-34.96,-155.48,11.04
0.3034668,0.3737793,-0.845459,-4.824428,7.29771,-0.09160305,-34.04,-155.48,10.12
0.322998,0.348877,-0.8554688,1.083969,0.4274809,-1.053435,-34.04,-155.48,10.12
0.2570801,0.3779297,-0.8408203,0.4732824,-1.206107,4.671756,-34.96,-155.48,10.12
0.3608398,0.3583984,-0.8759766,3.78626,-3.160305,2.793893,-34.96,-155.48,10.12
0.3649902,0.378418,-0.8723145,5.122138,11.26718,-2.259542,-34.96,-155.48,10.12
0.2817383,0.3969727,-0.8586426,0.480916,10.21374,-3.816794,-34.96,-155.48,10.12
0.2856445,0.3867188,-0.8813477,-1.534351,-0.5725191,-0.6564885,-34.96,-155.48,10.12
0.3486328,0.3647461,-0.862793,2.320611,0.7938931,3.10687,-34.96,-155.48,10.12
0.3161621,0.362793,-0.8691406,-0.6641222,12.61069,-0.3053435,-34.96,-155.48,10.12
0.2548828,0.3444824,-0.8496094,7.335878,5.519084,2.030534,-34.96,-154.56,10.12
0.3354492,0.3789063,-0.845459,13.14504,-9.099236,7.0,-34.96,-154.56,10.12
0.390625,0.4353027,-0.8820801,0.961832,9.244275,-1.473282,-34.96,-154.56,10.12
0.2878418,0.3740234,-0.8535156,-9.80916,14.76336,-0.5801527,-34.04,-155.48,10.12
0.2685547,0.3232422,-0.8793945,-1.167939,0.7251908,1.465649,-34.04,-155.48,10.12
0.3125,0.3427734,-0.8581543,10.84733,-2.541985,0.9160305,-34.96,-155.48,11.04
0.3300781,0.3837891,-0.8188477,7.167939,0.2977099,3.580153,-34.96,-155.48,11.04
0.3674316,0.3952637,-0.8864746,0.2366412,9.045801,-2.030534,-34.96,-155.48,11.04
0.3000488,0.3632813,-0.8862305,1.412214,12.61069,-2.053435,-34.96,-155.48,10.12
0.2619629,0.3754883,-0.8625488,1.335878,0.2519084,0.870229,-34.96,-155.48,10.12
0.3349609,0.3649902,-0.8708496,8.633588,-2.396947,-0.4885496,-34.96,-155.48,10.12
0.3737793,0.3745117,-0.8601074,5.374046,5.740458,3.328244,-34.96,-155.48,10.12
0.3024902,0.3891602,-0.8623047,0.832061,11.65649,-1.145038,-34.96,-155.48,10.12
0.2675781,0.3913574,-0.8562012,0.4885496,5.664122,-3.541985,-34.96,-155.48,10.12
0.3195801,0.3620605,-0.8852539,-4.687023,-0.5801527,4.48855,-34.96,-155.48,10.12
0.3342285,0.3525391,-0.8903809,2.442748,6.221374,-3.435115,-34.96,-155.48,10.12
0.3034668,0.3603516,-0.8405762,5.59542,4.954198,1.89313,-34.96,-154.56,10.12
0.3127441,0.385498,-0.857666,1.183206,1.854962,0.08396947,-34.96,-154.56,10.12
0.3244629,0.3728027,-0.8603516,1.656489,1.229008,-1.854962,-34.96,-154.56,10.12
0.329834,0.3894043,-0.845459,-0.8396947,3.954198,-0.1374046,-34.96,-155.48,10.12
0.3354492,0.3710938,-0.8808594,-3.946565,9.725191,-1.221374,-34.96,-155.48,10.12
