ax,ay,az,gx,gy,gz,mx,my,mz
-0.03979492,0.4108887,-0.8483887,10.42748,3.450382,17.94657,-62.56,-120.52,-115.0
0.2590332,0.4614258,-0.8945313,-1.580153,-14.28244,-0.03053435,-62.56,-120.52,-115.0
0.3903809,0.3444824,-0.8327637,13.14504,17.9084,0.3587786,-64.4,-120.52,-115.0
0.2331543,0.4829102,-0.8840332,23.00763,55.72519,-1.175573,-64.4,-120.52,-115.0
0.007080078,0.5964355,-0.8623047,-9.572519,21.10687,-8.145039,-64.4,-120.52,-115.0
0.2160645,0.3835449,-0.9123535,-37.64885,-2.259542,-3.931298,-69.0,-118.68,-115.0
0.3149414,0.2924805,-0.8781738,15.72519,22.9084,-3.839695,-69.0,-118.68,-115.0
0.1445313,0.5029297,-0.8850098,28.07634,31.12214,-3.717557,-69.0,-118.68,-115.0
0.1206055,0.5300293,-0.8188477,-13.69466,-10.45802,-3.572519,-69.92,-118.68,-114.08
0.373291,0.373291,-0.932373,-28.54198,-7.167939,1.389313,-69.92,-118.68,-114.08
0.3066406,0.2446289,-0.9274902,4.335878,27.67939,8.534351,-69.92,-119.6,-113.16
0.1289063,0.3967285,-0.895752,31.05343,17.27481,7.374046,-69.92,-119.6,-113.16
0.1674805,0.5961914,-0.9042969,12.34351,-7.137404,4.839694,-69.92,-119.6,-113.16
0.3400879,0.520752,-0.8928223,-30.72519,-12.69466,1.312977,-71.76,-117.76,-115.0
0.295166,0.2976074,-0.9211426,-23.42748,11.98473,5.442748,-71.76,-117.76,-115.0
0.2526855,0.3449707,-0.8947754,-9.78626,3.625954,4.679389,-71.76,-117.76,-115.0
0.2705078,0.3234863,-0.8847656,13.74809,11.0687,-0.8244275,-70.84,-120.52,-112.24
0.2390137,0.4777832,-0.8178711,32.41221,2.290076,-1.412214,-70.84,-120.52,-112.24
0.291748,0.515625,-0.7648926,1.389313,-8.099236,8.412213,-71.76,-119.6,-114.08
0.3989258,0.4321289,-0.7575684,-6.366412,3.870229,8.236641,-71.76,-119.6,-114.08
0.3569336,0.4172363,-0.878418,-6.419847,32.28244,-3.221374,-71.76,-119.6,-114.08
0.2109375,0.3835449,-0.90625,15.28244,32.48092,-9.511451,-72.68,-118.68,-113.16
0.1865234,0.4633789,-0.9016113,13.56489,7.29771,-5.183206,-72.68,-118.68,-113.16
0.2753906,0.4599609,-0.8845215,-8.335877,-1.824428,-4.633588,-72.68,-118.68,-113.16
0.2883301,0.3630371,-0.8840332,-20.98473,-0.2900764,4.633588,-74.52,-117.76,-113.16
0.3195801,0.265625,-0.885498,-5.122138,1.51145,12.54962,-74.52,-117.76,-113.16
0.3005371,0.3095703,-0.9067383,15.77863,14.51908,8.625955,-72.68,-119.6,-112.24
0.2436523,0.3840332,-0.8510742,23.55725,12.91603,0.5572519,-72.68,-119.6,-112.24
0.2470703,0.4594727,-0.848877,16.82443,4.961832,9.610687,-72.68,-119.6,-112.24
0.2751465,0.479248,-0.833252,9.282443,-4.38168,6.015267,-73.6,-118.68,-114.08
0.3278809,0.5124512,-0.8540039,-3.221374,0.6335878,7.045802,-73.6,-118.68,-114.08
0.3210449,0.4377441,-0.8835449,-12.79389,9.21374,2.038168,-73.6,-118.68,-114.08
0.2822266,0.3713379,-0.8366699,2.030534,8.083969,-0.4351145,-73.6,-118.68,-114.08
0.326416,0.4182129,-0.8642578,5.022901,1.694656,2.091603,-73.6,-118.68,-114.08
0.3405762,0.4367676,-0.8518066,-8.709924,8.106871,9.412213,-74.52,-118.68,-113.16
0.3098145,0.3852539,-0.9301758,-17.32825,18.33588,3.59542,-74.52,-118.68,-113.16
0.2124023,0.3110352,-0.9360352,-7.854962,17.57252,1.396947,-74.52,-118.68,-113.16
0.1850586,0.2849121,-0.878418,5.007634,3.030534,7.351145,-75.44,-119.6,-111.32
0.2990723,0.3278809,-0.8146973,23.48092,-11.41985,7.832061,-75.44,-119.6,-111.32
0.3842773,0.4436035,-0.7907715,16.12977,1.847328,14.37405,-75.44,-119.6,-111.32
0.3515625,0.4038086,-0.7648926,8.679389,16.45802,12.12977,-75.44,-118.68,-113.16
0.251709,0.4882813,-0.8361816,-8.633588,16.40458,4.793893,-75.44,-118.68,-113.16
0.3520508,0.3513184,-0.8181152,-18.51145,-2.641221,6.198473,-76.36,-118.68,-112.24
0.4458008,0.2971191,-0.9511719,13.50382,22.51908,7.465649,-76.36,-118.68,-112.24
0.2575684,0.3745117,-0.8835449,33.96947,38.96183,5.29771,-76.36,-118.68,-112.24
0.1662598,0.5515137,-0.8886719,20.27481,4.564886,11.25954,-78.2,-116.84,-113.16
0.4558105,0.409668,-0.8876953,-0.5419847,27.18321,-1.824428,-78.2,-116.84,-113.16
0.2746582,0.3918457,-0.8500977,8.0,40.07634,2.923664,-78.2,-116.84,-113.16
0.2011719,0.3505859,-0.7641602,8.793893,10.64886,10.96183,-78.2,-116.84,-113.16
0.364502,0.4150391,-0.8447266,25.74809,2.839695,10.12214,-80.04,-115.92,-114.08
0.4187012,0.5085449,-0.7607422,20.41221,13.96947,1.396947,-80.04,-115.92,-114.08
0.4550781,0.5095215,-0.857666,-34.8855,15.56489,-1.603053,-80.04,-115.92,-114.08
0.4335938,0.2290039,-1.025391,-57.16031,33.58015,8.129771,-83.72,-113.16,-114.08
0.2592773,0.15625,-0.9680176,0.2748091,28.33588,22.22137,-83.72,-113.16,-114.08
0.08984375,0.2819824,-1.036865,-0.09923664,2.465649,27.54198,-82.8,-117.76,-110.4
0.1621094,0.2145996,-0.9226074,14.8626,-58.30534,35.28244,-82.8,-117.76,-110.4
0.4648438,0.1447754,-0.8369141,11.83206,-58.00763,47.08397,-82.8,-117.76,-110.4
0.6166992,0.4528809,-0.8571777,82.80153,-17.41221,24.27481,-77.28,-118.68,-113.16
0.583252,0.8557129,-0.9956055,34.85496,39.70229,44.51908,-77.28,-118.68,-113.16
0.1149902,0.411377,-0.842041,-59.38931,-12.45802,33.80916,-77.28,-118.68,-113.16
0.479248,0.1428223,-0.8027344,-12.93893,-32.78626,22.61069,-78.2,-116.84,-115.0
0.5444336,0.3137207,-0.901123,44.76336,18.63359,9.778625,-78.2,-116.84,-115.0
0.3173828,0.4367676,-0.8395996,14.78626,24.27481,2.519084,-78.2,-117.76,-115.0
0.3520508,0.447998,-0.7932129,2.984733,11.28244,-3.78626,-78.2,-117.76,-115.0
0.4221191,0.4685059,-0.7644043,14.87786,9.534351,-11.59542,-78.2,-117.76,-115.0
0.4462891,0.5373535,-0.9091797,-22.25191,26.43511,-9.557252,-80.04,-115.0,-115.0
0.3105469,0.348877,-0.8920898,-48.71756,19.39695,-6.0,-80.04,-115.0,-115.0
0.3449707,0.1530762,-0.894043,-25.29771,8.832061,-22.35114,-80.04,-115.0,-115.0
0.4956055,0.1547852,-0.796875,48.05344,-13.63359,-16.35878,-80.96,-117.76,-111.32
0.625,0.5168457,-0.9438477,52.29771,27.75573,-15.35114,-80.96,-117.76,-111.32
0.3364258,0.6025391,-0.9177246,-14.58015,62.83969,-2.541985,-84.64,-113.16,-114.08
0.1411133,0.5048828,-0.9067383,-44.82443,6.290076,-17.83206,-84.64,-113.16,-114.08
